branch_class,gene_symbol,string_id,string_preferred_name,mapped_to_STRING,degree,weighted_degree,degree_centrality,degree_rank,betweenness_centrality,betweenness_rank,closeness_centrality,pagerank,pagerank_rank,core_number,network_central_top10pct_any,network_top10pct_n,network_nodes_total,accessed_at_utc,source_database
shared-core,HSPA5,9606.ENSP00000324173,HSPA5,True,17,14.387,0.09042553191489362,37,0.008198256256180059,40,0.3978401917231704,0.00815170991600268,32,8,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,HSPD1,9606.ENSP00000340019,HSPD1,True,4,3.448,0.02127659574468085,112,1.7568752384330682e-05,129,0.3182721533785363,0.0025030752397593096,126,4,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,IDH1,9606.ENSP00000390265,IDH1,True,7,5.509,0.03723404255319149,84,0.004076162767449822,55,0.36477035210890185,0.0037536898348354184,92,5,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,IFNG,9606.ENSP00000229135,IFNG,True,26,21.789,0.13829787234042554,22,0.011233844999659529,32,0.42097043542800594,0.011055790390275454,22,13,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,IGF1,9606.ENSP00000376637,IGF1,True,23,18.63,0.12234042553191489,27,0.014873705740400825,24,0.41975023126734506,0.00994877651451596,26,13,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,IGFBP3,9606.ENSP00000370473,IGFBP3,True,6,5.224,0.031914893617021274,100,0.003118355457974544,57,0.3638538436865177,0.0037515888221697435,93,5,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,IL1B,9606.ENSP00000263341,IL1B,True,41,34.995,0.21808510638297873,8,0.03406166114104225,8,0.45972644376899696,0.017670249333755095,6,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,IL4,9606.ENSP00000231449,IL4,True,14,11.906,0.07446808510638298,47,0.0013962460673830337,78,0.39893617021276595,0.0061600574248394675,51,11,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,JUN,9606.ENSP00000360266,JUN,True,43,37.95,0.22872340425531915,5,0.027946967370222234,13,0.4717062859519024,0.017841783210692214,5,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,KCNJ16,9606.ENSP00000465295,KCNJ16,True,0,0,0.0,179,0.0,159,0.0,0.0008764241893076269,179,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,KCNQ1,9606.ENSP00000155840,KCNQ1,True,0,0,0.0,180,0.0,160,0.0,0.0008764241893076269,180,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,KEAP1,9606.ENSP00000377245,KEAP1,True,13,10.447,0.06914893617021277,50,0.0022038670606154675,62,0.38209453769718743,0.005579657240032111,62,9,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,KLK7,9606.ENSP00000470538,KLK7,True,0,0,0.0,181,0.0,161,0.0,0.0008764241893076269,181,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,KMT2A,9606.ENSP00000436786,KMT2A,True,3,2.673,0.015957446808510637,125,1.8489020366367052e-05,127,0.3359949647035593,0.002145624851141703,132,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,KRT19,9606.ENSP00000355124,KRT19,True,1,0.775,0.005319148936170213,161,0.0,162,0.26425881348035407,0.0013533617761056019,161,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,LGALS1,9606.ENSP00000215909,LGALS1,True,0,0,0.0,182,0.0,163,0.0,0.0008764241893076269,182,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,LMNA,9606.ENSP00000357283,LMNA,True,2,1.492,0.010638297872340425,138,0.0,164,0.27848813420621926,0.0016762637902764726,149,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,LRG1,9606.ENSP00000302621,LRG1,True,1,0.807,0.005319148936170213,162,0.0,165,0.28790025802631025,0.001253762516158069,165,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,LYPLA1,9606.ENSP00000320043,LYPLA1,True,1,0.794,0.005319148936170213,163,0.0,166,0.2536144129373626,0.0014979830077720498,157,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MAPK1,9606.ENSP00000215832,MAPK1,True,30,26.691,0.1595744680851064,16,0.018160377005487952,22,0.42467398764584763,0.013428992875922637,15,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MAPT,9606.ENSP00000340820,MAPT,True,13,11.434,0.06914893617021277,51,0.0054312742134041934,48,0.37131751227495907,0.00696711830056554,43,8,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MBD2,9606.ENSP00000256429,MBD2,True,1,0.983,0.005319148936170213,164,0.0,167,0.2536144129373626,0.0016827644945493895,147,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MCL1,9606.ENSP00000358022,MCL1,True,17,14.408999999999999,0.09042553191489362,38,0.0005153661852180937,102,0.37810399422254315,0.0068968772990372585,44,13,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MDM2,9606.ENSP00000258149,MDM2,True,25,21.868,0.13297872340425532,24,0.004441415245540759,51,0.4067804207506574,0.010498963697628226,24,13,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MDM4,9606.ENSP00000356150,MDM4,True,6,5.204,0.031914893617021274,101,0.0,168,0.34561773218910274,0.0030665155688355244,111,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MEN1,9606.ENSP00000337088,MEN1,True,7,5.744,0.03723404255319149,85,0.0004325840536157263,105,0.36294192929131336,0.0035763795648880497,100,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MITF,9606.ENSP00000391803,MITF,True,3,2.7750000000000004,0.015957446808510637,126,0.0,169,0.3148126734505088,0.0020135541381404156,139,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MMEL1,9606.ENSP00000367668,MMEL1,True,1,0.891,0.005319148936170213,165,0.0,170,0.28228816722657707,0.001349606748599386,162,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MMP14,9606.ENSP00000308208,MMP14,True,4,3.547,0.02127659574468085,113,0.0006075942728278928,99,0.3359949647035593,0.002824044054557639,117,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MMP9,9606.ENSP00000361405,MMP9,True,33,27.225,0.17553191489361702,13,0.050654367536085425,6,0.4483400303010342,0.014955730864313376,13,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MUC1,9606.ENSP00000484824,MUC1,True,7,5.768,0.03723404255319149,86,0.009369297633122302,38,0.3771193484042553,0.004176380041912891,87,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,MYC,9606.ENSP00000478887,MYC,True,45,38.642,0.2393617021276596,4,0.031391320292002915,9,0.46563932407470754,0.018724470609017135,4,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NCOA3,9606.ENSP00000361066,NCOA3,True,15,13.404,0.0797872340425532,42,0.011291785224311119,30,0.3532044628956928,0.008013383075903093,34,10,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NFE2L2,9606.ENSP00000380252,NFE2L2,True,21,17.418,0.11170212765957446,31,0.006200620031183457,45,0.4045079044336146,0.008882218112463359,31,12,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NFKB1,9606.ENSP00000226574,NFKB1,True,41,34.673,0.21808510638297873,9,0.024692470559034063,14,0.4553894018466479,0.016452827294222337,9,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NGF,9606.ENSP00000358525,NGF,True,11,8.599,0.05851063829787234,64,0.0016479531505005048,73,0.38412156442237144,0.00505000308271697,72,9,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NKD1,9606.ENSP00000268459,NKD1,True,0,0,0.0,183,0.0,171,0.0,0.0008764241893076269,183,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NLRP3,9606.ENSP00000337383,NLRP3,True,7,6.2059999999999995,0.03723404255319149,87,0.0012415090861313833,81,0.33138176152685134,0.0037775225605977346,91,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NOD2,9606.ENSP00000300589,NOD2,True,6,5.107,0.031914893617021274,102,0.0,172,0.3261572742955721,0.0030746796622982044,110,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NOS3,9606.ENSP00000297494,NOS3,True,7,5.914,0.03723404255319149,88,0.01883971169122136,20,0.35580793559516966,0.005447006373604052,67,5,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NQO1,9606.ENSP00000319788,NQO1,True,12,9.824,0.06382978723404255,56,0.00495156126241222,50,0.38310536980749743,0.005576295182177376,63,8,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NR1H4,9606.ENSP00000447149,NR1H4,True,2,1.5190000000000001,0.010638297872340425,139,0.0,173,0.3042307348471303,0.001596065769812833,152,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NR3C1,9606.ENSP00000231509,NR3C1,True,18,15.342,0.09574468085106383,35,0.002008608751381799,65,0.3956662016044646,0.007625425556188739,39,12,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,NRG1,9606.ENSP00000287842,NRG1,True,2,1.718,0.010638297872340425,140,0.0,174,0.32038457917529656,0.001682559762284023,148,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,OPRM1,9606.ENSP00000394624,OPRM1,True,4,3.291,0.02127659574468085,114,0.002286292351328246,61,0.3094312602291326,0.003323145993542803,106,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PAPPA,9606.ENSP00000330658,PAPPA,True,4,3.153,0.02127659574468085,115,0.0005037493574300948,103,0.2902080757259199,0.003247378504596058,107,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PDIA3,9606.ENSP00000300289,PDIA3,True,3,2.509,0.015957446808510637,127,4.057511835977883e-05,124,0.32689352096441093,0.002067272758871683,136,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PF4,9606.ENSP00000296029,PF4,True,7,6.01,0.03723404255319149,89,0.00047919102405766153,104,0.323245155775076,0.0036900916093769854,94,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PGF,9606.ENSP00000451040,PGF,True,4,3.029,0.02127659574468085,116,0.0009996568257629927,87,0.34316073409297165,0.002595301214579301,125,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PGR,9606.ENSP00000325120,PGR,True,12,10.217,0.06382978723404255,57,0.001075411492613225,85,0.37810399422254315,0.00550767658499627,64,10,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PIN1,9606.ENSP00000247970,PIN1,True,3,2.543,0.015957446808510637,128,6.381036572705998e-05,122,0.34234947940244453,0.0020269267795039224,137,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PKM,9606.ENSP00000320171,PKM,True,5,4.345,0.026595744680851064,108,0.00038461717350849096,108,0.3489489874391182,0.002964795349159395,114,5,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PLAT,9606.ENSP00000220809,PLAT,True,3,2.6310000000000002,0.015957446808510637,129,0.0,175,0.3023253231466264,0.0021592894173383683,131,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PON1,9606.ENSP00000222381,PON1,True,4,3.385,0.02127659574468085,117,0.00028996702576796954,109,0.3210949662688116,0.00266987571936241,122,4,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,POR,9606.ENSP00000419970,POR,True,4,3.463,0.02127659574468085,118,0.0014481181649613059,77,0.28339301328225835,0.003065562562901421,112,4,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PPARA,9606.ENSP00000385523,PPARA,True,7,5.431,0.03723404255319149,90,0.0014684402656411947,76,0.36942303517151537,0.003329831304035023,105,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PPARG,9606.ENSP00000287820,PPARG,True,22,18.176,0.11702127659574468,28,0.006627179644436724,42,0.4137537993920972,0.009192105686707776,29,13,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PRDX6,9606.ENSP00000342026,PRDX6,True,7,6.462,0.03723404255319149,91,0.0008726640085775501,91,0.29674965120334845,0.004533516827204883,82,6,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PRTN3,9606.ENSP00000234347,PRTN3,True,3,2.285,0.015957446808510637,130,0.0002178194670648473,110,0.3042307348471303,0.00234253512994734,128,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,PTX3,9606.ENSP00000295927,PTX3,True,0,0,0.0,184,0.0,176,0.0,0.0008764241893076269,184,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,RAF1,9606.ENSP00000401888,RAF1,True,7,6.294,0.03723404255319149,92,2.8898830513497065e-05,125,0.36569148936170215,0.0034765818621346474,101,7,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,RAPGEF3,9606.ENSP00000395708,RAPGEF3,True,0,0,0.0,185,0.0,177,0.0,0.0008764241893076269,185,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,RGS4,9606.ENSP00000397181,RGS4,True,2,1.528,0.010638297872340425,141,0.00013635678173737112,116,0.3225252333791404,0.0017772348554008477,146,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,RORC,9606.ENSP00000327025,RORC,True,2,1.495,0.010638297872340425,142,0.0,178,0.30487122060470323,0.0015196684291175506,155,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,S100A6,9606.ENSP00000357709,S100A6,True,2,1.543,0.010638297872340425,143,0.000979688493531133,88,0.3344430249127807,0.002071920909252505,135,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,S100A8,9606.ENSP00000357721,S100A8,True,2,1.464,0.010638297872340425,144,0.00013929975600814146,115,0.28790025802631025,0.0020256360675452497,138,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SERPINA1,9606.ENSP00000416066,SERPINA1,True,8,6.8709999999999996,0.0425531914893617,75,0.010414851945533243,33,0.31757418812989924,0.006149856795549505,52,5,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SERPINE1,9606.ENSP00000223095,SERPINE1,True,13,10.291,0.06914893617021277,52,0.0017791340444419169,71,0.35580793559516966,0.005727175327526884,60,11,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SLC7A11,9606.ENSP00000280612,SLC7A11,True,3,2.36,0.015957446808510637,131,9.481548905829257e-06,131,0.34234947940244453,0.0019997366757771667,140,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SLPI,9606.ENSP00000342082,SLPI,True,0,0,0.0,186,0.0,179,0.0,0.0008764241893076269,186,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SMAD2,9606.ENSP00000262160,SMAD2,True,16,13.172,0.0851063829787234,40,0.001988399601408945,67,0.3913887291546866,0.006761290320862781,46,11,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SNCA,9606.ENSP00000500990,SNCA,True,9,7.559,0.047872340425531915,73,0.0014813635261024059,75,0.3532044628956928,0.004698211420019569,79,8,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SOX17,9606.ENSP00000297316,SOX17,True,1,0.942,0.005319148936170213,166,0.0,180,0.24175931517067453,0.0015427265239649137,153,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SOX2,9606.ENSP00000323588,SOX2,True,11,8.972,0.05851063829787234,65,0.009408712144515014,37,0.3771193484042553,0.005465336382198944,66,8,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SPHK1,9606.ENSP00000313681,SPHK1,True,1,0.922,0.005319148936170213,167,0.0,181,0.28676005898462187,0.0012706661528118092,164,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SYP,9606.ENSP00000263233,SYP,True,3,2.482,0.015957446808510637,132,0.0,182,0.3367763483424048,0.002124140497859044,133,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TAAR1,9606.ENSP00000275216,TAAR1,True,0,0,0.0,187,0.0,183,0.0,0.0008764241893076269,187,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TGM2,9606.ENSP00000355330,TGM2,True,0,0,0.0,188,0.0,184,0.0,0.0008764241893076269,188,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,THRB,9606.ENSP00000379904,THRB,True,4,3.331,0.02127659574468085,119,0.00018270141427745445,112,0.34316073409297165,0.0024210980307463963,127,4,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TIMP1,9606.ENSP00000218388,TIMP1,True,15,11.936,0.0797872340425532,43,0.003866481142251981,56,0.3638538436865177,0.0068447805534218985,45,11,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TIMP3,9606.ENSP00000266085,TIMP3,True,3,2.9210000000000003,0.015957446808510637,133,0.00012527458358184263,117,0.3010682531959128,0.0026616704269113644,123,3,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TLR9,9606.ENSP00000353874,TLR9,True,12,10.153,0.06382978723404255,58,0.0019934850283222917,66,0.3329053558327219,0.005681825567632358,61,8,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TNC,9606.ENSP00000265131,TNC,True,0,0,0.0,189,0.0,185,0.0,0.0008764241893076269,189,0,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TNF,9606.ENSP00000398698,TNF,True,43,36.478,0.22872340425531915,6,0.028843918579484103,12,0.46119054072367527,0.017567309603717066,7,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TNFRSF10B,9606.ENSP00000276431,TNFRSF10B,True,9,7.005,0.047872340425531915,74,6.0299704761074294e-05,123,0.36023340743093046,0.0038101697884380466,90,8,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TNNI3,9606.ENSP00000341838,TNNI3,True,3,2.4139999999999997,0.015957446808510637,134,0.009699459085660346,34,0.3023253231466264,0.003668532122805842,96,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TP53,9606.ENSP00000269305,TP53,True,72,63.7,0.3829787234042553,1,0.1456849625457364,1,0.5343683755986496,0.03302601363182435,1,13,True,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TRHR,9606.ENSP00000430711,TRHR,True,2,1.6520000000000001,0.010638297872340425,145,0.0,186,0.25495392568175007,0.0029812548485770945,113,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TSG101,9606.ENSP00000251968,TSG101,True,2,1.4569999999999999,0.010638297872340425,146,0.0,187,0.34727537119240776,0.0015237763362848425,154,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TSHR,9606.ENSP00000441235,TSHR,True,2,1.729,0.010638297872340425,147,0.0,188,0.25495392568175007,0.0030792640781551594,109,2,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,TTR,9606.ENSP00000237014,TTR,True,7,6.294,0.03723404255319149,93,0.0013585585293071443,80,0.32180851063829785,0.0048465924506796735,76,5,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,VCP,9606.ENSP00000351777,VCP,True,8,6.357,0.0425531914893617,76,0.0007269189711305914,96,0.36203457446808507,0.003948955638538349,89,7,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,VDR,9606.ENSP00000228606,CYP27B1,True,1,0.843,0.005319148936170213,168,0.0,189,0.25228890206835203,0.001304742647949196,163,1,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,WRN,9606.ENSP00000298139,WRN,True,5,4.379,0.026595744680851064,109,0.001079614840728773,84,0.3391424585181125,0.0032451738701037495,108,4,False,19,189,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
