"gene_symbol","module","network_input","kME_turquoise","kME_brown","kME_blue","kME_grey","max_abs_kME","best_kME_module"
"TRO","turquoise",TRUE,0.858284890996377,0.6213321688785,0.28736734536348,0.132089116121661,0.858284890996377,"turquoise"
"AC113188.2","grey",TRUE,-0.207110903380086,-0.339590279092942,-0.0111809788001229,0.270375482859976,0.339590279092942,"brown"
"BMS1P4","blue",TRUE,0.133260129652718,0.210794589611996,0.587791543683859,0.097648699969205,0.587791543683859,"blue"
"RP1-261G23.7","grey",TRUE,0.267502440176579,0.18923637864846,0.392566554658608,0.282618225384437,0.392566554658608,"blue"
"RP11-562A8.4","blue",TRUE,0.0660344150881628,0.0675359866586706,0.469808353525929,0.0975885996412022,0.469808353525929,"blue"
"F2R","turquoise",TRUE,0.820010261077893,0.694778829950862,-0.0171696864446308,0.16007349861155,0.820010261077893,"turquoise"
"NRCAM","grey",TRUE,0.236811244062189,0.240478112361465,0.00385166086072491,-0.0203012743919922,0.240478112361465,"brown"
"PATL2","brown",TRUE,0.289964473567493,0.474451954200842,0.423972317767198,-0.0258324625760253,0.474451954200842,"brown"
"WBP2NL","grey",TRUE,0.137028948870535,0.0931129001170292,0.20090522802725,0.215578578835961,0.215578578835961,"grey"
"ADAMTS13","blue",TRUE,-0.0692826858794269,-0.190700953769111,0.446635293508528,0.254244229852624,0.446635293508528,"blue"
"CTD-2021A8.3","blue",TRUE,-0.0172922578981074,-0.122964518340182,0.243263936149254,0.366763801752586,0.366763801752586,"grey"
"RP1-43E13.2","grey",TRUE,0.135624863262504,0.16635249532035,-0.167382131641743,-0.0931430928308001,0.167382131641743,"blue"
"GLIPR2","turquoise",TRUE,0.729543575526279,0.724205017987456,-0.112140802441598,-0.0531998130241694,0.729543575526279,"turquoise"
"LLNLF-173C4.1","blue",TRUE,0.0917832403950223,0.0475148405343879,0.406118654171605,0.273677273428064,0.406118654171605,"blue"
"RSPH1","grey",TRUE,-0.187830713019451,0.042391752310373,-0.0672961563680331,-0.300591689926539,0.300591689926539,"grey"
"SLCO3A1","turquoise",TRUE,0.47890606046773,0.297407039247838,0.157690122726087,0.386943883032719,0.47890606046773,"turquoise"
"TIPARP-AS1","grey",TRUE,-0.0956344581916412,-0.269382926643528,0.0791929585197648,0.483676238778822,0.483676238778822,"grey"
"RP11-134L10.1","brown",TRUE,0.581502505218637,0.641667574088051,0.272944878577332,-0.108455806005262,0.641667574088051,"brown"
"CIDEB","brown",TRUE,0.45248377610769,0.540822945468367,-0.0252723961438548,-0.143539907901262,0.540822945468367,"brown"
"MLLT4-AS1","blue",TRUE,0.0421656268982649,-0.102589272191266,0.402388584321971,0.404827394158087,0.404827394158087,"grey"
"ASCL2","grey",TRUE,-0.107589494118999,-0.330439699200633,0.0982971421486113,0.649756939916329,0.649756939916329,"grey"
"RP11-483I13.5","grey",TRUE,0.177255329853526,0.208146903947185,-0.0827243340955611,0.0762842292159764,0.208146903947185,"brown"
"HSD11B2","grey",TRUE,-0.13886908636644,-0.155261946312236,0.112190490512209,0.465053416079118,0.465053416079118,"grey"
"RN7SK","grey",TRUE,-0.0989597625645613,-0.118789852723882,0.248782809883786,-0.110005239508237,0.248782809883786,"blue"
"SLC6A6","turquoise",TRUE,0.456808419594955,0.186185432873227,0.281039510163564,0.577549530525961,0.577549530525961,"grey"
"CPQ","turquoise",TRUE,0.796489631111966,0.576539169143542,0.0495663701213173,0.254945680703432,0.796489631111966,"turquoise"
"RP11-738E22.3","grey",TRUE,-0.177906946019665,-0.157499734109462,0.081834808428752,-0.0365116232786936,0.177906946019665,"turquoise"
"GPR161","turquoise",TRUE,0.740985206625343,0.552055015007981,0.16752728376111,0.105994777131529,0.740985206625343,"turquoise"
"CLEC4A","brown",TRUE,0.682204876722846,0.843349706628295,0.0491010476012405,-0.0748760408080876,0.843349706628295,"brown"
"GAREML","turquoise",TRUE,0.636758768441092,0.510833846158561,0.0657424823786054,0.172144865935046,0.636758768441092,"turquoise"
"RPL21P11","grey",TRUE,-0.00304362627666762,-0.0646731156233756,-0.0602754128725409,0.214296536631152,0.214296536631152,"grey"
"ACER2","brown",TRUE,0.369017282655071,0.42862670722171,0.0838763408494094,0.0474161628835978,0.42862670722171,"brown"
"CCDC68","brown",TRUE,0.08660411115096,0.453453581292529,-0.0271501545119437,-0.410377103863543,0.453453581292529,"brown"
"CD68","brown",TRUE,0.592211048546999,0.71090645537243,-0.100783076746611,-0.0625556492744826,0.71090645537243,"brown"
"HIST2H2AA3","grey",TRUE,0.116642689420871,0.115974359062429,0.0524112807919983,-0.131703939170642,0.131703939170642,"grey"
"LINC00346","turquoise",TRUE,0.360586694898305,0.274069063851127,0.167255184772632,0.228262915658024,0.360586694898305,"turquoise"
"RP1-257I20.14","blue",TRUE,-0.020393794045517,0.143688265122156,0.373039860395971,-0.0271817977998713,0.373039860395971,"blue"
"RP4-669L17.8","blue",TRUE,0.192264950188661,0.152628447652601,0.470009159340508,0.329458117411236,0.470009159340508,"blue"
"LINC01315","grey",TRUE,-0.123856444810875,-0.277603051693079,0.011833541255409,0.581281148658079,0.581281148658079,"grey"
"CAND2","turquoise",TRUE,0.865253883812579,0.576046566582027,0.195658008113012,0.27424003937657,0.865253883812579,"turquoise"
"CCND2","grey",TRUE,0.0940972806650116,0.0938486875607001,0.137548557244933,0.120371477481181,0.137548557244933,"blue"
"PTGES3L","grey",TRUE,-0.012874670536846,-0.133252838232446,0.0250527356700779,0.370831227544286,0.370831227544286,"grey"
"RP11-34P13.8","grey",TRUE,0.123670467100216,0.11363063571854,0.120638326641224,0.145878619954279,0.145878619954279,"grey"
"EFNA3","grey",TRUE,0.00447202472422838,-0.0563209294257266,0.0544750455251752,0.132991785462218,0.132991785462218,"grey"
"RP1-228P16.1","blue",TRUE,-0.0282761904609509,-0.041908071696753,0.499321273356413,0.20138871432791,0.499321273356413,"blue"
"RP11-2C24.4","blue",TRUE,0.118405495157928,0.175209097786522,0.370308786314206,0.305229645531666,0.370308786314206,"blue"
"MT1X","grey",TRUE,0.123116038709734,0.258448169008319,-0.250098629584075,-0.331650470163356,0.331650470163356,"grey"
"KLF2","turquoise",TRUE,0.592715655874097,0.549716024472223,-0.0591934763762813,-0.10822597510761,0.592715655874097,"turquoise"
"RP13-228J13.5","grey",TRUE,-0.0311845006068472,-0.213419721117906,0.0225468014849441,0.347558018037991,0.347558018037991,"grey"
"AC017074.2","grey",TRUE,0.0635876082686581,-0.118607132121228,0.199305441035564,0.640051902934829,0.640051902934829,"grey"
"TAL1","turquoise",TRUE,0.752765573959527,0.617296390049867,0.236886256791915,0.0927131760037504,0.752765573959527,"turquoise"
"RP11-9E17.1","grey",TRUE,-0.00574904130535902,0.196717473580767,-0.033679268019617,-0.572124776394468,0.572124776394468,"grey"
"CH507-254M2.3","blue",TRUE,-0.0412297479884934,-0.0240231417497013,0.507655299647959,0.109463936057453,0.507655299647959,"blue"
"FZD8","turquoise",TRUE,0.673807208465284,0.445539126661066,0.0669765649185079,0.322444366169314,0.673807208465284,"turquoise"
"PCDHGA1","grey",TRUE,0.14525852167756,0.061670645683201,0.17780352022672,0.00208895613172971,0.17780352022672,"blue"
"HES6","grey",TRUE,-0.14144885793413,-0.130031398481742,-0.00529863431272126,0.146206151493848,0.146206151493848,"grey"
"CAP1P2","grey",TRUE,0.178169349249441,0.244649839506194,0.00453361594970026,-0.0478593347493928,0.244649839506194,"brown"
"RP11-315O6.1","blue",TRUE,-0.0166652132367387,-0.201400527178763,0.352593220156978,0.408764030149085,0.408764030149085,"grey"
"RP11-552M11.8","blue",TRUE,0.0992544409661704,-0.0142910428830138,0.397431587426721,0.187529395333315,0.397431587426721,"blue"
"RP13-714J12.1","grey",TRUE,-0.0010241183458897,-0.0850183112735443,0.0556130767400969,0.186006557371991,0.186006557371991,"grey"
"CTA-14H9.5","grey",TRUE,0.202392892805263,-0.0358584738352718,0.067871381916739,0.439227934097399,0.439227934097399,"grey"
"PLA2G4B","blue",TRUE,-0.153972642231588,-0.206292854178294,0.532200454623313,0.158274110663556,0.532200454623313,"blue"
"TBC1D9","turquoise",TRUE,0.702282360471684,0.601055447784762,0.1970796217223,0.275166498371257,0.702282360471684,"turquoise"
"IKZF2","brown",TRUE,0.450362648685511,0.598059763850172,0.228507073209809,-0.161757013534823,0.598059763850172,"brown"
"RP1-266L20.2","grey",TRUE,0.162425965259707,0.0792506556218098,0.0904458128751913,0.280397451981253,0.280397451981253,"grey"
"MIPEPP3","grey",TRUE,0.186982314912632,0.0688662826781266,0.352175703335602,0.364918222742936,0.364918222742936,"grey"
"RHPN1-AS1","grey",TRUE,0.14401241693658,-0.0745008204589844,0.0453973249164913,0.534456997193249,0.534456997193249,"grey"
"RP11-45M22.2","blue",TRUE,0.300237430186556,0.318078822842952,0.736445347913386,0.0717680721969028,0.736445347913386,"blue"
"ANGPTL6","brown",TRUE,0.339968089084454,0.473824842047642,0.129898204218189,-0.0177234392393082,0.473824842047642,"brown"
"RP11-466A19.1","blue",TRUE,0.217854400122325,0.170044317604655,0.734530548822352,0.24185810490086,0.734530548822352,"blue"
"TCEA3","grey",TRUE,-0.0438085385874132,0.0120480357799385,0.0779037778642887,0.0914864733460293,0.0914864733460293,"grey"
"RBPMS-AS1","grey",TRUE,0.0579571812052893,-0.0772220553745445,-0.0468332308446182,0.19294528367528,0.19294528367528,"grey"
"AC006042.6","blue",TRUE,0.178583912368765,0.0910129108086558,0.643146980591798,0.240163645001896,0.643146980591798,"blue"
"INHBE","grey",TRUE,0.135726481762332,0.14307072307766,0.0463718697506086,0.03460010117351,0.14307072307766,"brown"
"EDNRA","turquoise",TRUE,0.743573297170107,0.492249179546599,0.0932228251751771,0.247401047919757,0.743573297170107,"turquoise"
"NLGN3","turquoise",TRUE,0.596873028384613,0.416308345439847,0.301475438847514,0.144303411801707,0.596873028384613,"turquoise"
"HNRNPA1P7","grey",TRUE,0.0983918282383564,0.0554567675851798,-0.0398679292399099,0.0688888556625719,0.0983918282383564,"turquoise"
"RP11-1275H24.2","blue",TRUE,-0.0859060928216136,-0.227374533239331,0.500197611754835,0.415318574551227,0.500197611754835,"blue"
"ZNF737","grey",TRUE,0.332283541340437,0.121092291625863,0.381810908300416,0.547265365892725,0.547265365892725,"grey"
"PCED1B","turquoise",TRUE,0.458221877611232,0.428653630051935,0.156186757011425,0.0502635650715817,0.458221877611232,"turquoise"
"RP11-419C5.2","blue",TRUE,-0.122926029069888,-0.109803252938185,0.607262252841497,0.212587771271285,0.607262252841497,"blue"
"ARHGEF15","turquoise",TRUE,0.840347405639268,0.696014678957573,0.11875957147706,0.096574497886149,0.840347405639268,"turquoise"
"CMB9-55F22.1","blue",TRUE,0.0818370962591227,0.0793580023257765,0.51083243865217,0.259169701835379,0.51083243865217,"blue"
"RNASE1","brown",TRUE,0.238709168118237,0.33863999489998,-0.180088564536347,-0.151070738245952,0.33863999489998,"brown"
"RP4-539M6.19","grey",TRUE,0.0774372476580274,0.033087187608041,-0.203186441963989,-0.191929548120589,0.203186441963989,"blue"
"RP11-334C17.5","blue",TRUE,0.0207744365546891,-0.0409393144797631,0.621890814387139,0.369972787757343,0.621890814387139,"blue"
"AC005251.3","grey",TRUE,-0.02990614279853,-0.147757300761213,-0.0325936315478285,0.183856203494835,0.183856203494835,"grey"
"AKAP3","brown",TRUE,0.191698076962036,0.309289227875491,0.0636878331667902,-0.142100526985152,0.309289227875491,"brown"
"MIR3179-3","grey",TRUE,0.0693632834641017,0.106335084325473,0.0157791020578505,0.00445405762189407,0.106335084325473,"brown"
"RP11-134G8.6","blue",TRUE,-0.0659419527675143,-0.0362816592646033,0.141524132715375,0.13210307445073,0.141524132715375,"blue"
"RP11-490B18.6","blue",TRUE,0.284154743407899,0.268796949854615,0.595302087391573,0.166731949997032,0.595302087391573,"blue"
"RP11-796G6.1","grey",TRUE,-0.0497877568952791,-0.0726521370292077,-0.0409160184188082,-0.0245944843237224,0.0726521370292077,"brown"
"RP13-585F24.1","grey",TRUE,-0.0487277244142119,-0.108621062576533,0.0305902029088284,0.297586190850659,0.297586190850659,"grey"
"IFFO1","turquoise",TRUE,0.8648039940161,0.794580709887473,0.22775739315227,0.0619844988764503,0.8648039940161,"turquoise"
"RP11-51F16.1","brown",TRUE,0.785081959138543,0.783691825478681,-0.00403430362255963,-0.00754244719830493,0.785081959138543,"turquoise"
"GSDMB","grey",TRUE,-0.2406738801481,0.0710895077190095,-0.0254128712816872,-0.202358761854714,0.2406738801481,"turquoise"
"PMP22","turquoise",TRUE,0.785284717133076,0.715438712026882,-0.107901550675099,-0.186205576622107,0.785284717133076,"turquoise"
"PILRB","blue",TRUE,-0.0277391430421047,-0.0859688228084077,0.704108519205168,0.383186301840576,0.704108519205168,"blue"
"RP11-42O15.3","grey",TRUE,-0.168952061991174,-0.150761076933991,-0.00923908485286199,0.0854101500990608,0.168952061991174,"turquoise"
"RP11-67L3.4","grey",TRUE,-0.103154637638506,-0.0631375979972416,-0.0404341531493807,-0.0390343096600277,0.103154637638506,"turquoise"
"FAM166B","grey",TRUE,0.0185501486824894,0.112842448527413,0.11581923104093,-0.0034650026725937,0.11581923104093,"blue"
"RP3-342P20.2","blue",TRUE,-0.0720620906549446,0.0767084630934065,0.394115404767756,0.141010934366272,0.394115404767756,"blue"
"NPIPB9","blue",TRUE,0.222468177282258,0.155184934239918,0.555885650417677,0.137331480195682,0.555885650417677,"blue"
"RP11-307E17.8","turquoise",TRUE,0.579768126613511,0.489225933312172,0.400952060904296,0.17397114261085,0.579768126613511,"turquoise"
"RP11-363E6.3","grey",TRUE,-0.00515080237803359,-0.0855732213003003,0.106835342915867,0.304365048188903,0.304365048188903,"grey"
"RP11-464F9.22","blue",TRUE,0.0207154833608048,-0.0830576381354438,0.423839664898682,0.336905215992455,0.423839664898682,"blue"
"RP11-534L20.4","grey",TRUE,-0.150517540426656,-0.128211837403351,-0.106916247829798,-0.0135460224456813,0.150517540426656,"turquoise"
"RP11-649A18.4","blue",TRUE,0.150750979326764,0.214428982338367,0.567906482519316,0.069138369115816,0.567906482519316,"blue"
"ZNF252P-AS1","blue",TRUE,0.0520780524204829,-0.135604166368747,0.6226622908889,0.605998324342435,0.6226622908889,"blue"
"CFLAR-AS1","blue",TRUE,0.267692310070017,0.254885574233952,0.488155546963149,-0.00529167735091895,0.488155546963149,"blue"
"CTD-2377D24.6","grey",TRUE,-0.0646852061660505,-0.117590521850345,0.144727813739485,0.232700198036499,0.232700198036499,"grey"
"FKSG52","grey",TRUE,0.102278841575476,0.0837572614497752,0.246166510925508,0.0919528396569402,0.246166510925508,"blue"
"LRRC4B","turquoise",TRUE,0.610258572186187,0.47117495003887,0.178532888934953,0.296528815090382,0.610258572186187,"turquoise"
"RP1-63M2.7","blue",TRUE,-0.0274990474094425,-0.140687954768984,0.359410079939379,0.381112439310075,0.381112439310075,"grey"
"RP11-323F24.3","grey",TRUE,-0.121198336443188,-0.155700138173059,0.237001195488981,0.213586828576219,0.237001195488981,"blue"
"RP11-863K10.4","turquoise",TRUE,0.399515031773255,0.289361628577487,0.321266912268176,0.34226380917186,0.399515031773255,"turquoise"
"TRIP6","grey",TRUE,0.173154012017661,0.103642760776144,-0.0856331953838309,0.141387413006769,0.173154012017661,"turquoise"
"ACTG1P3","blue",TRUE,0.193733299127178,0.12133305909394,0.605097243130951,0.269924896331094,0.605097243130951,"blue"
"EIF2S3L","grey",TRUE,0.11747765113314,0.137813960154631,0.0745289434179555,0.192341137970745,0.192341137970745,"grey"
"FLNB-AS1","blue",TRUE,0.311737935515713,0.377827445190429,0.727755321888395,0.106605020902197,0.727755321888395,"blue"
"GMPSP1","grey",TRUE,-0.210489114459143,-0.243342857573188,-0.023774400717792,0.0681792701503723,0.243342857573188,"brown"
"RP11-147L13.15","brown",TRUE,0.424182742324371,0.556903014269481,0.105971515803646,-0.206580644383897,0.556903014269481,"brown"
"SLC5A2","grey",TRUE,0.0106447655959766,-0.0211137514338566,0.223359950912448,0.15344984682562,0.223359950912448,"blue"
"TIGD7","turquoise",TRUE,0.536568164562915,0.293512202923134,0.341235181180396,0.429259963999022,0.536568164562915,"turquoise"
"KIFC2","blue",TRUE,-0.0817800176972419,-0.0845709538450972,0.545993046174874,0.292062905507383,0.545993046174874,"blue"
"RP1-92O14.3","grey",TRUE,-0.122658586485339,-0.217057778731518,0.0697381520895633,0.297583082617349,0.297583082617349,"grey"
"AC087294.2","blue",TRUE,-0.0271567542399026,0.0877853581395292,0.405464920580865,0.0224081355288586,0.405464920580865,"blue"
"CTD-2006C1.13","grey",TRUE,0.0452401107891121,0.0146275098144932,0.224808403719439,0.157515999548303,0.224808403719439,"blue"
"RP11-304F15.3","grey",TRUE,0.021974467446797,-0.045645137757302,0.313596427428017,0.161157033493191,0.313596427428017,"blue"
"RP11-35G9.5","turquoise",TRUE,0.654047319699171,0.614059331106148,0.295837158848817,0.0882217427403015,0.654047319699171,"turquoise"
"RP11-968O1.5","grey",TRUE,0.32801160674338,0.220207855612534,0.252443340863278,0.355972409486589,0.355972409486589,"grey"
"SPAG4","grey",TRUE,0.122458674388568,0.0395795217480139,-0.0542959887744483,0.380611844791125,0.380611844791125,"grey"
"TMEM233","turquoise",TRUE,0.657685927188013,0.478486061758317,0.0261275210553045,0.139473039663751,0.657685927188013,"turquoise"
"HVCN1","brown",TRUE,0.814419734275085,0.849373718902797,0.0788003238880619,-0.0107004932577384,0.849373718902797,"brown"
"ST3GAL5","brown",TRUE,0.568991705775381,0.624699329732572,0.0973490958274971,0.0112577982782297,0.624699329732572,"brown"
"JAG2","grey",TRUE,0.248555329288847,0.103873108639304,0.1937629619279,0.254717072187124,0.254717072187124,"grey"
"C3orf70","turquoise",TRUE,0.341366023782692,0.309619146291824,0.121276740475869,-0.0243312186453775,0.341366023782692,"turquoise"
"SAXO2","grey",TRUE,0.0127630620324503,0.0459783262676304,0.148032210761905,-0.0490372602812507,0.148032210761905,"blue"
"CLIC5","brown",TRUE,0.248670102247158,0.391493157348391,0.112882598406475,0.120033738220663,0.391493157348391,"brown"
"COL18A1","turquoise",TRUE,0.79292193491614,0.589781403907428,0.0138267914159202,0.0643120473858268,0.79292193491614,"turquoise"
"VASH1","turquoise",TRUE,0.864048337527592,0.776532605293296,0.187767402151342,0.0741770724818115,0.864048337527592,"turquoise"
"AK3P3","grey",TRUE,0.238332205863227,0.119707478237423,0.339990114896656,0.255929181640024,0.339990114896656,"blue"
"ALMS1-IT1","grey",TRUE,0.0513534865890889,-0.0460065392086644,0.358172222072073,0.0681457536488105,0.358172222072073,"blue"
"CEBPB-AS1","blue",TRUE,0.256887116123226,0.00147830918618498,0.361754298603548,0.598695458462193,0.598695458462193,"grey"
"CORT","grey",TRUE,-0.0651819308368775,0.0530522134010525,0.127575528676786,-0.155981932484837,0.155981932484837,"grey"
"CTB-31N19.3","grey",TRUE,0.0781878037938656,0.149462606172078,0.302943583754033,-0.215287291549109,0.302943583754033,"blue"
