test_id,biomarker,variable,matrix,exposure_axis,outcome_id,outcome_name,organ_system_id,organ_system_name,within_system_weight,cycles,estimable,fit_status,fit_reason,beta_interaction,se_interaction,ci_low_interaction,ci_high_interaction,p_interaction,pooled_n,pooled_cases,pooled_controls,male_beta,male_se,male_n,male_cases,female_beta,female_se,female_n,female_cases,model_specification,bh_q_interaction_fixed406
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.06603400781944198,0.056023342150937606,-0.0448518793656595,0.17691989500454347,0.2407795177261957,12023,1869,10154,-0.060602779979121044,0.048557981028835816,5870,951,-0.01709178519428955,0.034669896322668994,6153,918,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6291707918507088
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.0704218032774986,0.053569674470233364,-0.17645119480942623,0.035607588254429015,0.19107622481897227,12746,1222,11524,0.05546279244649563,0.052838119651497914,6245,601,0.0106351284243975,0.03849556509624674,6501,621,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6007087062030234
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.14068792115508014,0.03757710541100445,0.06631230357551432,0.21506353873464595,0.00027591572843726434,12723,3423,9300,-0.056168365761791746,0.03608489633971314,6235,1452,0.028709865168991804,0.029277486500625716,6488,1971,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.01479057106182751
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.05223802871670884,0.04189179245142776,-0.030677563131339486,0.13515362056475716,0.21475677515744326,12741,1801,10940,0.00874702385035229,0.04317932684277122,6239,745,0.005558143182549088,0.033345681562042706,6502,1056,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6150251593353802
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.09038976676056878,0.08337554112931748,-0.07463378400785961,0.2554133175289972,0.28041142243145556,12725,727,11998,-0.029568873946155285,0.0859382370811429,6234,270,0.09582233678897749,0.048273627119941424,6491,457,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6736511095098873
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.07882946808905741,0.1106272106463717,-0.140132770298763,0.2977917064768778,0.4774514920579326,12718,379,12339,0.016682919284472193,0.08942125528093858,6222,228,0.12973351092602547,0.0811703838856752,6496,151,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8360505877687902
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.07223031546295965,0.10445806784288718,-0.13452146123742792,0.27898209216334724,0.4905586439712853,12702,489,12213,0.038936529588552864,0.08531188558498179,6210,339,0.12260722539459755,0.07419704372767,6492,150,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8439271586963637
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.04481217953195036,0.15511858104245854,-0.3518353027052474,0.2622109436413466,0.773148093182207,12731,267,12464,0.2597470912511422,0.09669234840804435,6234,162,0.28132035886086343,0.13593320022648994,6497,105,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.0836956888153359,0.04039003550473869,0.0037524946318424623,0.16363888299882934,0.04032055444926915,12719,4506,8213,0.01889913949800242,0.0330525976145695,6228,2218,0.006572580000018989,0.02859470571509533,6491,2288,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.297639001934605
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.026303459925897693,0.094823059654317,-0.16137793664352798,0.21398485649532337,0.7819386087082674,12725,492,12233,0.036604645613163296,0.07272463888863623,6229,265,0.08245931031468594,0.07482621245567947,6496,227,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.15869749595427488,0.10411635735967703,-0.047377939981059436,0.3647729318896092,0.1299971393011151,12736,543,12193,0.07941806628092458,0.087223862365345,6240,369,0.1537183216029753,0.06586319340139843,6496,174,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.5074888322716609
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.1259828357521982,0.03710903706470052,0.052533656543683874,0.19943201496071256,0.0009225112729774011,12599,4676,7923,0.026907592176597044,0.03108358558013413,6180,2046,0.09431073002071387,0.02727550841709409,6419,2630,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.03121163140240207
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.007270902629534713,0.082494123350134,-0.15600807545413378,0.17054988071320323,0.9299088360937977,12737,496,12241,-0.023407003999635544,0.0777489797304556,6239,261,-0.021010314775119193,0.05428650823199695,6498,235,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9712763684653223
NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.007598415192544149,0.06291490100089843,-0.1321246277817853,0.11692779739669701,0.9040663939446781,12734,1311,11423,0.008515087633235597,0.0605866706472655,6240,280,-0.03693361662657396,0.03209830419621721,6494,1031,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9680362298637768
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.03623560503438784,0.056963591657068505,-0.14877232502000617,0.07630111495123051,0.5256494994132322,14556,2174,12382,0.06326384580679548,0.042433474288343924,7097,1108,0.016119004558011404,0.039770457441184105,7459,1066,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.860539099845856
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.09340240984418655,0.06822396496611559,-0.22818501428250193,0.04138019459412884,0.17298832275537565,15407,1442,13965,0.11891832175321397,0.05484059550710382,7531,720,0.026564279447115015,0.04143191421592903,7876,722,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.5901954541065758
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.07342866979423933,0.05790423472063496,-0.18782371510611645,0.04096637551763778,0.20668660104588713,15381,4091,11290,0.11518615408072246,0.04541530472922679,7519,1726,0.0405416667300086,0.031766088747996926,7862,2365,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6015358019892635
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.010546590890456557,0.05008169342462444,-0.10948749937920668,0.08839431759829355,0.8334891753923402,15399,2078,13321,0.04652579623596353,0.042841913074044266,7523,853,0.04126366016644022,0.030693944166788757,7876,1225,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.01079813726669909,0.08504311972961907,-0.15721222642896818,0.17880850096236636,0.8991288841592499,15378,898,14480,0.015270323310931625,0.06455535293971777,7517,316,0.024029135278810662,0.052032985722999754,7861,582,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9680362298637768
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.19356111903840176,0.08908988100028047,0.0175560129692775,0.369566225107526,0.03134579450606211,15374,464,14910,0.0734169424132745,0.05337049765951864,7506,277,0.2610947391180798,0.06752539067592768,7868,187,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.28280872376580485
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.26894403890708357,0.11057211167027141,0.0504988459816165,0.4873892318325507,0.01615733802490395,15354,607,14747,-0.041755188013311295,0.06931048813493687,7494,416,0.2280937970265835,0.08539682907410577,7860,191,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.18836455022179893
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.0261898985025565,0.10673869024805982,-0.2370618211929687,0.18468202418785573,0.8065029269801244,15391,313,15078,0.11316352289685784,0.07513465960565706,7520,186,0.0586751722577129,0.07965317830102488,7871,127,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.004000755513302741,0.04568953643503141,-0.08626305016482477,0.09426456119143026,0.930337769479038,15348,5299,10049,0.01942413129419066,0.035765160396009125,7488,2587,0.02363331557077338,0.029866789248749817,7860,2712,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9712763684653223
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.053307653497447254,0.09329628838804077,-0.1310075902679028,0.2376228972627973,0.5685803282803147,15381,579,14802,0.010499605537544792,0.06955805052519701,7511,316,0.049907453717176156,0.06390948643040993,7870,263,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8896975873871644
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.02442211458691868,0.1031598343964201,-0.17937945514419423,0.22822368431803158,0.8131747506084884,15393,662,14731,0.08035707652189493,0.08619499699310623,7522,450,0.10771381275639552,0.06311173934362788,7871,212,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.007614547369754145,0.04600631442738763,-0.09850417658158742,0.08327508184207913,0.8687603501914806,15179,5474,9705,0.16297045054426806,0.040092906295635264,7426,2368,0.13538375246470388,0.024397810342716906,7753,3106,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9661358669209713
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.10518451325846942,0.08615585435166526,-0.06502415817968332,0.27539318469662216,0.2240159183554654,15396,579,14817,-0.05200290933841247,0.07035643219167453,7523,296,0.07960017449180198,0.05694813526872117,7873,283,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6187106316484282
NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.006828167045775322,0.06747046882724489,-0.12671479036199818,0.14037112445354882,0.9195533234844011,12745,1312,11433,-0.04602381786220089,0.06413369947251003,6243,280,-0.013575145523477184,0.034807361455424686,6502,1032,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9680362298637768
NHANES_URXUCS,URXUCS,URXUCS,urine,metal exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.014649503533448915,0.06493812347724834,-0.11364162428281789,0.1429406313497157,0.8218200307700106,14556,2174,12382,-0.006602710664608403,0.050381479686751426,7097,1108,0.015325132474199457,0.04482713051022998,7459,1066,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXUCS,URXUCS,URXUCS,urine,metal exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.17041579407948698,0.07731618916126336,-0.3231609085795927,-0.017670679579381288,0.02900802003556478,15406,1441,13965,0.15371939533599663,0.06858556173569022,7530,719,-0.0212903755721192,0.04561667575657017,7876,722,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.27590705804121235
