gene_symbol,ensembl_id,approved_name,disease_id,disease_name,disease_relevance_score,rank,source,association_scope
CD53,ENSG00000143119,CD53 molecule,HP_0000822,Hypertension,0.004989328038243475,2868,Open Targets Platform GraphQL,direct (enableIndirect=false)
VPS11,ENSG00000160695,VPS11 core subunit of CORVET and HOPS complexes,HP_0000822,Hypertension,0.004989328038243475,2869,Open Targets Platform GraphQL,direct (enableIndirect=false)
PGPEP1,ENSG00000130517,pyroglutamyl-peptidase I,HP_0000822,Hypertension,0.004989328038243475,2870,Open Targets Platform GraphQL,direct (enableIndirect=false)
GTPBP4,ENSG00000107937,GTP binding protein 4,HP_0000822,Hypertension,0.004989328038243475,2871,Open Targets Platform GraphQL,direct (enableIndirect=false)
COL24A1,ENSG00000171502,collagen type XXIV alpha 1 chain,HP_0000822,Hypertension,0.004989328038243475,2872,Open Targets Platform GraphQL,direct (enableIndirect=false)
LRAT,ENSG00000121207,lecithin retinol acyltransferase,HP_0000822,Hypertension,0.004989328038243475,2873,Open Targets Platform GraphQL,direct (enableIndirect=false)
MYB,ENSG00000118513,"MYB proto-oncogene, transcription factor",HP_0000822,Hypertension,0.004989328038243475,2874,Open Targets Platform GraphQL,direct (enableIndirect=false)
SNAP25,ENSG00000132639,synaptosome associated protein 25,HP_0000822,Hypertension,0.004989328038243475,2875,Open Targets Platform GraphQL,direct (enableIndirect=false)
BTG2,ENSG00000159388,BTG anti-proliferation factor 2,HP_0000822,Hypertension,0.004989328038243475,2876,Open Targets Platform GraphQL,direct (enableIndirect=false)
ITPRIP,ENSG00000148841,"inositol 1,4,5-trisphosphate receptor interacting protein",HP_0000822,Hypertension,0.004989328038243475,2877,Open Targets Platform GraphQL,direct (enableIndirect=false)
SGPL1,ENSG00000166224,sphingosine-1-phosphate lyase 1,HP_0000822,Hypertension,0.004989328038243475,2878,Open Targets Platform GraphQL,direct (enableIndirect=false)
RAPGEF3,ENSG00000079337,Rap guanine nucleotide exchange factor 3,HP_0000822,Hypertension,0.0049862356353777455,2879,Open Targets Platform GraphQL,direct (enableIndirect=false)
DMD,ENSG00000198947,dystrophin,HP_0000822,Hypertension,0.004968795824094324,2880,Open Targets Platform GraphQL,direct (enableIndirect=false)
PHGDH,ENSG00000092621,phosphoglycerate dehydrogenase,HP_0000822,Hypertension,0.004958529717019749,2881,Open Targets Platform GraphQL,direct (enableIndirect=false)
TRIM39,ENSG00000204599,tripartite motif containing 39,HP_0000822,Hypertension,0.004958529717019749,2882,Open Targets Platform GraphQL,direct (enableIndirect=false)
TBXT,ENSG00000164458,T-box transcription factor T,HP_0000822,Hypertension,0.004958529717019749,2883,Open Targets Platform GraphQL,direct (enableIndirect=false)
ADAMTS4,ENSG00000158859,ADAM metallopeptidase with thrombospondin type 1 motif 4,HP_0000822,Hypertension,0.004958529717019749,2884,Open Targets Platform GraphQL,direct (enableIndirect=false)
MT-CYB,ENSG00000198727,mitochondrially encoded cytochrome b,HP_0000822,Hypertension,0.004958529717019749,2885,Open Targets Platform GraphQL,direct (enableIndirect=false)
TBX3,ENSG00000135111,T-box transcription factor 3,HP_0000822,Hypertension,0.004958529717019749,2886,Open Targets Platform GraphQL,direct (enableIndirect=false)
TNNT3,ENSG00000130595,"troponin T3, fast skeletal type",HP_0000822,Hypertension,0.004948263609945174,2887,Open Targets Platform GraphQL,direct (enableIndirect=false)
YES1,ENSG00000176105,"YES proto-oncogene 1, Src family tyrosine kinase",HP_0000822,Hypertension,0.004948263609945174,2888,Open Targets Platform GraphQL,direct (enableIndirect=false)
CAV3,ENSG00000182533,caveolin 3,HP_0000822,Hypertension,0.004920134476560839,2889,Open Targets Platform GraphQL,direct (enableIndirect=false)
ILK,ENSG00000166333,integrin linked kinase,HP_0000822,Hypertension,0.004920134476560839,2890,Open Targets Platform GraphQL,direct (enableIndirect=false)
TPM1,ENSG00000140416,tropomyosin 1,HP_0000822,Hypertension,0.00487640086042315,2891,Open Targets Platform GraphQL,direct (enableIndirect=false)
ACR,ENSG00000100312,acrosin,HP_0000822,Hypertension,0.00487640086042315,2892,Open Targets Platform GraphQL,direct (enableIndirect=false)
SF1,ENSG00000168066,splicing factor 1,HP_0000822,Hypertension,0.004866134753348573,2893,Open Targets Platform GraphQL,direct (enableIndirect=false)
MT2A,ENSG00000125148,metallothionein 2A,HP_0000822,Hypertension,0.004866134753348573,2894,Open Targets Platform GraphQL,direct (enableIndirect=false)
CPB1,ENSG00000153002,carboxypeptidase B1,HP_0000822,Hypertension,0.004866134753348573,2895,Open Targets Platform GraphQL,direct (enableIndirect=false)
NTN1,ENSG00000065320,netrin 1,HP_0000822,Hypertension,0.004866134753348573,2896,Open Targets Platform GraphQL,direct (enableIndirect=false)
HSPB7,ENSG00000173641,heat shock protein family B (small) member 7,HP_0000822,Hypertension,0.004866134753348573,2897,Open Targets Platform GraphQL,direct (enableIndirect=false)
TNKS,ENSG00000173273,tankyrase,HP_0000822,Hypertension,0.004855868646273998,2898,Open Targets Platform GraphQL,direct (enableIndirect=false)
HMBS,ENSG00000256269,hydroxymethylbilane synthase,HP_0000822,Hypertension,0.004804538110901123,2899,Open Targets Platform GraphQL,direct (enableIndirect=false)
DOCK4,ENSG00000128512,dedicator of cytokinesis 4,HP_0000822,Hypertension,0.004804538110901123,2900,Open Targets Platform GraphQL,direct (enableIndirect=false)
PRLH,ENSG00000071677,prolactin releasing hormone,HP_0000822,Hypertension,0.004804538110901123,2901,Open Targets Platform GraphQL,direct (enableIndirect=false)
BHLHE40,ENSG00000134107,basic helix-loop-helix family member e40,HP_0000822,Hypertension,0.004804538110901123,2902,Open Targets Platform GraphQL,direct (enableIndirect=false)
ABHD1,ENSG00000143994,abhydrolase domain containing 1,HP_0000822,Hypertension,0.004804538110901123,2903,Open Targets Platform GraphQL,direct (enableIndirect=false)
TLN1,ENSG00000137076,talin 1,HP_0000822,Hypertension,0.004804538110901123,2904,Open Targets Platform GraphQL,direct (enableIndirect=false)
CRTC1,ENSG00000105662,CREB regulated transcription coactivator 1,HP_0000822,Hypertension,0.004804538110901123,2905,Open Targets Platform GraphQL,direct (enableIndirect=false)
PLCL1,ENSG00000115896,phospholipase C like 1 (inactive),HP_0000822,Hypertension,0.004804538110901123,2906,Open Targets Platform GraphQL,direct (enableIndirect=false)
CD2,ENSG00000116824,CD2 molecule,HP_0000822,Hypertension,0.004804538110901123,2907,Open Targets Platform GraphQL,direct (enableIndirect=false)
A2ML1,ENSG00000166535,alpha-2-macroglobulin like 1,HP_0000822,Hypertension,0.004804538110901123,2908,Open Targets Platform GraphQL,direct (enableIndirect=false)
FHOD3,ENSG00000134775,formin homology 2 domain containing 3,HP_0000822,Hypertension,0.004804538110901123,2909,Open Targets Platform GraphQL,direct (enableIndirect=false)
CIDEC,ENSG00000187288,cell death inducing DFFA like effector c,HP_0000822,Hypertension,0.004804538110901123,2910,Open Targets Platform GraphQL,direct (enableIndirect=false)
BGN,ENSG00000182492,biglycan,HP_0000822,Hypertension,0.004804538110901123,2911,Open Targets Platform GraphQL,direct (enableIndirect=false)
RAC2,ENSG00000128340,Rac family small GTPase 2,HP_0000822,Hypertension,0.004785443151742415,2912,Open Targets Platform GraphQL,direct (enableIndirect=false)
CCL17,ENSG00000102970,C-C motif chemokine ligand 17,HP_0000822,Hypertension,0.004784005896751974,2913,Open Targets Platform GraphQL,direct (enableIndirect=false)
LDHC,ENSG00000166796,lactate dehydrogenase C,HP_0000822,Hypertension,0.004784005896751974,2914,Open Targets Platform GraphQL,direct (enableIndirect=false)
COL6A2,ENSG00000142173,collagen type VI alpha 2 chain,HP_0000822,Hypertension,0.004784005896751974,2915,Open Targets Platform GraphQL,direct (enableIndirect=false)
IL19,ENSG00000142224,interleukin 19,HP_0000822,Hypertension,0.004784005896751974,2916,Open Targets Platform GraphQL,direct (enableIndirect=false)
GYPA,ENSG00000170180,glycophorin A (MNS blood group),HP_0000822,Hypertension,0.004773739789677399,2917,Open Targets Platform GraphQL,direct (enableIndirect=false)
ITGAV,ENSG00000138448,integrin subunit alpha V,HP_0000822,Hypertension,0.004773739789677399,2918,Open Targets Platform GraphQL,direct (enableIndirect=false)
CISH,ENSG00000114737,cytokine inducible SH2 containing protein,HP_0000822,Hypertension,0.004773739789677399,2919,Open Targets Platform GraphQL,direct (enableIndirect=false)
SLCO4C1,ENSG00000173930,solute carrier organic anion transporter family member 4C1,HP_0000822,Hypertension,0.004742415592356588,2920,Open Targets Platform GraphQL,direct (enableIndirect=false)
SLCO1B1,ENSG00000134538,solute carrier organic anion transporter family member 1B1,HP_0000822,Hypertension,0.004735344549218487,2921,Open Targets Platform GraphQL,direct (enableIndirect=false)
A2M,ENSG00000175899,alpha-2-macroglobulin,HP_0000822,Hypertension,0.004723846509294965,2922,Open Targets Platform GraphQL,direct (enableIndirect=false)
FUT1,ENSG00000174951,fucosyltransferase 1 (H blood group),HP_0000822,Hypertension,0.004723846509294965,2923,Open Targets Platform GraphQL,direct (enableIndirect=false)
CD177,ENSG00000204936,CD177 molecule,HP_0000822,Hypertension,0.004719316851438795,2924,Open Targets Platform GraphQL,direct (enableIndirect=false)
DCT,ENSG00000080166,dopachrome tautomerase,HP_0000822,Hypertension,0.004694280120920187,2925,Open Targets Platform GraphQL,direct (enableIndirect=false)
SEPTIN4,ENSG00000108387,septin 4,HP_0000822,Hypertension,0.004691610933080798,2926,Open Targets Platform GraphQL,direct (enableIndirect=false)
SPATS2L,ENSG00000196141,spermatogenesis associated serine rich 2 like,HP_0000822,Hypertension,0.004691610933080798,2927,Open Targets Platform GraphQL,direct (enableIndirect=false)
ADIPOR2,ENSG00000006831,adiponectin receptor 2,HP_0000822,Hypertension,0.0046891470673829,2928,Open Targets Platform GraphQL,direct (enableIndirect=false)
ADAMTS1,ENSG00000154734,ADAM metallopeptidase with thrombospondin type 1 motif 1,HP_0000822,Hypertension,0.0046891470673829,2929,Open Targets Platform GraphQL,direct (enableIndirect=false)
QRSL1,ENSG00000130348,glutaminyl-tRNA amidotransferase subunit QRSL1,HP_0000822,Hypertension,0.0046891470673829,2930,Open Targets Platform GraphQL,direct (enableIndirect=false)
SPN,ENSG00000197471,sialophorin,HP_0000822,Hypertension,0.004681344826006223,2931,Open Targets Platform GraphQL,direct (enableIndirect=false)
METRNL,ENSG00000176845,"meteorin like, glial cell differentiation regulator",HP_0000822,Hypertension,0.004681344826006223,2932,Open Targets Platform GraphQL,direct (enableIndirect=false)
EVX1,ENSG00000106038,even-skipped homeobox 1,HP_0000822,Hypertension,0.004681344826006223,2933,Open Targets Platform GraphQL,direct (enableIndirect=false)
GUCA2A,ENSG00000197273,guanylate cyclase activator 2A,HP_0000822,Hypertension,0.004635147344170636,2934,Open Targets Platform GraphQL,direct (enableIndirect=false)
RAMP3,ENSG00000122679,receptor activity modifying protein 3,HP_0000822,Hypertension,0.004635147344170636,2935,Open Targets Platform GraphQL,direct (enableIndirect=false)
CHMP5,ENSG00000086065,charged multivesicular body protein 5,HP_0000822,Hypertension,0.004635147344170636,2936,Open Targets Platform GraphQL,direct (enableIndirect=false)
RNPC3,ENSG00000185946,"RNA binding region (RNP1, RRM) containing 3",HP_0000822,Hypertension,0.004635147344170636,2937,Open Targets Platform GraphQL,direct (enableIndirect=false)
MLXIPL,ENSG00000009950,MLX interacting protein like,HP_0000822,Hypertension,0.004635147344170636,2938,Open Targets Platform GraphQL,direct (enableIndirect=false)
CHRNB4,ENSG00000117971,cholinergic receptor nicotinic beta 4 subunit,HP_0000822,Hypertension,0.004619748183558773,2939,Open Targets Platform GraphQL,direct (enableIndirect=false)
TUBB3,ENSG00000258947,tubulin beta 3 class III,HP_0000822,Hypertension,0.004619748183558773,2940,Open Targets Platform GraphQL,direct (enableIndirect=false)
HCAR3,ENSG00000255398,hydroxycarboxylic acid receptor 3,HP_0000822,Hypertension,0.004619748183558772,2941,Open Targets Platform GraphQL,direct (enableIndirect=false)
CCNE2,ENSG00000175305,cyclin E2,HP_0000822,Hypertension,0.004619748183558772,2942,Open Targets Platform GraphQL,direct (enableIndirect=false)
CRIP2,ENSG00000182809,cysteine rich protein 2,HP_0000822,Hypertension,0.004619748183558772,2943,Open Targets Platform GraphQL,direct (enableIndirect=false)
MUC4,ENSG00000145113,"mucin 4, cell surface associated",HP_0000822,Hypertension,0.004619748183558772,2944,Open Targets Platform GraphQL,direct (enableIndirect=false)
SLC2A3,ENSG00000059804,solute carrier family 2 member 3,HP_0000822,Hypertension,0.004619748183558772,2945,Open Targets Platform GraphQL,direct (enableIndirect=false)
TFE3,ENSG00000068323,transcription factor binding to IGHM enhancer 3,HP_0000822,Hypertension,0.004619748183558772,2946,Open Targets Platform GraphQL,direct (enableIndirect=false)
SKAP2,ENSG00000005020,src kinase associated phosphoprotein 2,HP_0000822,Hypertension,0.004619748183558772,2947,Open Targets Platform GraphQL,direct (enableIndirect=false)
WNT2B,ENSG00000134245,Wnt family member 2B,HP_0000822,Hypertension,0.004619748183558772,2948,Open Targets Platform GraphQL,direct (enableIndirect=false)
GLRX,ENSG00000173221,glutaredoxin,HP_0000822,Hypertension,0.004619748183558772,2949,Open Targets Platform GraphQL,direct (enableIndirect=false)
GSDMD,ENSG00000104518,gasdermin D,HP_0000822,Hypertension,0.004619748183558772,2950,Open Targets Platform GraphQL,direct (enableIndirect=false)
MLXIP,ENSG00000175727,MLX interacting protein,HP_0000822,Hypertension,0.004619748183558772,2951,Open Targets Platform GraphQL,direct (enableIndirect=false)
HAND2-AS1,ENSG00000237125,HAND2 antisense RNA 1,HP_0000822,Hypertension,0.004619748183558772,2952,Open Targets Platform GraphQL,direct (enableIndirect=false)
UBAP1,ENSG00000165006,ubiquitin associated protein 1,HP_0000822,Hypertension,0.004619748183558772,2953,Open Targets Platform GraphQL,direct (enableIndirect=false)
GREM1,ENSG00000166923,"gremlin 1, DAN family BMP antagonist",HP_0000822,Hypertension,0.004619748183558772,2954,Open Targets Platform GraphQL,direct (enableIndirect=false)
SLCO1A2,ENSG00000084453,solute carrier organic anion transporter family member 1A2,HP_0000822,Hypertension,0.004619748183558772,2955,Open Targets Platform GraphQL,direct (enableIndirect=false)
OAS1,ENSG00000089127,2'-5'-oligoadenylate synthetase 1,HP_0000822,Hypertension,0.004619748183558772,2956,Open Targets Platform GraphQL,direct (enableIndirect=false)
HOXA5,ENSG00000106004,homeobox A5,HP_0000822,Hypertension,0.004619748183558772,2957,Open Targets Platform GraphQL,direct (enableIndirect=false)
DGKA,ENSG00000065357,diacylglycerol kinase alpha,HP_0000822,Hypertension,0.004619748183558772,2958,Open Targets Platform GraphQL,direct (enableIndirect=false)
APOF,ENSG00000175336,apolipoprotein F,HP_0000822,Hypertension,0.004619748183558772,2959,Open Targets Platform GraphQL,direct (enableIndirect=false)
LPP,ENSG00000145012,LIM domain containing preferred translocation partner in lipoma,HP_0000822,Hypertension,0.004619748183558772,2960,Open Targets Platform GraphQL,direct (enableIndirect=false)
EFS,ENSG00000100842,embryonal Fyn-associated substrate,HP_0000822,Hypertension,0.004619748183558772,2961,Open Targets Platform GraphQL,direct (enableIndirect=false)
HPN,ENSG00000105707,hepsin,HP_0000822,Hypertension,0.004619748183558772,2962,Open Targets Platform GraphQL,direct (enableIndirect=false)
DPY19L4,ENSG00000156162,dpy-19 like 4,HP_0000822,Hypertension,0.004619748183558772,2963,Open Targets Platform GraphQL,direct (enableIndirect=false)
PKN1,ENSG00000123143,protein kinase N1,HP_0000822,Hypertension,0.004619748183558772,2964,Open Targets Platform GraphQL,direct (enableIndirect=false)
NAA25,ENSG00000111300,"N-alpha-acetyltransferase 25, NatB auxiliary subunit",HP_0000822,Hypertension,0.004619748183558772,2965,Open Targets Platform GraphQL,direct (enableIndirect=false)
PEBP1,ENSG00000089220,phosphatidylethanolamine binding protein 1,HP_0000822,Hypertension,0.004619748183558772,2966,Open Targets Platform GraphQL,direct (enableIndirect=false)
DUS2,ENSG00000167264,dihydrouridine synthase 2,HP_0000822,Hypertension,0.004619748183558772,2967,Open Targets Platform GraphQL,direct (enableIndirect=false)
ZFAS1,ENSG00000177410,ZNFX1 antisense RNA 1,HP_0000822,Hypertension,0.004619748183558772,2968,Open Targets Platform GraphQL,direct (enableIndirect=false)
PSMB9,ENSG00000240065,proteasome 20S subunit beta 9,HP_0000822,Hypertension,0.004619748183558772,2969,Open Targets Platform GraphQL,direct (enableIndirect=false)
ATIC,ENSG00000138363,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,HP_0000822,Hypertension,0.004619748183558772,2970,Open Targets Platform GraphQL,direct (enableIndirect=false)
TNFSF13,ENSG00000161955,TNF superfamily member 13,HP_0000822,Hypertension,0.004619748183558772,2971,Open Targets Platform GraphQL,direct (enableIndirect=false)
VRK2,ENSG00000028116,VRK serine/threonine kinase 2,HP_0000822,Hypertension,0.004619748183558772,2972,Open Targets Platform GraphQL,direct (enableIndirect=false)
RNF207,ENSG00000158286,ring finger protein 207,HP_0000822,Hypertension,0.004619748183558772,2973,Open Targets Platform GraphQL,direct (enableIndirect=false)
