gene_symbol,gene_id,branch_membership,tissue,tissue_role,gtex_release,gtex_annotation,expression_unit,preprocessing,model_formula,model_columns_used,n_male,n_female,male_mean_log2_tpm1,male_median_log2_tpm1,female_mean_log2_tpm1,female_median_log2_tpm1,male_median_tpm,female_median_tpm,female_minus_male_beta,female_minus_male_se,t_statistic,residual_df,direction,raw_p,FDR,fdr_family,fdr_denominator,meaningful_abs_effect_ge_0_25,is_expressed_median_tpm_ge_0_1,model_status,exact_2NAP_human_support,exact_2NAP_experimental_support,parent_naphthalene_support,number_of_sources,multi_source_ge2,network_central_top10pct_any,m3_priority_hub_candidate
BCL2,ENSG00000171791.14,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.5539504185236774,0.5175816951526162,0.6326472470456498,0.540101421416934,0.43155699999999997,0.4540765,0.07617349066919181,0.03678391657067656,2.0708368703161932,254,female-biased,0.039384261320488514,0.2859756884078146,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,True,False
BCL2L1,ENSG00000171552.14,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,5.543925788660526,5.43962425189257,5.631586997531382,5.577070672998716,42.40015,46.738150000000005,0.06276391299497472,0.09069347489347533,0.6920444174037275,254,female-biased,0.4895415665993226,0.7739419795852198,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
BCL2L11,ENSG00000153094.26,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,2.7973984019443034,2.661724313056848,2.7613791638349765,2.678315182746781,5.328295,5.4014500000000005,-0.05973140293273162,0.10733930755139774,-0.5564727805247874,254,male-biased,0.5783776194408627,0.8222547483195486,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
BIRC5,ENSG00000089685.15,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.9864490182577204,0.7535646977084807,0.9962194830305021,0.8424776371556624,0.685957,0.793164,-0.06564816101543516,0.09274666643243354,-0.7078223244094731,254,male-biased,0.479704584895671,0.7647464396887509,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
BPIFB4,ENSG00000186191.9,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.024583600113182925,0.0,0.030621538259139776,0.005202308827337268,0.0,0.003619,0.005647168593111288,0.005052650212721437,1.1176646621792632,254,female-biased,0.2647662607875145,0.6142204995422128,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,False,OK,False,False,True,1,False,False,False
BRCA1,ENSG00000012048.26,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,1.013350568750004,0.9020862566449201,0.9996011094624689,0.830333102979727,0.8687725,0.7780965,-0.11794296830634995,0.07277993292866447,-1.6205424154753234,254,male-biased,0.10635657751467245,0.42758583447523135,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,True,False
CAMP,ENSG00000164047.6,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.6099256501794789,0.36160101154093327,0.6742386714344469,0.4210777317062899,0.28485099999999997,0.338928,0.09509300328928041,0.10057679643936278,0.9454765577725622,254,female-biased,0.345314168771099,0.6783230674808054,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CAP1,ENSG00000131236.18,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,5.341512118519931,5.274847057837613,5.631034716034142,5.5416703808199,37.71575,45.5923,0.09358716512050258,0.08436682765827941,1.1092886590398936,254,female-biased,0.268354832341168,0.6162160997437622,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CAPN13,ENSG00000162949.16,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.05801167104544473,0.03732351589273482,0.07537733186934673,0.049795230619340755,0.026208500000000003,0.035117999999999996,0.013998777264004893,0.010810426959244808,1.2949328751565623,254,female-biased,0.19651921318558227,0.5481260624267658,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,False,OK,False,False,True,1,False,False,False
CASP1,ENSG00000137752.25,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,2.319534879122461,2.250682219963864,2.570429141325853,2.549793563499704,3.7591,4.8568999999999996,0.22724392703903618,0.0805554661448783,2.8209622253360185,254,female-biased,0.005166140041156758,0.10280359076874754,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CASP3,ENSG00000164305.20,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,3.6799331284580825,3.6985334241889296,3.8185991599821683,3.8165956513438504,11.98285,13.09005,0.12574877338441215,0.05108256415859552,2.4616770018435488,254,female-biased,0.014494110692529094,0.18049269918998495,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,True,False,True,3,True,True,True
CASP7,ENSG00000165806.21,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,3.4689533361321203,3.432196219551563,3.706660316406451,3.5729005202358337,9.79434,10.9001,0.18410672177144013,0.07581260157890705,2.4284448487078856,254,female-biased,0.01585863447363195,0.18888171488421437,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,True,False,True,1,False,False,False
CASP9,ENSG00000132906.18,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,2.435462492560278,2.4091797266237145,2.552239499586988,2.527251858294937,4.311725,4.76485,0.10179315763678465,0.06239636217566125,1.6313957110225694,254,female-biased,0.10404606762743042,0.42258710544064043,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CAT,ENSG00000121691.7,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,7.764918627134006,7.9196372695281845,7.789956989612379,8.056109144542742,241.131,265.15250000000003,-0.0016436155884487352,0.1339575048651941,-0.012269679030695297,254,male-biased,0.990220089740536,0.9973885351164948,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CBX1,ENSG00000108468.15,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,3.1133334027625335,3.1308186245528224,3.3251832554121856,3.2451613710922067,7.75938,8.481835,0.14083358520628853,0.05911192130059334,2.382490403080079,254,female-biased,0.017932356008519727,0.1983145656133122,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CCL17,ENSG00000102970.11,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.13575435881436704,0.07119416726252288,0.12145998448272476,0.0,0.050587,0.0,-0.020521575385085967,0.029233693702830854,-0.7019836628820789,254,male-biased,0.4833320956702456,0.7689435184227367,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,False,OK,False,False,True,1,False,False,False
CCL2,ENSG00000108691.10,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,4.183119722649261,4.067633594795529,4.009935476454953,3.8391442944099987,15.768699999999999,13.31205,-0.11473255457512055,0.19088500261881014,-0.6010558870580155,254,male-biased,0.5483387620534972,0.807886341015545,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CCL3,ENSG00000277632.2,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,2.7499134954408855,2.708429447267484,2.5657018735587487,2.4113479659347425,5.53687,4.32001,-0.13824182439865165,0.14796213489457344,-0.9343054187285974,254,male-biased,0.3510337194364759,0.6819253305642101,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CCL7,ENSG00000108688.11,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.09405799491681928,0.0,0.047568447647297916,0.0,0.0,0.0,-0.05774840968783643,0.04238618679962165,-1.3624346526107391,254,male-biased,0.17426759507278589,0.5184821010429994,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,False,OK,False,False,True,1,False,False,False
CCL8,ENSG00000108700.5,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,0.29222836624722,0.10623155860502362,0.2669425156736653,0.16029948632686214,0.076414,0.1175265,-0.04340690233709836,0.058724175620357914,-0.7391658014531666,254,male-biased,0.4604888517572395,0.7540529970190232,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CCN1,ENSG00000142871.18,hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,6.480576331418512,6.761172213013159,6.4514875379701975,6.304846250139461,107.47149999999999,78.0659,0.18098914555154838,0.19435518702352952,0.93122878953386,254,female-biased,0.35261948182223324,0.6824893196559353,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
CCNA2,ENSG00000145386.11,shared-core;thyroid-branch;hypertension-branch,Liver,optional toxicokinetic/metabolism reference only,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],184,78,1.119730202601645,0.9752758316571646,1.271500932724475,1.1482463913358019,0.966018,1.216445,0.08503416056725088,0.09027631800846447,0.941932086322771,254,female-biased,0.34712240742339484,0.6788171522946388,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
