"gene_symbol","module","kME_own","kME_pink","kME_turquoise","kME_red","kME_blue","kME_black","kME_yellow","kME_grey","kME_brown","kME_green"
"GRINA","grey",-0.0776415041580783,-0.170922362684486,0.0948511282888547,-0.0461370858226521,0.150168330286837,-0.09654375724378,0.190918782082462,-0.0776415041580783,-0.549685568551531,-0.483021871424988
"DDX3Y","grey",0.0773351756099541,-0.0122451218284778,0.0565005064985734,0.0315515875767645,-0.070077356781305,0.131225478299348,0.0391177687029895,0.0773351756099541,0.127403229856708,0.0461968853873511
"LRRC34","grey",-0.0767404364717403,-0.0853938125244297,-0.0350706563223874,-0.0364549259630165,0.263596327750256,0.105331667726112,0.216484642081197,-0.0767404364717403,0.15400702560213,-0.13086982796523
"RPL38","grey",0.075653377010662,-0.0109843291532278,-0.106818717319599,-0.0372067500760279,-0.0490034830807171,0.120486556809047,-0.0141343609689758,0.075653377010662,0.23041556222022,0.155501629300444
"LOC100996735","grey",0.0752769684388928,-0.0995753354986513,0.0884001135034255,-0.057058534912521,0.188540592516584,-0.0795017512262473,0.202640880144051,0.0752769684388928,-0.163763168901469,-0.211913161419981
"ZFY","grey",0.0745210651300579,-0.0198880463053699,0.00174346171441703,0.0209038302506959,0.00869848820745527,0.119310732820147,0.0647220873708057,0.0745210651300579,0.234150028622918,0.0859141542941419
"HIST2H2BE","grey",-0.0742575995884807,0.0219252016906896,0.151651651398249,0.118922068508332,-0.159381204531541,0.121285445807141,-0.0603684671788087,-0.0742575995884807,-0.0495126328678426,0.0365674025175781
"PPP2R2C","grey",0.073790442322648,-0.240071867915603,-0.0164391878087251,-0.248630617350071,0.0687543902550616,0.0606069835132355,0.238001167678349,0.073790442322648,-0.0220717115972115,-0.130274615596135
"IGFBP2","grey",-0.0734783826734002,-0.0123911238834245,-0.0910709146524583,-0.165106775918746,0.0396785118783278,-0.127066297290588,-0.0617407048361333,-0.0734783826734002,-0.0583037597945309,0.0732354667864697
"RBP4","grey",0.072937978739089,-0.00857532486693024,0.0743169372711939,-0.0566842963450818,-0.179496940527228,-0.120351985845249,-0.0661551746453246,0.072937978739089,-0.135680150559895,-0.0064699498342219
"AGO1","grey",-0.0728576361857557,-0.199720820016903,0.120559318878954,-0.0328821818446794,0.130507457969,0.235138795474148,0.144226012396666,-0.0728576361857557,0.136459986094945,-0.0545383988716112
"WT1","grey",0.0728252103835409,-0.0169151791276465,0.18135703233481,0.0486606728214058,0.0354124083233928,0.0371030337234529,0.140571606902402,0.0728252103835409,-0.0693687632731638,-0.215863282505707
"PCNX1","grey",0.0726484956775277,0.0184739957604893,0.181918022778996,0.098381995131948,-0.0784739042961096,0.377486826214819,0.10930652647381,0.0726484956775277,-0.0306508320853885,-0.135936977107514
"MMP7","grey",-0.0715753791725394,-0.0436412906030332,0.198720712695175,0.0579765473101611,0.0455074880351467,-0.00789823077946668,0.087621656606249,-0.0715753791725394,-0.0646129935037146,-0.254543253432301
"MME","grey",0.0714972065059128,-0.140537275104125,0.150725247512724,-0.00235057221837703,0.174211370914543,0.024728519915992,0.291987791536261,0.0714972065059128,-0.00118670706594613,-0.259558499686361
"HOXB3","grey",-0.0706580756412715,-0.0587267083707459,0.1730276503129,0.0378835913768599,0.00895699174578452,0.264189063626489,0.0914322930461725,-0.0706580756412715,0.07183231760137,-0.0187923868643976
"KANSL1-AS1","grey",0.0706473448497117,0.0852832604277874,-0.0268558506790433,0.0480636847093906,0.0103879273992933,-0.147731677097317,-0.00270887680501932,0.0706473448497117,-0.0566249270626026,0.0639389526035998
"TNFSF15","grey",-0.0700350095568477,-0.0122955187580163,-0.00381363488370223,-0.0073039473573145,0.120040707981424,0.13537388337838,0.13369533111669,-0.0700350095568477,0.0178993184893831,-0.102711616173539
"NUPR1","grey",0.0699393625358362,0.0650204680484014,0.275264293824156,0.247759589483589,-0.161831698842767,-0.147927026028459,-0.152138132286812,0.0699393625358362,-0.0840106432656521,-0.0295903622666302
"ARFGEF3","grey",-0.0696410941967603,-0.176746152020482,-0.267194839053043,-0.309754775101011,0.160950067740184,0.291921999742202,0.240981042883886,-0.0696410941967603,0.258600204862569,0.211338213218478
"SAMD5","grey",-0.0693597298525281,-0.0362264658237029,-0.202394688542304,-0.0872493257965191,0.162215192294417,0.0498209367888086,0.053815187421731,-0.0693597298525281,0.220493013634622,0.165075416677698
"SLC5A1","grey",0.0693235342353545,-0.114390361002636,-0.331710324406561,-0.320159537392362,0.150542646846513,-0.0930077344059769,0.197866667258376,0.0693235342353545,0.0914831941827543,0.218186178769641
"MYBL1","grey",0.0692657833799805,-0.0451623937888156,0.116367431458568,0.115142218889797,0.261559758267355,0.184108892914403,0.303470710588906,0.0692657833799805,0.178362943369284,-0.194663905134111
"UNC93A","grey",0.0688187447435823,-0.130790981462678,-0.106665508336815,-0.15893455483489,0.174020355125896,-0.09579925038355,0.177526896997869,0.0688187447435823,-0.160450509085103,-0.132467796948092
"EPHX1","grey",-0.068443141860184,0.0206647148949967,0.13543719124866,0.0783300888148133,-0.252761973022563,-0.280350103390204,-0.313668208112066,-0.068443141860184,-0.176578216851207,0.0453486179492368
"KDM5D","grey",0.0684299726131968,0.0185235507266345,0.0442844433921375,0.0452472474750541,-0.123780334111717,0.131694693108984,-0.0282905468412676,0.0684299726131968,0.10085329416244,0.0927206225287847
"NR4A1","grey",-0.0679189142603933,0.00804131217721455,0.143466338033763,-0.0638799696449382,-0.186676529137434,0.124615953886388,-0.0769728666634678,-0.0679189142603933,-0.20041358273557,0.00670168781252639
"PROM1","grey",0.06735429855045,0.0230372507611908,-0.200211416322629,-0.205509513146687,-0.103974603051671,0.111252261903108,0.073391453154498,0.06735429855045,0.0833085493203343,0.2778732069297
"RDH10","grey",-0.067339443342611,-0.0720474385559013,-0.0468410884576097,0.00193392502921219,0.189405868245462,0.0361929350988763,0.192353209486178,-0.067339443342611,0.316131643550108,0.0280965502291717
"HCP5","grey",-0.0671014296477401,0.198087725622974,-0.0442899303401722,0.306398898553846,0.0359131404473665,-0.00650904595783581,-0.0583758431417337,-0.0671014296477401,-0.00445742173152029,0.0965937601456963
"HACE1","grey",-0.066762760426331,-0.0341097979806369,0.143875989747392,0.177043983884337,0.334489163764695,0.306413746749054,0.300596250209196,-0.066762760426331,0.524830559148701,-0.0779637055627745
"BBOX1-AS1","grey",-0.0650015470809708,-0.0753237558938445,-0.0869972824662153,-0.0967712173834843,0.216757771242181,-0.0832843099175419,0.128227188910465,-0.0650015470809708,-0.00695961082480848,-0.106672434469666
"TGFBI","grey",0.0640632695449166,-0.280434879044914,0.216401321867101,-0.209183952156433,0.0590687578608432,0.0355536958651051,0.331840823685195,0.0640632695449166,-0.279595473516436,-0.425790471972203
"C6orf141","grey",-0.0639594288664984,-0.0909947840756848,-0.0222848376034378,0.0188367901409978,0.10276749351412,0.183296210461042,0.0747807516909692,-0.0639594288664984,0.0526169427744114,-0.03695450964652
"UCA1","grey",0.0638783638099773,-0.0387001887906568,-0.110423636412264,-0.0707707112086305,0.191903811883349,0.0613541004073449,0.249152416547625,0.0638783638099773,-0.0705977196996798,-0.146590960910648
"OR51E1","grey",-0.063132788507029,-0.069507691769256,0.211254948975114,0.0624737734767178,0.0303815711106951,-0.0268170158039913,0.0182315767877707,-0.063132788507029,-0.0824498585299055,-0.134997143683131
"HIST1H2AE","grey",0.061838867183979,0.0526161966278492,-0.112274388772589,-0.0371687250847386,0.0224149909894346,-0.0830933090678709,0.0151180718983348,0.061838867183979,-0.0456363147806692,0.111695529366843
"PEX6","grey",-0.0616869552072244,-0.0802383040612406,-0.0368709340352651,-0.0706029031538438,0.0377745396399027,-0.182931682468725,-0.0425960997301066,-0.0616869552072244,-0.159997643452469,-0.0697102762109581
"LOC100506691","grey",-0.0596705678871097,-0.0965605519887309,0.0367882199647707,-0.0332096698708431,0.282246989390671,-0.116638726056788,0.142161829045262,-0.0596705678871097,-0.0277838602895212,-0.210062533693679
"TLR4","grey",0.0596643678556799,0.122844068803777,0.229851307293537,0.208018796865908,-0.134538526371551,0.181047621878651,0.0294582655245242,0.0596643678556799,0.26137922535446,0.0620493192884843
"RPS4Y1","grey",0.0591639583701641,0.0227674188311052,0.0225578835257556,0.0153940318502808,-0.103956424915964,0.00379994835062799,-0.0554920856561936,0.0591639583701641,0.0518790271603504,0.0636443740727183
"ZNF329","grey",0.0587889595645209,0.0575089086381801,0.226675507786732,0.162193667626361,0.0587007724530274,0.00670622310401016,0.0758487373572816,0.0587889595645209,0.0785937917779996,-0.100275432133002
"EIF1AY","grey",0.0585815182351284,0.00474085549522372,0.00256611303511869,0.034587371035021,-0.0314649233392708,0.0912046235129833,0.0183215021092682,0.0585815182351284,0.149756598238407,0.094222547158947
"KCNN4","grey",-0.0585017701471133,-0.0999981899451291,-0.089756877627758,-0.198869806237204,-0.0218901014786084,-0.0404352881180673,0.00366745679143251,-0.0585017701471133,-0.174278030403474,0.0410492351084776
"ZNF264","grey",0.0584596344930206,0.162608073972846,0.281779732863115,0.24675459024675,-0.189507123607543,0.138319544295496,-0.102988478466258,0.0584596344930206,0.16677385353942,0.100384971889382
"CYP4X1","grey",-0.0581901030642022,-0.0789447193388049,-0.101143770646234,-0.0953801002093306,0.217062084347975,-0.00107267816061303,0.116365180844112,-0.0581901030642022,-0.0109386860732446,-0.0465964279612985
"KIFC2","grey",-0.0580393640012031,-0.143220948091916,-0.152212990640246,-0.160739604674593,0.0341627972573348,0.236881517056414,0.0832353880834747,-0.0580393640012031,-0.183060687744569,0.0345731488247907
"USP9Y","grey",0.0572693306776414,0.0063239919445891,0.0710953669742349,0.0551133772530179,-0.0661100561879693,0.16959041484259,0.0283050078834063,0.0572693306776414,0.187149329321398,0.0695062239844368
"P3H2","grey",-0.0572254310461143,0.196947281887163,0.149282869356098,0.172530259700019,-0.235515004204611,-0.0664137213946199,-0.320265505401273,-0.0572254310461143,0.101405510858498,0.416737078129384
"TIPRL","grey",0.0569994839192461,-0.00123108703361482,-0.0315436910599119,0.000195905813679258,0.056245283607594,0.226416686934592,0.166266321322005,0.0569994839192461,0.295481385426361,0.169879267230831
"EFCAB2","grey",0.0569438330336925,-0.0927907623279565,0.0724030501780095,0.031339698296051,0.300557041250009,0.141236915213544,0.296183057698819,0.0569438330336925,0.214709935355848,-0.17387055450339
"PYCARD","grey",0.056577854333379,0.0937537959352387,-0.0283601360391413,0.0790154467862038,-0.0132117668103098,-0.136853885603677,0.0241402986192104,0.056577854333379,-0.153563773750045,0.106442149119262
"HOXA7","grey",-0.0554281865291834,-0.0483471367248872,-0.00277138737763777,-0.116047345617065,-0.0291677170759561,-0.0153548595020804,-0.0514340680843067,-0.0554281865291834,-0.0802627941964743,0.0104228539040219
"BCL2L1","grey",0.0553762602432424,-0.0777216774463551,-0.00235061567537875,-0.022057631096768,0.234466126598309,-0.246812323765019,0.24179807131843,0.0553762602432424,-0.0412173238682232,-0.343086613204951
"SLC39A4","grey",0.0553722645338239,-0.189552609134747,-0.23555081152117,-0.312383214680589,0.129501689374976,-0.152407173068042,0.190032101595041,0.0553722645338239,-0.260811894093965,-0.0534616876374324
"HLA-DQA1","grey",-0.0552944781793172,0.147046338171078,0.13604348832366,0.217003289170767,-0.0362738388217048,-0.0817890275939697,-0.0850785180380628,-0.0552944781793172,-0.0536443048692769,-0.0633375635842221
"IRS2","grey",0.0552121016407613,-0.112703142880574,-0.0319684955063149,-0.0949781725265498,-0.0487388502847933,0.202858740132551,0.227016611654339,0.0552121016407613,0.00398833743735505,-0.0124951208159543
"TMEM154","grey",-0.0546001260048886,0.00172695773519298,0.0811896824005584,0.125744681860545,0.196443140574956,0.106043799314186,0.239832781554991,-0.0546001260048886,0.0452785336084709,-0.164545934602983
"C8orf4","grey",0.0539763505828794,0.171154213069125,0.0802458151149809,0.0346048584421092,-0.13684865380912,0.19667973928156,-0.0314623889869205,0.0539763505828794,0.235253236796249,0.308444801158178
"PALD1","grey",0.0535254164065571,-0.269057252369045,0.110176355556511,-0.165050808174783,0.266119443891741,-0.0437581372711899,0.304449698855417,0.0535254164065571,-0.284847842084863,-0.396326747822478
"STK31","grey",-0.052867016229875,-0.136252565111621,-0.0716961479312343,-0.0593085126360461,0.200402877428785,0.190120271810277,0.2179316051875,-0.052867016229875,0.0944530006966784,-0.104538926392033
"RPL27A","grey",0.0527964037282113,0.00260690505190577,-0.135345140845088,-0.0420058623746679,-0.0619366448357277,0.0602003658246639,-0.0616078760604763,0.0527964037282113,0.15736835391487,0.168117123175072
"CBS","grey",-0.0527343616470301,-0.0980418959636138,0.0290411173347273,0.0472424438743099,0.0125008070400529,-0.162515037541293,-0.109174297618576,-0.0527343616470301,-0.071516064011127,-0.0242459900417336
"TMEM74B","grey",-0.0522736198144616,-0.121070724788087,0.034853052793588,-0.044531922449591,0.115216384883165,0.0108844896488285,0.188533287312758,-0.0522736198144616,-0.254013052274076,-0.283025781147289
"IRAK2","grey",-0.0515967163849779,-0.0349687814851014,0.197136316892457,0.192979259357705,0.247912867112175,-0.0636747720898159,0.204062812696735,-0.0515967163849779,0.0713472532884465,-0.24452855177954
"HIST1H2BH","grey",-0.0514733016460178,0.144945395376725,-0.130701503540636,0.0820708038273686,0.0363245356340665,-0.151360187144921,-0.14994002697094,-0.0514733016460178,0.124260195802066,0.23483990227211
"EPPK1","grey",-0.0503702669803699,-0.0692332921580329,-0.128435068110076,-0.134465194731767,0.0668591364517839,0.00981662003301187,0.0716199100434699,-0.0503702669803699,-0.12507205871773,0.0764248624057833
"MGMT","grey",0.0502516314612852,0.0802904007592611,0.0650847423050181,0.0566224499316046,0.0238662435979136,-0.131548713229819,0.0526088429799033,0.0502516314612852,-0.12801385991312,-0.0442534779247935
"LOC102724229","grey",0.0500404209018592,0.0795801131372476,0.204020678852125,0.154294209102551,-0.178103349698505,0.194786384963961,0.030959988324707,0.0500404209018592,0.0100600292217711,0.160828930816117
"NOD2","grey",0.0499279754317219,-0.142242623244049,0.125482868846935,0.0368612941396197,0.201576802648168,0.0202639905774419,0.336394420849979,0.0499279754317219,-0.138535505297852,-0.379860704297195
"STEAP2","grey",-0.0498749208786044,0.00716676840340315,0.142016325910315,0.14505561516279,0.0364205196655076,0.298149011095065,0.10068554237787,-0.0498749208786044,0.248733079044852,0.025457505905726
"SFTA2","grey",-0.049607981644117,-0.0434032173367167,0.170924260669292,0.0379082118993369,0.099178907147488,-0.109879426522683,0.090292199345013,-0.049607981644117,-0.213948433256299,-0.20946313796364
"EFNA3","grey",-0.049472814809622,-0.23772919569617,-0.147251565236639,-0.31146829141894,-0.0209837338403563,-0.0456687488878948,0.0907496692060517,-0.049472814809622,-0.311642163541931,-0.0495296907244231
"NOS3","grey",-0.0487658549726692,-0.136643152312577,0.0405604369061061,-0.0833219657855899,0.273162814950825,-0.196925505515606,0.182995147744134,-0.0487658549726692,-0.181720067792229,-0.261402743540236
"ERAP1","grey",0.0487360907280677,0.0958213003172207,0.169803441218223,0.2161441278399,0.0228516476520714,0.184746389367379,0.0799456316941513,0.0487360907280677,0.29846907765574,0.0622297392668278
"PON3","grey",-0.0486103048504551,-0.00999528311176239,-0.0937916813744473,-0.0612360587956095,-0.0611772788901239,-0.117013967929181,-0.0982572129788076,-0.0486103048504551,0.0693095055748526,0.0783453773407446
"PSTPIP2","grey",0.0485099811563615,-0.113291887117289,0.14523675036224,0.0892366769345433,0.236299396190748,0.122128617484283,0.302708511607028,0.0485099811563615,0.0237565756867311,-0.287450041659819
"IL33","grey",0.0481697886556007,0.0396903163582536,0.0503677299829873,-0.000694348063669457,0.0831844348971582,0.0892426415648084,0.110555087603265,0.0481697886556007,0.220926017536786,0.0993032653543488
"NOV","grey",-0.0480329529866114,0.112101910157027,0.293965896791336,0.192549456501732,-0.165388331758218,-0.00484173636197203,-0.163112606560673,-0.0480329529866114,0.102939683844954,0.100643519157032
"PCSK1","grey",0.0477666414264224,0.0333672520885513,-0.0629841249716194,-0.113417721483571,-0.0544657283109407,0.0180807590198711,0.0139775668121901,0.0477666414264224,0.0575316385930808,0.138134625381709
