"gene_symbol","module","kME_own","kME_brown","kME_black","kME_pink","kME_yellow","kME_red","kME_magenta","kME_purple","kME_turquoise","kME_blue","kME_green","kME_grey"
"SLC6A20","grey",0.134697658674247,0.153041422518106,0.036458279456928,0.048533081614353,0.0241787066773877,0.0402508053126906,0.0700154608140068,0.0160051921293235,-0.0774927518158436,0.0691242018848626,0.0563905406983192,0.134697658674247
"HOTTIP","grey",-0.134352319117277,-0.0794466523319794,-0.00414641731009101,0.211482777073855,0.115513145074319,0.048268230088492,0.107225348274093,-0.0234149399353315,-0.248444714350778,-0.25714857845123,0.318962344740033,-0.134352319117277
"ID2B","grey",0.134275351998442,0.0839003900667715,-0.0438745445320113,-0.0975377684520675,0.278160677322821,0.260588239115887,0.115343674387985,0.0188968387806549,0.00916877339215979,0.104954753771301,0.0596694540494689,0.134275351998442
"LINC00926","grey",-0.134113445511936,-0.0809878143392926,-0.0796543725230127,0.200073988211208,0.0858807823565577,0.033369085597726,0.107281617009296,0.0816628668013262,-0.167441170389867,-0.157814371658811,0.225769587262271,-0.134113445511936
"TNFRSF12A","grey",0.13356938034355,0.0283402091875489,-0.0395885425173065,0.0178123557401894,-0.268080972098463,-0.350484414955137,-0.232970859564625,-0.06637750108259,0.186054375828438,0.0970373597389577,-0.284964009388373,0.13356938034355
"CDC42SE2","grey",-0.132114069948729,0.0708277032194156,0.125402009731573,0.0877194322916436,0.17795784547326,0.263588309665718,0.224798177602911,0.0678796757633639,-0.0434872995501208,0.0195221128866244,0.117913970090753,-0.132114069948729
"GALC","grey",-0.131552489492838,-0.0396653858268874,0.128559380372869,0.0818244082364696,0.168375716425603,0.224701476221877,0.186284921247285,0.147616042259747,0.113575382735608,0.118967861167191,0.135054814057976,-0.131552489492838
"MME","grey",-0.131460278236063,0.110188592304513,0.0832046024624556,0.191154332288912,0.0283851488220279,0.073162562967993,0.229250005537724,-0.109451442365927,0.124402742736046,0.00637396500245818,-0.200673846678052,-0.131460278236063
"ARAP3","grey",-0.131430632712677,-0.0183223523751981,-0.217079156877605,0.223895227350389,0.0845684270495412,-0.0777096499223348,0.122430401857222,-0.110380483304725,0.224893874161645,-0.088608506610558,-0.195293468100311,-0.131430632712677
"KLHL13","grey",-0.130583759057115,-0.0953118853517048,0.0288490150708069,0.0342610600293322,-0.0325596559002572,0.0415840529342654,-0.00939466449043162,-0.00831518014100696,0.0129156559725854,-0.0838960142003231,0.0507168802512308,-0.130583759057115
"OAT","grey",-0.130432032045082,0.167903250051691,0.20050856833168,0.106732852583733,0.0498209063042241,0.239312955755913,0.228482058698981,0.0140128619193192,0.0909847985810771,0.0294685878918614,-0.042546443288997,-0.130432032045082
"PRUNE2","grey",-0.128614443266173,-0.303673069415875,-0.0468397471925418,0.0338031076321088,0.215203478477667,0.139351233216659,0.082110844783341,-0.0185773718620722,0.0389291740383295,-0.121477965376812,0.274337344153452,-0.128614443266173
"SIK1","grey",0.128598031204665,0.00839397214417857,-0.0114878164330851,-0.125841521974161,0.0365214256638654,0.10303372827808,-0.0174236643300826,0.122201860221134,0.277156576842652,0.20108155106873,-0.0608050834002287,0.128598031204665
"MARCKS","grey",-0.128305359627505,-0.218511638695595,0.202805903312709,0.0361531879549507,0.0263993911785956,-0.141411684120516,-0.114913542255132,0.162943096303413,0.260196063361199,0.200154976180179,0.0288225684659006,-0.128305359627505
"PERP","grey",0.128042286483402,0.0987057872855406,-0.0287274439246558,0.032701659079528,0.178827499523744,0.233430606018614,0.297844290364451,-0.215764595679416,0.0157898441193508,-0.0325634067819314,-0.0266618943211422,0.128042286483402
"NOD2","grey",-0.127786620321526,0.11407684362176,-0.00119251061607291,0.26771992152839,0.0338892529968064,-0.0413097906418708,0.21690911584479,-0.105280000748376,0.0878524500947949,0.04548543800896,-0.305249278892307,-0.127786620321526
"LPL","grey",-0.127167411183867,-0.149896153612234,0.00816481553685425,-0.0379821446899335,0.155982036231291,0.0674844478384832,0.0380675499018201,-0.00453310170426216,0.270727091050802,0.0839509819919382,-0.079761149457981,-0.127167411183867
"PPP1R3B","grey",-0.126682430764223,-0.110908406623478,0.0308737654916962,0.0932147163933894,0.234805853436754,0.224506073971211,0.21793698814943,-0.0238820551906895,0.278299696948587,0.131749974893667,-0.113746724367098,-0.126682430764223
"OAS1","grey",0.126414947955091,-0.00392165523911769,0.00970758441258847,0.00960614844193302,0.0540296516551968,0.0209926079646098,-0.0121327801742963,0.0550559626618633,-0.0640481557914833,0.114637424224872,0.168229391790309,0.126414947955091
"DEFA6","grey",-0.126229125136725,-0.0735264979704009,-0.0423828532302592,0.235058045411064,-0.0176804593119136,-0.0389117273883394,0.0184823341460851,0.0896250799383898,-0.213469732667892,-0.22129140609918,0.190441744541734,-0.126229125136725
"MIR29C","grey",0.125895599451968,-0.156257522606828,-0.0589003705594309,-0.262062103662185,0.287836819745276,0.268107058158609,0.0258225355014818,0.120241693911198,0.0597957777192757,0.131729928057089,0.253949461385826,0.125895599451968
"TNFRSF25","grey",-0.125697003086901,-0.00277684304720166,-0.347657288248229,0.226080091494152,0.270479483309144,-0.0354709567014243,0.1350689417182,-0.00893447556336709,-0.0355511277639094,-0.0294110511510691,-0.020346032300041,-0.125697003086901
"ABCG1","grey",-0.125571415601327,-0.296983802395718,0.0181822180062767,0.176588690066136,0.0838406146507292,-0.00576658227651714,0.00677636377592804,0.227599143665274,0.122684606702066,0.128108950905118,0.296309344433227,-0.125571415601327
"GATM","grey",-0.12534518878897,-0.128990400616494,0.183283410819959,0.0334053394017315,0.07680296658976,0.200688591532685,0.0975006435329175,0.0880836801940715,0.152730304138173,0.0849173978913755,0.0815042993296119,-0.12534518878897
"STMN3","grey",-0.125088962460518,-0.041595185755661,-0.161405731202204,0.149050072376438,0.018686720023546,-0.176249591419892,0.110564927768133,0.0488482535853338,0.247913704665215,0.164003269135491,-0.309893764516505,-0.125088962460518
"POMZP3","grey",0.124726371529005,0.202062822722598,-0.0689734253547419,0.1046406707945,-0.118935164596905,-0.097139157063315,0.031401584854737,-0.0994335338271847,-0.172488781469372,-0.120881445726826,-0.0590487154344574,0.124726371529005
"BEX3","grey",0.124674135314472,-0.0963080558437012,0.00978693074146937,-0.283968335694007,-0.135244404228046,0.0348067538198584,-0.190339424914372,0.0883313664373065,0.318845707737432,0.204923351142403,-0.0623240011316291,0.124674135314472
"LINC00920","grey",0.124497053557753,0.07926056143205,0.120824672273326,0.0355194687345476,-0.0247196965070803,0.1592477016021,0.10540106710592,-0.128640414987847,-0.183026278030794,-0.132910709569992,0.0948966729818065,0.124497053557753
"CEMIP","grey",0.124322861303007,0.191843496777628,0.169007207821003,0.142002236622746,0.0513341385102384,0.177054322593262,0.14489316430209,-0.165299202444926,-0.0315412563504028,-0.167169021851217,-0.0882022882898272,0.124322861303007
"SIM2","grey",0.123569471796091,0.201117665493989,-0.038813212250946,0.115799572129137,0.17820143074792,0.122853717518342,0.236771628034449,-0.272512002886923,-0.148424890111516,-0.204623027986285,-0.0647498899322487,0.123569471796091
"TPK1","grey",0.123479160916912,0.0530835038817188,0.229235172458501,-0.0877059795314488,0.0217810375525482,0.280841193532618,0.0473786671613278,0.347495453162993,-0.00851896780142222,0.264911391504301,0.450170204891313,0.123479160916912
"SNORD3D","grey",0.122582824567974,0.250448276334241,0.0489444885067185,0.0351951270817395,-0.113409101811717,-0.0525748008118848,-0.0515139269267553,0.0988273799426093,-0.10851771373077,-0.013687584865643,0.133636625679432,0.122582824567974
"CYCS","grey",-0.122531942017449,0.093038179612289,0.119517528228188,0.153900737830186,0.0272001473114889,0.265271746437772,0.224088907213489,0.133367511848409,-0.0926767911345117,-0.0638384245877916,0.352589509610244,-0.122531942017449
"LOC728613","grey",-0.12251174070124,0.0934784106970529,0.113602605876539,0.225739396269324,0.154612358388812,0.114658794540594,0.236193466495491,-0.0570791358441517,-0.0822588180464441,-0.0920313808029785,0.0696114169879016,-0.12251174070124
"NEO1","grey",0.122460256872587,0.175882933990482,0.217755958168288,-0.00807353528723591,-0.0850375738620008,0.16994490798848,-0.0121177088866118,0.0338637284318926,-0.0682002508802707,0.0044623414970324,0.316782985185288,0.122460256872587
"DENND5B","grey",-0.122143591145591,-0.0239034999234488,0.117227330687976,-0.0389074897310111,0.119961546020094,0.284767127108265,0.21970430416399,0.196539893860603,0.203455153585385,0.275178192384192,-0.0494402833279393,-0.122143591145591
"CCL20","grey",-0.12161686179987,0.17260349235498,0.119645317485419,0.377245172073797,0.124128568857374,0.11058926084644,0.223052211109447,0.109234802407158,-0.363096306025639,-0.244020072628103,0.245982480813418,-0.12161686179987
"EPPK1","grey",0.121570640460703,0.0656576813497641,-0.13892517716759,0.139756771234879,0.0172912031222591,-0.06378525674787,0.0355621132423588,-0.0615995377816346,-0.135720964838221,-0.12732270586903,0.11985337425309,0.121570640460703
"SKAP2","grey",-0.120346411732531,0.0158118423034499,0.402101536985893,-0.0122557471748071,0.194216100907017,0.341594858731411,0.255283602020359,0.0971593131234138,0.159560006833697,0.149155342988084,0.0961245598327475,-0.120346411732531
"LOC285812","grey",-0.120096802581522,0.0075172602428587,0.0438714584675196,-0.0110441683027687,0.201312693529654,0.185358927379784,0.200258065725722,-0.019732444001217,0.115937401016326,0.0431941981635094,0.0294315822691726,-0.120096802581522
"HOXA1","grey",-0.119557673499432,-0.0147039565430191,-0.0297993722275491,0.102748659231397,-0.015496999167535,-0.0601480599452655,0.0929302674508985,0.0642172062220251,0.145980654307802,0.0450112404922998,-0.0462428956874596,-0.119557673499432
"SYBU","grey",-0.119425052386136,0.290462883036331,0.153038795583764,0.347368718285486,0.0682449440407753,0.206414871524423,0.350424698290602,-0.149814823162281,-0.246590820659517,-0.26729225311475,0.169855943592465,-0.119425052386136
"IGF2BP2","grey",-0.119376662616817,0.111875452818078,-0.108844103711457,0.279183394747823,0.283528946761222,0.0562641894073607,0.224506356671587,-0.150677538011356,-0.0985282956661013,-0.159980816804564,-0.0704624432821368,-0.119376662616817
"HOXD13","grey",-0.11902209207678,0.0130857854019138,-0.00779015371274461,0.0728892778994678,-0.0502577652914784,0.0206381107106211,0.0753866181019895,-0.0211234021910964,0.0437527141904526,-0.0768793699909659,-0.0207147600864745,-0.11902209207678
"CNTNAP2","grey",-0.11892204171307,0.148157150163378,-0.0823301651559341,0.241028363503654,0.079490098830075,-0.112672212853606,0.165484804115095,-0.0868612045626428,-0.138280516671247,-0.140443302539385,-0.0959922696270325,-0.11892204171307
"PARP6","grey",0.11864680873004,0.0606914488284038,-0.0391776571265961,-0.162033979100625,0.154321057107364,0.137819643304922,0.0112587946532007,-0.01774460660689,0.167138232747528,0.169240661749992,-0.142052543194179,0.11864680873004
"ADAMTS15","grey",0.117858630850087,0.0104648108327292,-0.0764134770439396,-0.13114014645074,-0.0667313551055418,-0.0153718466311409,-0.163322119174744,0.0412879628556901,0.123738441603158,0.0844934589937283,0.0172266268536609,0.117858630850087
"FERMT1","grey",-0.117783916742686,0.146509142841231,0.00329310262666928,0.351132430400434,0.275013593765537,-0.0422689540284727,0.209618059552032,-0.15825939647509,-0.275656162627092,-0.27410932513468,-0.0333754408123647,-0.117783916742686
"ZNF544","grey",0.117538218913266,0.163368361408294,0.0291162486063489,-0.122401350357685,-0.0513253077805513,0.0647299439478061,-0.0245980287926424,0.046787368903855,0.0800536674114287,0.17968600446498,-0.0271669986945231,0.117538218913266
"PALD1","grey",-0.117189181505382,0.195096284627407,-0.165072859941166,0.320149200510815,-0.0262613874666666,-0.152607188470079,0.12663767088511,-0.226638666121494,0.0672611273326551,-0.158600030005195,-0.308804346029756,-0.117189181505382
"SLCO2A1","grey",-0.116211684918621,-0.390857475539568,-0.230605733351901,-0.0454035725739897,-0.0899679451644337,-0.186158129565421,-0.264924868330631,0.376550251537632,0.283518498777536,0.197421013547735,0.301711106720036,-0.116211684918621
"ALCAM","grey",0.116163979032963,0.00855486578429358,0.0614300481372116,-0.243848272763836,0.140816134045386,0.341887646531965,0.0905493416733796,-0.0603580100541553,0.138842163426662,0.168944574721105,-0.0358540231083698,0.116163979032963
"DCDC2","grey",0.11587554071601,0.151583202367172,0.0830346182433426,-0.0434387459132664,0.0148697853008272,0.161787823203871,0.0582348124195591,-0.0255022773098863,-0.0662547417597105,-0.0281385926171292,0.0570407056864241,0.11587554071601
"NXT1","grey",-0.115694700644063,0.314459552130975,0.0112933114952368,0.363288547983638,-0.110561488398562,-0.154596233503747,0.227820723309288,-0.0876823951057188,-0.118544337095445,-0.136552572093316,-0.275236108738912,-0.115694700644063
"GRTP1","grey",-0.115604689882497,0.0624934740538835,-0.00939784719240381,0.397466827072912,0.1152026996967,-0.00215215141573032,0.310796325754277,-0.0994673569574567,-0.275854361356391,-0.261550814234607,0.213698805834155,-0.115604689882497
"LOC100505938","grey",0.115431421629909,0.0797881999162952,-0.053490510451192,0.137409820887145,-0.0769701759797549,0.0110239810164356,0.0482313217081225,-0.104716161135615,-0.316130486434087,-0.276199916310648,0.244752101735921,0.115431421629909
"ARHGEF37","grey",0.115378015091993,-0.230642866273309,-0.134164444722574,-0.12686413949259,0.0345898975224013,0.0735530821599489,-0.0992493582354356,0.0713319645967433,0.0595877148121874,0.0277509257760349,0.329357529728819,0.115378015091993
"SAA2-SAA4","grey",0.11463976798057,-0.112706505145088,-0.135735345527439,-0.118451674150599,-0.199342189140933,-0.228759779842631,-0.256769653540091,0.20640947842121,-0.0287383957546259,0.187114950285891,-0.0411646398407917,0.11463976798057
"SLCO4A1-AS1","grey",0.114187227523024,-0.0818747344639537,-0.113575523487508,0.0359876562776787,-0.0113100816798005,-0.102749839799836,0.0109304022270139,-0.175577120205962,-0.0885829545857098,-0.159141463762606,-0.105524942874954,0.114187227523024
"PSD3","grey",0.113395020175986,-0.0797229292983461,0.151243040122819,-0.148999741124951,0.232183498798432,0.387063850098096,0.0952461395884338,0.0367673891050795,0.185564143347728,0.140037363828551,0.153150104419997,0.113395020175986
"SULT1C2","grey",0.113014427065655,0.185649147699784,0.162662771679825,0.00860327307501474,0.106231177472672,0.217985480549963,0.0908033083813387,-0.117072902965206,-0.16557176451296,-0.0888029809650759,0.146656804986844,0.113014427065655
"TNFRSF11B","grey",0.112573959303202,-0.0367382576704034,0.205469295894553,-0.166344552647313,0.0220902688806334,0.218349341068066,0.0583124490825308,0.0168781522442347,0.136893566021682,0.0621257111984807,0.0406063586852577,0.112573959303202
"HBEGF","grey",0.112211277058205,-0.103637172300164,0.0133871372527858,0.00346899084644737,0.0278463173753992,0.00546811878405935,-0.0404595840826204,0.0962920186915137,0.107141457489497,0.0627411138878389,0.163509964235932,0.112211277058205
"ATF7IP2","grey",0.111707694298898,0.264206058427981,0.179229918109163,-0.037609786528308,0.0186482433651875,0.244408759386457,0.120046739501014,0.00557536423711774,-0.181735703554886,-0.0472709843601457,0.095112816681699,0.111707694298898
"LOC100507258","grey",0.111545536956275,0.121737686148501,0.139113813531997,0.00840450068876168,0.189207940742346,0.314367435388526,0.234178553129411,0.0102267740011402,-0.102070988161157,0.0202869794191426,0.298390059300441,0.111545536956275
"NUPR1","grey",-0.111234702244101,-0.166475955364778,-0.0272725137244732,-0.0433469625749912,-0.152623111626251,-0.178893265993625,-0.157306482253499,0.0552127264931149,0.284152825291842,0.240426184511322,-0.069067951147905,-0.111234702244101
"ZCCHC2","grey",0.111071330370972,-0.0257769652143233,0.0918662940458247,-0.217909794780801,0.243294700491688,0.196677950951753,-0.00565443970283748,0.0174413259061176,0.087129765329737,0.216949910184787,0.0370981649551396,0.111071330370972
"GSTM3","grey",-0.109876638753298,-0.0210406354309963,0.0133670043288439,0.114961430706813,-0.144072078563606,-0.0791980529507808,-0.0175849225759882,0.00805961574346342,0.116256133123899,0.011955637557979,-0.0160287268887304,-0.109876638753298
