"gene_symbol","module","kME_own","kME_red","kME_midnightblue","kME_pink","kME_purple","kME_cyan","kME_blue","kME_greenyellow","kME_lightgreen","kME_magenta","kME_lightyellow","kME_lightcyan","kME_turquoise","kME_green","kME_grey60","kME_tan","kME_grey","kME_black","kME_salmon","kME_brown","kME_yellow"
"ALCAM","grey",0.0430926932018018,-0.00930138280822533,-0.147178743747991,0.0687870628938984,0.250165982588622,0.0721828410033716,0.333646702396893,0.0794795613262698,-0.124628078425737,-0.294777285852498,-0.188161561740714,-0.0565233502250007,0.138898403668443,0.147832467103163,0.129329923421261,0.024448800130862,0.0430926932018018,0.0942946221589045,-0.108543335144093,0.0878700353129204,-0.183064032030072
"TNFRSF25","grey",0.0430393410926835,-0.0125622095371208,0.120312296639812,0.270437948386812,0.323039717058619,-0.0495952071089657,-0.0176875944003162,0.122497563908187,0.0803173353468594,0.268791088265288,0.0630995314788321,0.00039479675023854,-0.0261137214222022,-0.0257095213408203,0.121206686975537,-0.105518998420854,0.0430393410926835,-0.347957979890103,-0.216705461287463,-0.0408475971936744,0.11740649033478
"RERE","grey",-0.0430207139098399,0.0282439146680198,-0.181338874535319,-0.0450359575646927,0.0801634304431743,0.103674235146047,0.0635631843767294,0.1195777887986,0.0662648680488721,0.206884424237518,0.0435330777380258,-0.0215595782948361,0.0640240324965291,0.00886880354395297,0.0584060252333191,0.0472252606163917,-0.0430207139098399,0.246264994133735,0.355903373374072,0.0410173345317154,0.098192131408291
"EEF1D","grey",-0.04284678620133,-0.107186089826869,-0.250509167840606,-0.15563313972646,-0.130576826322669,0.2210252350752,0.0071744896518032,-0.0133902279508245,0.057642223435593,0.0882122031761008,0.148818098809136,-0.0183474939103872,-0.0606445682584859,0.0106363488805879,0.0041428439531885,0.158049683742827,-0.04284678620133,0.145995797669616,0.28273728459066,0.229397266317282,0.249141138417513
"KLHDC9","grey",0.0427510454018173,0.236127401771761,0.0913599910169585,-0.145018194907851,-0.165930462277901,-0.0373704177679167,-0.122536669571426,-0.0394741901317299,0.130669618014412,0.112358108137258,0.239536125673433,-0.0133166425610503,-0.228403849370187,-0.182513492329429,-0.115491310606542,0.186561125235145,0.0427510454018173,-0.0839826220337913,0.0713211674265226,0.000275034249817045,0.168947341164398
"CLCN4","grey",0.0422597469545852,-0.109225066608671,-0.148953498651604,-0.0433890232981169,0.0752610866907698,0.0575134460468583,0.167473462474756,0.153195323771989,0.140575948257462,-0.0153203657427527,0.216940201297109,-0.127369381681814,-0.030178785984517,-0.00479505976361338,0.112527643236827,0.0761923844335717,0.0422597469545852,0.0805872441498852,0.0527824028475896,0.194174997612841,0.0738749262342946
"LINC00920","grey",0.042013818373574,0.108961282760557,-0.0146739354543231,-0.0524743045797557,0.0202144052956719,0.0533341600693929,0.152595348705195,0.138142458094008,0.00493549357616995,0.016720818739228,0.0590881167621554,-0.130259878327999,-0.184210640124323,-0.138197709874455,-0.0914169306105562,0.0611882192307748,0.042013818373574,0.137527510251197,0.0326266004365219,0.120928954211144,0.010739889048579
"LIMK2","grey",0.0419499300645736,0.283058383073852,-0.202795370482608,-0.0553968993894825,0.0769792986576374,0.100248775411971,0.200735286843966,0.0953738311738833,0.00208796915595922,0.0732856582939735,0.0445675832526552,-0.0176354576445722,-0.0801030627625885,-0.0183826610869723,-0.0222748425938263,0.20025274570409,0.0419499300645736,0.0519145729814125,0.084093136288654,0.265450234064263,0.170347552468031
"MEGF9","grey",-0.0417163114551118,0.0306693503636366,-0.302082415387661,0.0384717730192342,0.31976844377401,0.154087493138677,0.397674590245081,0.106127493487276,-0.0597879527052264,-0.207571327025147,-0.252165111410207,-0.0124832954870576,0.245302363069532,0.193712562611543,0.134362258476932,0.0602742204854417,-0.0417163114551118,0.25125967417512,0.0487506700622503,0.119165236205587,-0.1668393829421
"GAL","grey",-0.0415955325267385,-0.123859198268607,-0.074720921851694,-0.151658838293234,-0.167771134657579,0.177958672606796,-0.0965108934080903,-0.0631455656058755,0.063913856982227,0.161667464760544,0.179445686989887,0.0198545219519942,0.0885178460514563,0.0128472288094475,0.00798651707419484,0.0860021943945838,-0.0415955325267385,-0.0312636013817988,0.123157761406642,0.15466742150501,0.293206718638998
"C1orf115","grey",-0.0414990729108412,0.383193794821061,0.0740071236713383,-0.0583535948318841,-0.0338167103521883,-0.110906245382522,-0.0402674353926189,-0.0647515278394827,-0.0761587677571785,-0.00747714368268453,-0.131186651314928,0.235929191079878,-0.0477299730952825,0.0419422765515842,0.0020624570971697,0.0777021693299761,-0.0414990729108412,-0.0577317931942468,-0.0220447647302322,-0.17942689737024,-0.13835462490513
"CYP4X1","grey",0.0412383732905281,0.0586431394125586,-0.013154082450157,-0.00522329082314907,0.017811270006645,0.00650402575521527,0.034487273740547,0.0617063660405274,0.1561474154368,0.0271025394712905,0.107777742019215,-0.062694686764717,-0.133057737883197,-0.0911316608342729,-0.0454912816713543,0.146187181971402,0.0412383732905281,0.033353036214326,0.0769133616438097,0.17429819809076,0.156846173204496
"SLC25A25-AS1","grey",-0.0411773331039994,0.453059948670436,0.0896338923554297,0.216645466847229,0.226569365527506,-0.0203156340016186,0.0381093590908635,0.247846196917453,0.10088558939678,0.293720638647952,0.149830709494721,-0.0170400643393178,-0.381224349088454,-0.304631911357856,-0.12627379560216,-0.0428804822395642,-0.0411773331039994,-0.0346888065777319,-0.0614704648835149,0.0195188057693774,0.042381581005258
"RCN1","grey",-0.0411589002989045,-0.228553261728459,-0.0792224267640662,0.137703335526827,0.156986042447825,0.0846957824865658,0.17510024590634,0.280176710461702,0.218947713716141,0.195598215109441,0.303033103458334,-0.235820001912579,-0.0328823400011282,-0.13605361927101,0.0166490792517069,-0.0506472049049333,-0.0411589002989045,-0.0608754651891852,-0.0678163440966313,0.227930152348493,0.163855379307342
"LOC101927144","grey",-0.0408759757350591,0.116432022024034,-0.170435002611967,-0.153965402686829,-0.0369199069568668,0.023671021692129,0.195228341935505,0.0666023961870855,-0.0121545383724952,-0.110005561782696,-0.0183323235200985,0.114253360372528,0.100794248184419,0.159873066840098,0.0464055906988326,0.195136985661457,-0.0408759757350591,0.20244747011496,0.114106319609016,0.0712361377436527,-0.0430355086135083
"OR51E1","grey",0.0407881933665213,-0.0444912459673057,-0.0746535324628978,-0.0126706713317244,-0.0500054395058616,-0.0543423398594013,-0.034525763814912,-0.028279907073934,-0.0522743698335171,-0.0117894211893729,-0.00476710811187626,-0.0426610897809688,0.198373052198076,0.0823471693864334,-0.0186717441886681,0.048178353464382,0.0407881933665213,-0.0130680878878172,0.0205833886750599,-0.0289403713023621,0.00314443958687141
"HLA-DQA1","grey",0.0407771948419387,-0.0511716536101432,0.00942585846304008,-0.0755362968478059,-0.112527778629625,-0.0572838600688545,-0.0745538047944249,-0.0930274248850126,-0.0422057657385471,-0.0787762893095414,-0.00391353126377022,0.149297116163355,0.137215403138925,0.223638614262792,0.111473514091532,0.0766414637751308,0.0407771948419387,-0.00698023239529487,0.0639422768038414,-0.0622024543634942,0.00807793207682844
"SPECC1","grey",0.0405404920737885,0.196533286030736,-0.021975844975357,-0.169773035731083,-0.162765954635399,-0.246135297157192,-0.123578424690955,-0.194758750762322,-0.0721139159019024,-0.117435709877607,-0.120483947890349,0.152465345261244,0.21328974697464,0.134335490864353,-0.0162374866014928,0.127831856625361,0.0405404920737885,-0.0559192495739805,0.0407423973849595,-0.171389988358871,-0.10246339350617
"NMRK1","grey",-0.0402525475267126,0.309338791129828,-0.197629320102547,0.120958755122734,0.287422198837168,0.155325985318566,0.35843240609666,0.212599776058299,-0.132598566560309,-0.17128481491028,-0.131789670136123,0.14151628130957,0.0402533576937395,0.163348408704666,0.217556529406854,0.027036170884594,-0.0402525475267126,0.146981469645693,-0.0659549968415925,0.0134855756720975,-0.279283923128589
"NUMA1","grey",0.040152494062939,-0.0708926423134502,0.0692397943111838,-0.00234482330092977,-0.109623043042127,-0.0735749020072276,-0.199472050833889,-0.103685948327172,0.0440504254832197,0.169946244310013,0.018294621729851,-0.0677268599224771,0.0135579025434422,-0.0850677189138572,-0.0811519392263543,-0.0141824732601795,0.040152494062939,0.106433146331218,0.252651058273018,-0.0812802684262323,0.171976281736041
"MIR3185","grey",0.0400881846870004,0.190983228582632,0.172257429106561,-0.0835426742629708,-0.153064387414807,0.0412482147146082,-0.122135733731474,-0.0741329880085836,0.0709605658633441,0.0919913228486509,0.0597323269606575,-0.0128316161414004,-0.209165498408151,-0.166030100212471,-0.127300640549601,0.111344563757648,0.0400881846870004,-0.0417384489682489,0.0491791359131165,0.0492740712309715,0.189254258069644
"CCNY","grey",-0.0396312701453632,-0.0216813109774067,0.00753695431492698,0.24077718160748,0.0600475707898983,0.1360441265981,0.0774897646345458,0.155276860656101,0.0545354956985144,0.142254269169668,0.117801921891064,-0.150612558815404,0.0307180378314988,-0.0936563718850658,-0.137123177429419,-0.00729465280864851,-0.0396312701453632,-0.0854946228605317,-0.0702220053004221,0.0776140134607406,0.0949294227264897
"TMEM71","grey",-0.0393932453901995,0.0907934898323102,-0.132243734934838,0.0798005120968059,0.0323197807425153,-0.0798862652854484,0.133135334212117,0.0434593458482397,0.0193239672782936,-0.134439500587568,-0.044389165949874,0.0998121014277357,0.134249323255398,0.119830295088728,-0.0211120281717801,-0.0079918903445161,-0.0393932453901995,0.0611610283068373,-0.0858664592257239,-0.0456214250158109,-0.200319779053134
"PF4","grey",0.0393576941541602,0.126508892637143,0.0177836355747064,-0.0785384792544259,-0.198696725386781,0.0702020167315026,-0.117134515860974,-0.102929361378111,0.000731167851602617,0.0327685278788459,0.0648119791832712,0.0994578441079192,-0.161670756004378,-0.0554250375061546,0.00727855335926713,0.0665768582605571,0.0393576941541602,-0.0521260968704455,0.0216026587938954,0.0406005427326183,0.109161884075859
"WIPF3","grey",0.0393472995504897,-0.138918557282419,-0.143184197413305,-0.125828337434471,-0.0441877567759088,-0.00132182741361413,-0.0814931733238664,-0.162712194058257,-0.127146486596001,-0.0976847128346378,-0.0977039541036352,-0.0033149531453798,0.246724637536131,0.205324129107532,0.123972208958534,0.0808917355212021,0.0393472995504897,-0.082931588602802,0.0611236858228553,-0.0275092512534099,0.053028986538062
"FAR2P3","grey",-0.0392497921947637,0.0372834867334906,-0.123563122018714,0.0048892405823585,0.125068764129093,-0.0238002208632689,0.131451956803902,0.00872826522991678,0.123425918251087,0.0119109714294366,-0.0252478272272225,0.0310795574650991,-0.0177154559347271,-0.0213196930334489,-0.0680225810282243,0.0745531138849941,-0.0392497921947637,0.00881072419499369,-0.00426893602825483,0.0697859780176104,0.0220812672004461
"TSPAN5","grey",-0.0390175697855293,-0.229360968381135,-0.211304387537468,-0.0472148788565091,-0.0253788328055611,0.133933952389741,0.124687084699088,0.0777901004195775,0.129302391651345,0.117421513709883,0.167974258516976,-0.0884298276905162,0.129200677080569,-0.00752725061376698,-0.067783086611331,0.0722042773646701,-0.0390175697855293,0.108464649745718,0.0988327851192679,0.210432129346534,0.153468371951733
"SCAMP1-AS1","grey",-0.0389149363599878,0.180358204944302,-0.136241590147765,-0.0246524382232216,0.133072110727527,0.170676139819677,0.188009380535668,0.189311733958122,0.109991969173061,0.160163024461376,0.221272002799704,0.0472812047735196,-0.116991151611293,0.0314508593287083,0.211731369651124,0.158962523960279,-0.0389149363599878,0.0817507667967932,0.109615656391599,0.209940298978408,0.205350183433354
"RARA","grey",0.0387683721728381,0.0127072123228177,0.160529221342428,-0.198187499079581,-0.328428386735686,-0.25407995327433,-0.371159072108719,-0.223691297669882,-0.0941185852337954,0.0223934059903209,-0.0400329028475215,0.0358068177910665,0.00997358848641181,-0.0308872113419532,-0.0284842096135533,-0.0570631085371849,0.0387683721728381,-0.121200883540117,0.0223316778061455,-0.310605103021295,-0.0505035761993579
"NUDT3","grey",-0.0387314605857857,-0.114188320093829,-0.170968871543167,0.23160225470473,0.25174109100401,0.181644361409061,0.188071221287757,0.239430078196554,-0.00986094798860829,0.0551626996978151,0.00725376131661551,-0.0424431870526054,0.197124906990473,0.0823415931811959,0.0670339228609731,-0.035394395537203,-0.0387314605857857,-0.0138568453213154,-0.0659900489612736,0.0673046769068322,-0.00683406235444959
"LOC340340","grey",-0.0384170386680068,-0.0517639211848401,-0.0908869252111203,0.106049112010289,0.018353815954853,0.0590346007761569,0.049801080560932,0.178481781317419,0.153169791262074,0.124438583572497,0.228619484212242,-0.0024235386415077,-0.15793003176234,-0.0358778341004393,0.0844343371126701,-0.0636923291635159,-0.0384170386680068,0.0797859972173398,-0.00579582283129497,0.132000703977594,0.0617791999087867
"ACOT1","grey",0.0382298960050558,0.0308818426967434,-0.0946642537990558,-0.305414204614446,-0.260579968232117,0.0164589176193745,-0.0970856235310089,-0.249444260764454,-0.0519680719260974,-0.05704891884526,0.050785672838113,0.138428005017111,0.242990726206586,0.240021703997672,0.093596660532437,0.270516616808786,0.0382298960050558,0.0552980447506252,0.236031780937798,-0.0131540067292227,0.155071799233162
"ARMCX6","grey",-0.038100277272023,-0.0990636624320931,0.0429950941022974,0.0503925252681528,0.0475721137643484,-0.120500106172389,-0.0595727004132016,0.0857552009158823,0.068710414472752,0.0549307977069574,0.249738181936621,-0.0277820351156984,0.23739681447695,0.0600642999387798,-0.0459948646304079,-0.083102761249113,-0.038100277272023,-0.171199709824917,-0.171911071125087,-0.147130728305975,-0.0937975273064945
"ZNF417","grey",-0.0375812513692377,0.0801673061841244,-0.289383818576511,0.297933256735354,0.278696161864078,0.120984763766291,0.24815267188282,0.21989892409693,0.0386773351788411,0.140317030247714,0.0174942101819465,-0.123755755992534,-0.186042702212474,-0.161270869391396,-0.00668818219698331,-0.0110690151590223,-0.0375812513692377,0.192256849585641,0.105543729715904,0.260528662072134,0.0969672349801725
"SMAD3","grey",0.0375519003352642,-0.106746007832279,-0.112808370201747,0.205278586205673,0.288072415131451,-0.0557626545192897,0.0964645543669438,0.121027848523816,0.0402725033655724,0.0560888786237145,-0.0534335524080412,-0.0320441767785141,0.271391621110203,0.114638354148522,0.101112948149992,-0.073353225403297,0.0375519003352642,-0.132124115212798,-0.131525673446228,-0.115440541201661,-0.112844601209982
"ADI1","grey",0.0373098814827243,0.251784834929664,-0.206132495622338,-0.14416500839097,-0.00940158532696061,0.107643927382274,0.209223315789077,0.0542711866756419,0.0441498203795692,-0.00931923181913159,0.0479497635027914,0.00137818312769915,-0.149713870966665,-0.0291249026097336,-0.0330087566843457,0.310382693540856,0.0373098814827243,0.263306183622021,0.261638846060728,0.271226213568937,0.163694987614186
"MGMT","grey",-0.0372873282397303,-0.0119559561653016,0.0357314543666846,-0.125717001894336,-0.105430029743989,0.0784366416610062,-0.0672958316755239,-0.0116461198641265,0.043244563724,0.135558638831641,0.030255082084921,0.0947301679423036,0.0657138330150275,0.0683594374718956,0.029120548543086,0.0213272636176746,-0.0372873282397303,-0.0875862808028973,0.0458577292442399,-0.0151988968730068,0.123949358370012
"ERVMER34-1","grey",-0.0371931860665217,-0.066788118903939,-0.0101155068722679,0.0330096185818078,0.00381700680227319,0.0923557443810169,0.0172169686293654,0.026967251990566,0.0965035823060769,0.118228741267764,0.0734585272311664,-0.129730593533653,-0.064686283947538,-0.159901188330789,-0.136887693912858,0.0656403668197329,-0.0371931860665217,-0.0284116344612516,-0.00425375268497139,0.0854772822183766,0.117085022777996
"MIR4458","grey",-0.0365532856935013,0.0565975900953878,-0.154041031844491,-0.106978437067474,0.031110930848386,0.184103696161786,0.194728331349377,0.11312595298945,0.109812243986588,0.0322232123071444,0.118821737377849,-0.0385260869688785,-0.0676488347178162,-0.0102848881695103,-0.0308807176358234,0.143463923897269,-0.0365532856935013,0.160895243202643,0.139882173429472,0.246966004032428,0.152408874348345
"PYGB","grey",0.0361291273685408,0.168132104827793,0.18488230112471,0.0520175153793641,-0.0725899579743087,-0.0221686062042821,-0.17830152517287,0.078340113424974,0.11737277377123,0.293850801611764,0.189691472853515,-0.121173636541752,-0.181104853897775,-0.225095397006422,-0.114142105132697,-0.118366515201812,0.0361291273685408,-0.0946479383896736,-0.0302190754296634,-0.124589646762692,0.0782150758365354
