"gene_symbol","module","kME_own","kME_brown","kME_blue","kME_black","kME_pink","kME_purple","kME_greenyellow","kME_salmon","kME_yellow","kME_lightcyan","kME_cyan","kME_turquoise","kME_red","kME_midnightblue","kME_green","kME_magenta","kME_tan","kME_grey"
"ZFY","grey",-0.137126005417798,0.102557419821407,0.107820895045632,0.133961334545304,0.236235283332957,0.247152674994159,0.0966340949295633,0.148152926366432,-0.0357428796312313,-0.0549861526435405,-0.0434591519446376,0.016290920256457,0.00117276533766959,-0.00557703755776858,0.0301663655713752,-0.133544234844611,-0.00360930091677667,-0.137126005417798
"BAIAP2-AS1","grey",0.136982091199467,-0.0146876479719942,0.0645973204971084,-0.131084849533918,0.0911598569102297,0.0540724027561446,0.0280834269203036,0.00195785290943188,0.0692776571083394,-0.0127329017178798,-0.0440675132396643,0.0288670244932948,-0.0630554700293571,-0.0425632443895968,0.0762241835961836,0.120636873133327,0.10003071097316,0.136982091199467
"TMCO6","grey",0.136603682955665,-0.0194538129554776,0.19635775760625,-0.023327639975699,0.0647899675164038,0.127358602519401,-0.0312166147968462,-0.00547753910900329,-0.0380376700152897,-0.000467041714299543,-0.0117260224724094,-0.180690177103732,-0.0402148058003385,0.058503699888904,0.187207521210417,0.206950418847893,0.247450259056717,0.136603682955665
"FAIM2","grey",0.136503978375796,-0.174164866349158,0.060558957340033,-0.038896411985542,-0.125809236372183,-0.0622565668666412,-0.0597843280710228,-0.136340847243286,0.0362660116462097,0.0792713565008777,-0.13045514528158,-0.0952709720480581,-0.176979431105197,-0.206277573166176,0.0948426890033245,0.191304005723615,0.185514299156759,0.136503978375796
"LOC105374366","grey",-0.136056289020549,-0.120824741095314,0.235192855467353,0.106107782454691,0.172391337543418,0.103342743315246,0.188185668493527,0.301053328154935,0.188498638295861,0.130886349309788,-0.0636996543506484,-0.114453547882633,-0.0951896469071893,-0.0721314085591497,-0.0107204643994262,0.188455571061799,0.108086982635695,-0.136056289020549
"AGPAT3","grey",0.135998889003896,0.189285874724693,-0.0857569698500929,-0.273898960275129,-0.0345315862791708,-0.0796573099232232,-0.0264724120709026,-0.078419892786672,0.00792241072205882,0.00656574403365915,-0.00723368004190293,0.0751720886222405,0.0206632465961699,0.0610519104911562,0.0224259491663572,0.0488945217366233,0.0265844584091978,0.135998889003896
"ZDHHC11B","grey",0.135898229343626,0.174357622018659,0.0490900915753917,-0.0140443322390778,0.0822731064153417,0.0860378094594736,-0.0163366432221454,0.159278580754482,-0.123427240434207,0.0461049780179461,-0.131725436645668,-0.0704304098421303,-0.041128985615748,0.0630831890511122,-0.00939931691855907,0.00969722471199331,0.0321334452015913,0.135898229343626
"COBL","grey",0.135239836445333,0.000211158554077483,0.0746216137901212,0.0713931884012926,0.0807317468642961,0.0464050125643525,0.164917456790728,0.0281425082850283,0.144979832373522,0.126882557249406,-0.0580669554095317,-0.15246948996073,-0.118464226769501,0.0394021513726024,0.196657418477427,0.116879485911581,0.057008603880533,0.135239836445333
"PCAT7","grey",-0.134918884803517,-0.0588960574212379,0.0352360998904847,0.0387156834788626,0.0170478113447319,-0.024592222205759,-0.0108722763890262,0.0106798622674947,0.103040385677645,0.0403921006450155,0.116053180904637,-0.218512440733432,-0.148656300962002,-0.124539790807846,0.0913791554924191,0.0105152480729546,-0.0229985420130881,-0.134918884803517
"OAS1","grey",0.134840942273102,0.0538770701989853,-0.0138777384701322,0.00475586963289635,0.00730726068643205,0.0392134610415515,-0.00706552828650084,-0.0179685392928174,0.018550641897016,0.0472099664011763,0.058378118980327,-0.0650002151163777,0.0857577744106871,0.415481942870079,0.178669354979479,0.011058249773797,0.056057728082728,0.134840942273102
"CRTAP","grey",-0.134441824243527,-0.282157015737002,0.0529078604161112,0.374783342495644,-0.134551179075639,-0.0970551363029503,-0.0338007728707388,0.0628022365308861,0.0723715548078179,0.0775899702263424,0.0278708397386081,0.250740591128443,0.162619247032703,0.00332549780560013,-0.242101565126569,0.156820606205649,0.0480811069846144,-0.134441824243527
"CTSH","grey",-0.134225965698254,-0.158877541947929,-0.0494564889715118,-0.0772229587399036,-0.197130956538745,-0.27985061789665,0.0289848408677936,0.0439565299934677,0.270650632739526,0.206428464994384,0.114058506389024,0.164597630498261,0.188240786750362,0.0922922611347485,-0.303006638636931,0.164491642587435,-0.0877744680049305,-0.134225965698254
"ADCY9","grey",0.134086222480113,-0.00951686590492472,-0.243032802088914,-0.0866767254809135,-0.0325078048459073,0.00257266793622848,-0.167596912309722,-0.127225677958632,-0.129350992320498,-0.192923545422425,0.161489083706993,0.299124548675393,0.23113742657194,0.182153610883315,0.178639805251586,-0.124490215667414,0.0177636908725404,0.134086222480113
"MARK1","grey",-0.133655855937587,-0.0162847874361692,-0.11965704889474,-0.0954024232110055,-0.0799176884366855,-0.108276122624428,-0.0162918669784365,0.0355100266731957,0.0641228634039897,0.0540404745228883,-0.0230518596693149,0.177741143290037,0.00565586931849324,-0.108069920020008,-0.12673479847001,-0.066785347103623,-0.0854154358264329,-0.133655855937587
"P3H2","grey",0.133231554167055,-0.0917845150045888,-0.153047875345248,-0.0136430723324436,-0.0783636802115443,0.093352470000415,-0.25164089603769,-0.0649791618951824,-0.218236929031794,-0.208737317720275,0.16433269105958,0.202361293532855,0.151240430306451,0.12359904491885,0.343412786663868,-0.143050060749005,0.0996814704602768,0.133231554167055
"SLC5A9","grey",-0.133217920447817,-0.041872547851737,-0.214404816653249,-0.18801771844255,-0.135105391770081,-0.296040209315364,0.0504965974303351,-0.0505819446569441,0.3143118629714,0.0419259681440731,-0.0872802006470189,-0.148052842634008,-0.225369364031008,-0.183441296703698,0.0324383659902057,-0.0540890176999762,-0.205693402332422,-0.133217920447817
"FLRT3","grey",0.132782525855965,-0.00416389004002388,-0.078690785403267,0.0644223902960612,0.0427445208898986,0.231435437932787,-0.16902404880255,-0.110931810096883,-0.303591136263483,0.0210041988686283,0.122675294944301,0.0432864791604798,0.140014700961185,0.167995518791159,0.151869234248611,-0.183682570744371,0.156152521133402,0.132782525855965
"KCNAB2","grey",-0.132754973170149,-0.00765298658048792,-0.241955898037448,-0.273845335898131,-0.19147033062194,-0.441504518445605,0.130327670791964,0.00486879508639428,0.278036322570733,0.0423033447575328,0.0584263862386893,0.17021790641063,0.157661862719375,0.0920751981623492,-0.407810753679826,0.0207924773100967,-0.337465453761768,-0.132754973170149
"MATR3","grey",-0.132425356137507,0.297709023210038,0.266618479175314,0.0400084963708559,0.117636646210385,-0.0422285885055627,0.231673785603735,0.266609192689446,0.255067745672161,0.194460766452138,-0.298886217097564,-0.315420527551916,-0.345594708100761,-0.0883960851378096,-0.102389831892266,0.194721636151928,-0.105162031958151,-0.132425356137507
"MICAL3","grey",0.132173277468834,0.274900900429494,0.0335251880416607,-0.204908486357079,0.190756449307643,0.0636930065513789,0.145098782251222,-0.0117374442058702,0.219850217423295,0.0902570737489478,-0.162457341739401,-0.0895985845082459,-0.202481729144722,-0.0953423937109685,0.106194789918056,0.0968493286547921,0.0452005909180191,0.132173277468834
"EPS8L2","grey",0.132137592732666,-0.328662268582721,-0.0602439877516679,0.286250131743601,-0.269507502774605,-0.1725920093151,-0.228820506361658,-0.147285881691978,0.0955525930463164,0.103552794393563,-0.00197662982190191,-0.161246973855561,-0.0836762907109347,-0.0169748290607794,0.200364905632653,0.20923222279125,0.151655442564429,0.132137592732666
"XYLT2","grey",-0.131289181635297,0.142305551744762,-0.0535747381461326,-0.090072853468188,0.0380686954507754,-0.079412495488336,0.0802283233089012,0.0302848183016763,0.178125681714308,-0.00138021824597442,-0.0626147731086722,0.0580962673094023,-0.115585107868976,-0.091734349710752,-0.0453046405413525,-0.0570641361619399,-0.177313523399917,-0.131289181635297
"C6orf132","grey",0.13120083201003,0.15767594064697,-0.12266665855993,-0.21932815081887,-0.148505002799198,-0.277733080418347,0.0401982295504515,-0.117194980089584,0.294499028384989,0.0940860482766809,-0.183554124286875,-0.225493896749672,-0.30694334414544,-0.14048962331689,0.0582105345129128,0.105991076951691,-0.134748954533546,0.13120083201003
"ITGB1BP1","grey",0.131091127558039,-0.0515968055434906,0.281471146697947,0.183818828355437,0.148836552234643,0.254455726735429,0.0298723516115095,0.137385854327319,-0.214493307158183,0.0712130517529559,0.00778713549165256,0.0968177459941707,0.20625688564342,0.21719473765982,-0.0197941902318596,0.174176738600705,0.251903234946492,0.131091127558039
"ZNF226","grey",0.130912223065985,-0.0213484852228552,0.245977256046922,0.267304189954791,0.276264103138526,0.54158169792797,-0.0478516139670512,0.0641413423230312,-0.375740107026037,0.0267887194003213,0.107895804030396,0.167635621700089,0.26001591643742,0.190719476243275,0.212912265258186,-0.0505638778094705,0.382752830799959,0.130912223065985
"ADORA2B","grey",0.130818550036522,-0.132665310648527,0.206785104393842,0.159008989680588,-0.0353266521478725,0.102273933782918,-0.0481381115662576,-0.0489386960950934,0.0846331267814393,0.137887169845652,0.0790179398231199,-0.298790923514443,-0.123459464744643,-0.0761009037689684,0.404979029666225,0.221216629593527,0.344447497422288,0.130818550036522
"WFS1","grey",0.130785881214604,-0.0452734228350993,-0.000364627392359954,-0.116963233302438,-0.0262056144855084,-0.0829616794176577,0.0611076219677272,-0.0132059617398059,0.0843339717160897,0.00248809036873296,-0.255692433764873,0.0962709692961809,-0.147545276629282,-0.155758720284835,-0.191221075232547,0.125598337864878,-0.00838748241504736,0.130785881214604
"DENND5B","grey",-0.130335940579384,0.122190580724384,0.0734288379594615,0.11006496508278,0.310059278376346,0.292197967310289,0.173794022523225,0.239864820452635,-0.0277360232197418,-0.127061476459387,0.208513027340379,0.202575471025863,0.262989373284029,0.269748646673984,-0.0474253864009643,-0.164789173848003,-0.0483405646026187,-0.130335940579384
"CRYL1","grey",-0.129464269901751,-0.0556467969630635,-0.204697871495853,-0.0785875302361877,-0.0317912546879691,-0.183710034859906,0.201368356391103,-0.0360068421170788,0.301567970830154,-0.0718181656699327,0.0245183860501622,-0.185041483342311,-0.168460768289583,-0.127798550978863,0.283901962825287,-0.0813645369109862,-0.117486999698272,-0.129464269901751
"PRKAG2-AS1","grey",0.129237582916753,-0.0994696044483326,-0.0439392158443185,-0.0411901278245968,-0.0122200998988244,0.0948530900413243,-0.162317033658373,-0.0770725344835678,-0.19063056796584,-0.139406253663259,0.0710333971592086,-0.0128580243149709,0.0625982765131054,-0.00183180593821054,0.228372656989555,-0.0322672732531935,0.151312946202094,0.129237582916753
"WIPI1","grey",-0.128982858153949,-0.0649428408513955,0.00192072781352445,0.134100638692788,0.089182472718778,0.0799337842539204,0.0635953286563448,-0.0368536723399172,0.126000123008723,0.0408411004286407,0.164116996506059,0.0248914108813345,0.0243692727326953,-0.0681920534605845,0.266728640725165,-0.0705280073475199,0.0141486929593011,-0.128982858153949
"LINC01296","grey",-0.12886897054514,0.203046049018906,-0.0318763943513984,-0.130168091274811,0.0571474370139628,-0.105225330726537,0.148921119050983,0.148501688496176,0.129503827900172,0.0976341338190439,-0.0487267393057915,0.236418235640985,0.0715299591057304,0.041974218343188,-0.352164508517805,-0.0373135569638735,-0.238498343314682,-0.12886897054514
"TMEM120A","grey",0.128855974819916,-0.138504631111813,-0.289789794140612,-0.159141770492142,-0.210311955672902,-0.233287176591026,-0.0795074828063784,-0.150584997526216,0.138733093764298,0.003659249331035,0.109947362290408,0.0653995396529106,0.0971751865897303,0.0350068278859085,0.159171317141958,0.0552157283753947,0.0546648576402072,0.128855974819916
"LOC730102","grey",-0.128745775219526,0.228844731282983,0.120101413297824,0.0479843581844214,0.245958703370943,0.148160948290485,0.280623664081308,0.0836042344331993,0.186201431907684,0.0280322174477604,-0.0194003213330236,-0.184422448549788,-0.182491835128883,-0.0550255370073051,0.135001930539139,-0.0871293800843003,-0.0738157553780792,-0.128745775219526
"SAA2-SAA4","grey",0.128610199838974,-0.1911276153759,-0.168566732916167,-0.115564713696401,-0.256194756372626,-0.182181342739242,-0.238887424029512,-0.19869488325047,-0.126039768227634,0.00138237985671032,0.215023179553077,-0.0202993534020685,0.206225644466238,0.102864757208704,-0.0309955852821476,0.0450451015125971,0.0834039771143724,0.128610199838974
"ERAP2","grey",0.128510005056956,0.0373284095254757,0.100627635466424,0.0617459173550244,0.123847784587734,0.236019819049509,-0.0136865163605708,-0.00327888256328885,-0.182102758773862,-0.0231977540342137,0.054511300951648,0.0639764475737804,0.178171711904319,0.246999934995212,0.0415412550457939,-0.0136299323505243,0.189062290132748,0.128510005056956
"OBSCN","grey",0.127497887147496,-0.186529304851431,0.0991971531792159,-0.0358144919642465,-0.169206516073265,-0.156287756747075,-0.0353990344189939,-0.0281575835129036,0.106676657414598,0.179521886019266,-0.0726576512845204,-0.057579809006641,-0.0147591109986809,-0.00499960006918985,-0.102311597929947,0.31347797232608,0.149907499503431,0.127497887147496
"KIF26A","grey",0.127437062209408,-0.238076666929893,-0.0443029517416398,-0.125606039763573,-0.262424187017844,-0.2237756179503,-0.216537607831068,-0.162093192336443,0.0417893696880217,0.0409481110680166,-0.0135694947101378,0.100152516759287,0.00237209392323596,-0.0761095286870315,-0.0255173540605061,0.232288858091496,0.134829465855561,0.127437062209408
"TMEM237","grey",-0.127372217812561,0.0429485791630573,0.355270014795172,0.190561200216873,0.413605059770476,0.296948444629261,0.359654496821517,0.238335689603957,0.0348554433656388,0.142426818117772,-0.162820701215076,0.0237436532077674,-0.0543747496040404,-0.0138446722009016,-0.105134684396015,0.074412090266776,0.0899295039077526,-0.127372217812561
"HOXD4","grey",0.126983518422974,0.170030170432968,-0.0786266243335172,-0.136823478170754,0.10631924491007,0.150206018197777,-0.0429316677013737,-0.0910616909881873,-0.248018550612351,-0.0207799766529643,-0.0105157213529102,0.283785898236655,0.190879334225745,0.210718661848073,-0.0647082500543795,-0.157395456211569,0.023540141212496,0.126983518422974
"HOXB8","grey",0.126812991621168,0.0960423059094966,0.104322786052755,-0.0354649583204649,0.136768710809735,0.1258499004689,0.120079595548523,0.0465960925106044,-0.0211164830256571,0.0253129311480349,-0.0581104080117472,-0.0269057854096303,-0.0431113101356264,-0.00345400324632325,0.0613971997426539,0.0597799627222972,0.0992546999726859,0.126812991621168
"GALNT18","grey",0.126793956122467,-0.182604128776937,0.0871784156098836,-0.0197448863690625,-0.143660708918622,-0.0515658093075444,-0.204741725051446,0.0167124329757674,-0.0683639992081537,0.0374528069205884,0.0174681990303105,0.194542681400658,0.142388192742021,0.0757615621528071,-0.0929957909958813,0.261591831501492,0.209126210851011,0.126793956122467
"SLCO4A1-AS1","grey",0.126668925138504,-0.014024259418614,-0.106626463754329,-0.11796725176837,-0.0521105981173099,-0.141366805675689,0.0957093661677037,-0.153196552235129,0.0741545353786178,0.0533784125949382,-0.17633673229784,-0.0895955896485168,-0.1545255404107,-0.116229512989485,-0.0909183958476614,0.00115203826097926,-0.062513905206105,0.126668925138504
"TMEM185A","grey",-0.126351483063943,0.0477412875478433,0.103733737848668,0.0669538438634722,0.113557601645126,-0.0545251887687608,0.381558300146882,0.127758021457384,0.329043892430522,0.192658837305491,-0.0200769558996281,0.242621056736681,0.0998907437579226,0.06405452180784,-0.229045980510304,0.15231847456268,-0.123242752619376,-0.126351483063943
"LRRC6","grey",-0.126197774640518,0.078366963444745,0.216832999322093,0.0741914459489317,0.173403242230366,0.107127331823006,0.203677198438005,0.368805307778296,0.20868798919484,0.101630130234599,-0.0913008265477297,-0.194370831198395,-0.229774843707313,-0.120009621685097,0.0756254793896855,0.0938708039948979,-0.0309563430969929,-0.126197774640518
"CPEB4","grey",-0.126014167457643,0.167094316118242,0.0549254652012338,0.376349044956319,0.330002333659218,0.45090010774708,0.106843387971944,0.11445920512563,-0.201844891800915,-0.0943314703151995,0.193512641087231,0.276150889269248,0.29668421025767,0.156266630810636,0.0954132481583131,-0.312822479307709,0.0300839410724555,-0.126014167457643
