"gene_symbol","module","kME_own","kME_tan","kME_green","kME_grey","kME_salmon","kME_blue","kME_yellow","kME_cyan","kME_black","kME_greenyellow","kME_turquoise","kME_red","kME_pink","kME_midnightblue","kME_brown","kME_magenta","kME_purple"
"HIST1H2BJ","grey",-0.100923122757326,-0.143546033688752,-0.0890450191099711,-0.100923122757326,0.0107431288657926,0.0145047026770898,-0.0567556046978452,-0.0469532367088837,-0.0358840967273992,0.098961521706987,-0.104846711147446,-0.0842851522344444,-0.0465253350790927,-0.0421878019361366,0.226171244129433,0.182122542007275,0.106927985404539
"SPRY2","grey",-0.100249701726754,0.0593201408005851,-0.0206832086835199,-0.100249701726754,-0.053477158796049,-0.183145175037786,-0.150028952181876,-0.0637376741406614,0.227931168705997,0.211045065331751,0.0991413427164084,0.111451991758936,0.207282784712114,-0.0732780395516399,0.0971717076944121,0.106718695845264,0.257555456313558
"C3orf70","grey",-0.100128816782241,0.0144423641820277,-0.270419686147968,-0.100128816782241,0.123276952316243,0.188095325825253,0.0884367221746359,-0.060400891388418,0.361577286662112,0.15416736734969,-0.134576138661781,0.077031661610425,0.255489971942386,-0.247360822478368,-0.0126654490573328,-0.241240822662181,-0.077683109789843
"GSTM4","grey",0.099880036362686,0.425276083229137,0.234922790267781,0.099880036362686,0.134389705413464,-0.169185221277463,0.0973535646396186,0.129637345187393,0.393297413437338,0.295003553501937,0.0395220239255893,0.205806914202032,0.0910093030854145,-0.0305427359071668,-0.342848899711383,-0.171862424160704,-0.211789862101378
"C6orf141","grey",0.0993127966511663,-0.0702490783219179,0.0579227819084245,0.0993127966511663,-0.0819778401543781,-0.023924041736538,0.00357210143939401,0.15586460011667,-0.0488693376627944,-0.0169395159512771,0.121373098479748,0.0242864995589155,0.0688584974642184,-0.0213087933490294,0.187614019637361,0.00224561905444292,0.0588419201743661
"BNIP3","grey",-0.0980261937108777,0.0790080943746118,0.10285490266353,-0.0980261937108777,-0.00321053906356126,0.273103035750087,0.14486950825709,0.0375860265819144,-0.213253696550362,-0.110079241492147,0.143382238376919,0.0413793549820149,-0.00248613873625268,0.0220309981100562,-0.00661191567369664,0.122494937180187,0.0955792298385923
"CPNE7","grey",0.097647630483884,-0.31928756373419,0.0733283155612248,0.097647630483884,-0.134589062882205,-0.208924119464935,-0.301847202327542,-0.185079116423726,-0.25772877257856,-0.0399005196902575,-0.325039362552402,-0.510295259251871,-0.521033564969333,-0.00751928112975908,0.00102045022809106,0.298049036912608,-0.082640451817579
"SLCO3A1","grey",-0.0975410565855038,0.00301796664727416,0.199956805458794,-0.0975410565855038,-0.0317828359256692,0.258820711554289,0.0745694927482475,-0.0367029938600287,-0.385264234238254,-0.182987614804269,0.100098529810504,-0.105104504872944,-0.20943084896253,0.129501889879449,-0.00561311007140706,0.305611998520832,0.105751291790813
"LINC01278","grey",-0.0974358869502178,-0.236697701985323,-0.0305938163365208,-0.0974358869502178,-0.0661864214594744,0.198018164824851,-0.0501460915047522,-0.119756434564743,-0.195540554622829,-0.0886821077732188,-0.161620439496917,-0.235161438357402,-0.152427281513713,0.0590644920438365,0.0831563806500708,0.232733692493804,0.16044208760373
"TMEM154","grey",0.0972790292558039,-0.0826052946135316,0.0749571484662528,0.0972790292558039,0.00776256792287218,0.0803280362522015,0.115620440469365,0.12597268519428,-0.162032760496292,-0.151672774735491,0.246295893088586,0.0198056453698982,0.102845723501411,0.107572804292737,0.101213613309407,0.120689702093835,0.234315132209135
"ACOT1","grey",-0.096609462705356,0.228280789384352,0.0808940172447659,-0.096609462705356,0.154342425044439,0.204765293784708,0.238250474584102,0.0794421284171237,0.113502763406716,0.114774280318337,-0.0986554986613396,0.105250094257917,-0.021124944716785,-0.0922196657411467,-0.301522883290475,-0.112319607360798,-0.272224771845657
"NPTX2","grey",-0.0965957819378796,-0.0908623171950629,0.0708634654138157,-0.0965957819378796,-0.0761761168718226,0.148737500612592,-0.0237106284264516,-0.0483285661098787,-0.244901142425072,-0.0746279813757578,-0.00234785739631573,-0.132678062016147,-0.146446352693559,0.0911879422854755,0.0730597759338624,0.290688694899007,0.174762469679877
"PEX6","grey",0.0961365416542205,0.103714888119413,0.209551418964522,0.0961365416542205,-0.08406456882887,-0.0304007477053843,-0.0555667309725505,-0.11784650223464,-0.0482166505447814,-0.0628967086590677,-0.0507271051352322,-0.104407583375162,-0.206310267144357,0.0979433985889583,-0.174991457855953,0.0683393562703457,-0.0869894370507259
"TNFRSF11B","grey",0.095414369234259,-0.0328970991504781,-0.121729400890053,0.095414369234259,-0.00942438905068786,0.146195784261358,0.039719263353521,-0.0155270773475282,0.0656556719189806,-0.18486942774027,0.132127849015214,0.176428167255279,0.205000616879656,0.057798888042219,0.0138960676653652,-0.121536899401281,0.0666513111779548
"HOXA11-AS","grey",-0.0950302374591952,-0.0736850047519896,0.0792411337731925,-0.0950302374591952,-0.11705814039674,-0.0976960663297559,-0.183642406246459,-0.0740920104638169,0.0470830957222129,0.11821410432745,-0.044504673304426,-0.0897570200137873,-0.0879612544037293,-0.0513580435716227,-0.00451429875040881,0.190851361344231,0.0633431049487743
"ID2","grey",-0.0946258639102099,0.0592516455179645,-0.0934071606472743,-0.0946258639102099,0.128704350618893,-0.0593172068455787,0.0698824998497003,0.0609526628482377,0.240290496435638,0.208589429525001,0.0174999577407118,0.163935002324493,0.205865005287083,-0.038036177119851,-0.0331804057982128,-0.116947190831462,-0.0395840017832344
"CUX1","grey",-0.0935675895053854,-0.458180729269932,-0.144442819960589,-0.0935675895053854,-0.161530585491011,0.202290039802954,-0.184786608708713,-0.213824922545474,-0.241748499216651,-0.0993111243255011,-0.164267433854754,-0.367616034310981,-0.086051523483842,0.0131311622852094,0.435235090245972,0.339431079307804,0.282606490744902
"SNORD50B","grey",0.0934298547328776,0.0122068136023403,0.167044709686082,0.0934298547328776,-0.138992787722123,-0.0356585517704649,-0.0645302765351013,-0.0200597480480115,-0.100549821400536,-0.183398726407259,0.234551328040851,-0.0216441112703758,0.0439460663159407,0.0456812509901405,0.0249254658910223,0.0130854948548937,0.13447568372136
"ERAP2","grey",0.092546517616167,0.153215906723493,-0.0146657034039141,0.092546517616167,0.0691844454102043,0.0575803563477721,0.179357929350737,0.249551722878987,0.0992253156735877,-0.0123227798675619,0.0893530497349649,0.0774420483854118,0.211301022479157,-0.0398042305702823,0.0446084595975864,-0.186069453116459,-0.00762947043147468
"EIF1AY","grey",-0.0923590605831661,-0.0115061375522294,-0.122264041453629,-0.0923590605831661,0.0160152937306101,-0.000796810061957269,0.027777065415594,0.0184564854592546,0.0729472779809895,0.0853815665915143,0.043099070889284,0.110025548508418,0.17888259255998,-0.0248941772489023,0.0848638280092496,-0.0562692441820772,0.0434848013712508
"LOC100505938","grey",0.0922647848121496,-0.00275364507601805,0.20693904774413,0.0922647848121496,-0.137859072911258,-0.292510574389002,-0.280942114710643,-0.2005767904821,0.169579732667559,0.0691863447802581,0.0710811878707192,-0.0813841280474549,-0.0360394773312227,0.133813510229191,-0.0902888628340678,0.144817469066397,0.0938890168069031
"HOXA1","grey",-0.0920889680157822,-0.0714240452277924,-0.0152939595138789,-0.0920889680157822,0.062233851798652,0.131198441580773,0.0541132303033319,0.0429047754158112,-0.0439897406583351,0.0152940550997174,-0.0225450013493505,-0.023715840226356,-0.0472476604337218,0.0841714156813566,-0.0188015698219206,0.142521693607039,0.088516789550921
"C17orf97","grey",0.0916626501132541,0.214142357772764,0.0716396766908565,0.0916626501132541,0.209777005355716,-0.0645685278703107,0.0989167142255025,0.030193883989686,0.263362908185544,0.173386848921026,-0.156209912691557,0.00355162205588149,-0.0299737738765657,-0.0198852528036505,-0.194404702397163,-0.164495833170859,-0.247038541030196
"VEGFA","grey",0.0916290346587326,0.00933985282240821,0.0435796155552882,0.0916290346587326,-0.22179127186617,-0.0154291580036807,-0.116643407296508,-0.0242221442348189,-0.199569009573758,-0.156689192746923,0.18757332618644,0.214136038782071,0.048320789741905,0.124100007926331,0.255079909040426,0.171049399486605,0.226776417244415
"ZNF544","grey",0.0916144391665802,0.141305984063002,0.149536938867177,0.0916144391665802,0.0359684597723916,0.0892913941494724,0.16089377773241,0.227328401095079,0.0137056267728762,-0.0876685200472478,0.135868383498355,0.0304950762065215,0.061427514799566,0.0180690601674374,-0.0327168478473152,-0.0761463928276548,-0.0371986011049203
"HAS3","grey",0.0912560275232588,0.156342613003739,0.185553937100241,0.0912560275232588,0.0524952250423402,-0.155999707339564,-0.0271434688672125,0.0366063526788182,0.118875070907957,0.136883554105179,0.14988919892793,0.130158402072063,0.0521458921507059,0.0492481382738656,-0.0382029928746961,0.0113751766177327,-0.0946484908135672
"NFIX","grey",0.0908046602261584,-0.220680364566695,0.107043824553999,0.0908046602261584,-0.0900851312552607,0.194449486671608,-0.0297149125176785,-0.000515934300323317,-0.179873414699014,-0.139912023360012,-0.141534662852626,-0.378324378871193,-0.208263361835839,0.0222799216876278,0.1383369760396,0.201028422953588,0.117615294725007
"CYFIP2","grey",-0.0907669498603578,0.0232195414625743,-0.0732331045966337,-0.0907669498603578,0.156480861653609,-0.0130836075234955,0.0402089859495413,0.0397646106895076,0.0765530687358261,0.132936974424835,0.00535556573415597,0.00277541605101587,0.153418146942861,0.0279774183285087,0.055898867844461,0.0404447873444306,0.131878696769472
"RPS11","grey",-0.090589904681586,-0.0615923816825608,-0.187037283826382,-0.090589904681586,-0.00771196820222377,-0.0656857878901303,-0.0293446479593633,-0.0410569118662527,0.097019548760194,0.112684997510653,-0.0821436736046827,-0.00820213771988654,0.0953289007399646,-0.143403565506487,0.119801142855315,-0.097974151308051,-0.0194862570002992
"NLRP2","grey",0.0903689163696158,0.0941930864291868,0.119428340332644,0.0903689163696158,0.0506333615814491,0.0630960853408273,0.0789944427513698,0.0764028850428432,0.02329506768889,-0.0111808002473352,-0.0411890149405088,-0.0490195978529618,-0.0964561105079446,0.090013835262369,-0.075642884363503,-0.0429970730152377,-0.133102720702068
"TRAPPC2B","grey",-0.0902045644165098,0.262687813572403,0.113496184571535,-0.0902045644165098,0.0556052616553627,0.227948176034352,0.204825381489795,0.112399351962265,-0.0918324818202788,-0.0910161479866251,0.135398227304103,0.181162843603643,0.0250947697380955,0.156638027408192,-0.15298890987652,0.0815097286477598,0.0835418609522096
"PHLDB3","grey",0.0897399738778172,0.0574332951466949,0.0445179480288214,0.0897399738778172,-0.0802469275219636,0.0603118920507034,0.00768402206710045,-0.0260510021532984,0.113359650196588,-0.0071693805376,-0.176633051427525,-0.191546925849787,-0.0238704960144344,-0.0239771601292558,0.0192935374563328,-0.024168417213329,-0.109233537186855
"HOXA7","grey",0.0895050091733197,-0.0559265344221394,0.029726384882917,0.0895050091733197,-0.0534280329219238,0.000356317688370556,-0.10691134088164,-0.084691146134417,0.0664851778938057,-0.0300652298699173,-0.0731517658032928,-0.0590818758977357,-0.0634058939465248,0.0372586634540628,-0.0153996697612217,-0.00631688523626779,-0.0359704758658889
"CCND2","grey",-0.0894990435925579,0.328489965435283,0.149191756172372,-0.0894990435925579,0.0156067169523469,-0.0582083882374252,-0.0199245294582374,0.00223428121802933,-0.0351398539380456,0.0537965081938302,0.0753181110209073,0.217149881201237,-0.0283116629932416,0.0678016111639381,-0.0379988410784552,0.0877393415338868,0.0104293707265213
"KDM5D","grey",-0.0894479930982237,-0.0291372364909649,-0.1775649154756,-0.0894479930982237,0.0300891045955157,0.0424368977463104,0.0414529379198148,0.0160526171597614,0.0675597610746828,0.092036934686495,-0.0597042828950893,0.0668136250273538,0.139733868340844,-0.0732854785645,0.128612788301109,-0.0702760829897974,-0.00382823452320662
"SOX4","grey",0.0894142449331246,-0.147210389900231,0.254485490460608,0.0894142449331246,-0.298864629065379,0.158590594688003,-0.160129813459586,-0.111908009475439,-0.471212124624344,-0.366722884552321,0.0695497855398401,-0.310887337648581,-0.28033311098995,0.1841356496752,0.234099719589978,0.426754618825741,0.233446523850345
"IGFBP2","grey",0.0893757988348992,0.000795536501013766,0.122655317850483,0.0893757988348992,-0.0225346570271031,-0.089475656697448,-0.157923728169457,-0.145256769545147,0.103598291600613,0.0372228808806427,-0.00473206678747217,-0.0499455640828562,-0.0929445891180407,-0.0152035210973358,-0.130845455676517,-0.00939309042087619,-0.12403544029949
"FBP1","grey",0.0884219076036403,-0.0110704200089304,0.0184659068437784,0.0884219076036403,0.0365678561505327,0.0863396199922315,0.153589232346904,0.0820201233463116,0.095227232830885,0.0517150847171305,-0.173012750665457,-0.103239181823818,-0.109366886781671,-0.0252446884764147,-0.12515746125392,-0.0105172942453089,-0.0860552770488395
"ABHD12","grey",-0.0883476302655596,-0.014919827567753,0.202669981593241,-0.0883476302655596,0.00207368273730424,-0.0724817026710345,-0.113164771244812,-0.0793878159479509,-0.206647099545236,-0.0379709895776195,0.109992110189748,-0.0826029774908772,-0.165353960470804,0.428511354086156,-0.0537330679554022,0.341905589081244,0.170546848739167
"F11R","grey",0.0880058492500346,0.253441218633726,0.161437539548485,0.0880058492500346,0.0208881396868917,-0.14551103160122,0.0336760696704291,0.014943616524572,0.312584537291529,0.203523533296243,0.0293790900051594,0.073963996659531,0.0920470675280489,0.00923564353396605,-0.0682140926603302,-0.0889693412999745,-0.0982049690623422
"CYP4X1","grey",0.0875726758231342,0.0524861478389042,0.204306110703799,0.0875726758231342,-0.0867456768385885,-0.100164576802412,-0.100712875570708,-0.041742509917965,-0.0180510670698894,-0.075092876895423,0.169443620554714,-0.012905297180841,-0.0233041919943392,0.188557964770443,-0.00294018869783649,0.0716839677763838,0.0911484447969175
"EDAR","grey",0.0875108141635796,-0.0867138652015348,0.0758045049981649,0.0875108141635796,-0.198076372870902,-0.0238671558679254,-0.166528684001677,-0.0221239213854276,-0.167624415449594,-0.14097190445891,0.0651176560905061,-0.0423086281592774,-0.11267374851097,0.0212967422041216,0.0156316697571544,0.185093566661016,0.195124053022751
"RARA","grey",-0.0871998707261071,0.0175652214823642,-0.172673850915545,-0.0871998707261071,0.109580699215174,-0.0515398599941964,-0.00353285304882914,-0.0313462168961266,0.159742596829239,0.246541211963217,-0.40429271097965,-0.0086866134984545,-0.217629613877768,-0.185394930381029,-0.24593809500117,-0.0809746211090068,-0.307357204522687
"HSPA4","grey",-0.0866874784356196,0.0658833493360026,0.110615397503122,-0.0866874784356196,-0.171338948228367,-0.115792984656508,-0.195933173284159,-0.0629802459022255,-0.0792964008676048,-0.0351815328214081,0.246669992871559,0.0904523390758009,0.111505374190797,0.0334061438889783,0.109709890238105,0.18342495192205,0.279225487027479
"C6orf132","grey",0.0866848212903486,-0.143775819599841,0.110489678117703,0.0866848212903486,-0.179873744947193,-0.230682599722153,-0.306338140005246,-0.138284732723271,0.0443417139977899,0.126693744458995,-0.143235584341048,-0.212807062420646,-0.232411493906468,0.0837380524702859,0.133956748986902,0.261266682421533,0.0260422517627906
"ILF3-AS1","grey",-0.0865382612373896,0.255263209053495,0.237553231777717,-0.0865382612373896,-0.0985144790162615,-0.0783404225651723,-0.0512576978754461,0.041007457630394,-0.0331509107473489,-0.000993894742818599,0.158991875173957,0.160406642815923,-0.0342699766525293,0.146330294079635,0.00863348630108985,0.1907316464585,0.128112622487438
"GADD45A","grey",0.0865279059020774,0.186114816839289,-0.0456977544122135,0.0865279059020774,0.0981037868577011,0.232623506601113,0.254581393653479,0.123662084701183,0.0980151848795796,-0.0450947955758409,0.0744733195573959,0.220414010899118,0.27197416457094,-0.0839118273284379,-0.0644031892320478,-0.29065715161787,-0.127356958113494
"SLCO5A1","grey",-0.0860177547853639,-0.0363003467301537,0.0764295822915115,-0.0860177547853639,-0.0497796693262045,-0.0389698949193852,-0.0451695979404806,0.0763541368789788,-0.0123316644230707,-0.0342796881227911,0.239455002784949,0.0314766636068713,0.181867887412974,0.0379764531107459,0.153760026067184,0.157138408650682,0.266700217267171
