"gene_symbol","module","network_input","kME_blue","kME_grey","kME_yellow","kME_turquoise","kME_brown","max_abs_kME","best_kME_module"
"RP11-56B16.2","grey",TRUE,-0.0944539635446112,0.205938817944171,0.0166205728207925,0.0392379626187902,0.0291725332382448,0.205938817944171,"grey"
"RP11-573D15.2","grey",TRUE,-0.0665170244411238,0.219974306526143,-0.0465249871870777,-0.0998208561158902,-0.041177914563812,0.219974306526143,"grey"
"RP11-67A1.4","grey",TRUE,0.013116727800605,0.404118592840552,-0.0920487744186659,0.0448833110488347,-0.0885961723721277,0.404118592840552,"grey"
"RP11-680F8.4","grey",TRUE,-0.0724171760471557,0.57074911380768,0.0924220271848679,0.118337388169527,0.0285166534265273,0.57074911380768,"grey"
"RP11-70L8.5","grey",TRUE,-0.0806226984875107,0.309108834712268,0.015053654951746,0.139787014443736,0.105163893797652,0.309108834712268,"grey"
"RP11-74E24.2","grey",TRUE,-0.00479063422879283,0.193225318957819,0.0192494083022858,0.0905022715952948,0.0668441141170404,0.193225318957819,"grey"
"RP11-806L2.2","grey",TRUE,-0.133251933879274,0.355515961462847,0.0814377622345418,-0.0149965914106477,0.00533034448300505,0.355515961462847,"grey"
"RP11-94C24.8","grey",TRUE,0.209153033136584,0.375955787754437,-0.0741083768805835,-0.15182666061794,-0.0510690495629564,0.375955787754437,"grey"
"RP11-98J23.1","turquoise",TRUE,-0.0917603405623939,0.496186759343572,0.150600259492868,0.399730312710974,0.301486893448662,0.496186759343572,"grey"
"RP3-323A16.1","grey",TRUE,0.177449096367371,0.287465419343401,-0.0610772223500773,-0.0272093696299379,-0.0834785087442218,0.287465419343401,"grey"
"RP4-737E23.6","turquoise",TRUE,0.0900072629913292,0.361338575053941,0.0160131510209018,0.511422915199282,0.248356448009454,0.511422915199282,"turquoise"
"RP4-742J24.2","turquoise",TRUE,-0.0514229067882136,0.516588078916913,0.0688289196899586,0.288417439715761,0.16488428636129,0.516588078916913,"grey"
"RP5-1039K5.17","grey",TRUE,0.140118969498703,0.0198042696401945,-0.099985413213404,0.0673015505738661,-0.0619408994851458,0.140118969498703,"blue"
"RPL7P50","grey",TRUE,-0.0504805177582871,0.102041201220832,0.044740813475978,-0.0522813192634047,0.0219656745451925,0.102041201220832,"grey"
"SBSN","turquoise",TRUE,-0.0113038858144827,0.0589737837555888,-0.00730960582660768,0.443981921982675,0.228551135402938,0.443981921982675,"turquoise"
"SCN3A","turquoise",TRUE,0.181290984163815,0.194562564208849,0.212496883995319,0.469747426740903,0.478215577315561,0.478215577315561,"brown"
"SLC25A2","grey",TRUE,0.0719191390059806,0.416699518813419,-0.130207479584719,-0.0562742727782478,-0.119173244031551,0.416699518813419,"grey"
"SLC26A7","grey",TRUE,0.347567526587113,0.310713702372861,0.00053949326656886,0.267526705592948,0.182244442176348,0.347567526587113,"blue"
"SLC30A3","turquoise",TRUE,0.126710346489007,0.200507172400543,-0.107704041874084,0.439775851969175,0.181911064570577,0.439775851969175,"turquoise"
"SOX2-OT","grey",TRUE,0.0396418552539379,0.154144916769357,-0.0403216136049385,0.198371317466335,0.0951222681454574,0.198371317466335,"turquoise"
"STAU2-AS1","grey",TRUE,0.130311084866229,0.220167321112201,0.0160267828095158,0.117556251492211,0.0450202129927577,0.220167321112201,"grey"
"STPG2","grey",TRUE,0.302375373099716,0.34287127134816,-0.11258746233185,0.0948477690016342,-0.0106791526383951,0.34287127134816,"grey"
"SYT2","turquoise",TRUE,0.171034501203722,0.499595894446902,0.0885718783391681,0.416013265652137,0.28952005329412,0.499595894446902,"grey"
"TTLL11-IT1","grey",TRUE,-0.0298764421641139,0.122086539185663,-0.0974812021080627,0.0327259404768958,0.00399053001255919,0.122086539185663,"grey"
"VSIG8","grey",TRUE,-0.0273349216819403,0.139235430067779,0.267772720719292,-0.109097208147116,0.00664284819768419,0.267772720719292,"yellow"
"ZDHHC15","turquoise",TRUE,0.207806612322252,0.233086301508183,0.0354902674475761,0.813494241555805,0.473617072861679,0.813494241555805,"turquoise"
"ZNF365","turquoise",TRUE,-0.0320090405902357,0.0956028606346143,-0.0881798788154187,0.730275967455794,0.300522811607727,0.730275967455794,"turquoise"
"ZNF750","turquoise",TRUE,0.0969991833601649,0.317180623496627,0.0430515957286302,0.370167344721487,0.18640048346566,0.370167344721487,"turquoise"
"ZNF831","brown",TRUE,-0.0964933532603097,0.21593702295044,0.320479523252893,0.683303460771422,0.824688112559224,0.824688112559224,"brown"
"MAGED4","turquoise",TRUE,0.0403827011928033,0.0834107717520915,0.0814787508527004,0.640826438912623,0.385254701540752,0.640826438912623,"turquoise"
"TSHZ2","turquoise",TRUE,-0.0701049808834733,0.238312384590251,-0.0106957158046318,0.814606838268216,0.430092321383236,0.814606838268216,"turquoise"
"KLHL6","turquoise",TRUE,-0.15139231512575,0.239706488770554,0.31785110918481,0.819550968154029,0.842065337888969,0.842065337888969,"brown"
"RP5-1054A22.4","turquoise",TRUE,0.0303422645264667,0.182836030247506,0.0100194405564415,0.5888174902312,0.336686858154527,0.5888174902312,"turquoise"
"RN7SKP80","grey",TRUE,0.0368832779570206,0.40377267244137,-0.0811040890939257,0.0674355655686537,-0.0330899174826556,0.40377267244137,"grey"
"COCH","blue",TRUE,0.408660621448613,0.179399033325413,0.0400574217876598,0.15092299079304,0.145390055814127,0.408660621448613,"blue"
"ROR2","turquoise",TRUE,0.0152261297601529,0.0627659819176888,0.116855069203744,0.743113368964658,0.424881100644272,0.743113368964658,"turquoise"
"TRPM5","grey",TRUE,0.128450368451658,0.180600175610967,0.172153397670568,-0.123723541697253,-0.0795880508954689,0.180600175610967,"grey"
"AC007000.10","grey",TRUE,0.0679628636966241,0.428010413538246,-0.0115885359858704,0.107231614725707,0.0261346318251033,0.428010413538246,"grey"
"AP000438.2","grey",TRUE,-0.076688352789024,0.0488068680076552,0.236732681692975,-0.0905447223924884,0.0166465363315542,0.236732681692975,"yellow"
"CFAP58-AS1","turquoise",TRUE,-0.144251146677962,0.0440921431367536,0.050501889327188,0.544094211541229,0.371911352725644,0.544094211541229,"turquoise"
"DNAH9","turquoise",TRUE,0.0767043900305072,0.0929887602696968,0.0434599445494986,0.403179318391125,0.296267401599733,0.403179318391125,"turquoise"
"HAP1","turquoise",TRUE,0.315509405746896,0.360235806399662,-0.135015455794898,0.337720340896415,0.0957268590300663,0.360235806399662,"grey"
"RAB3B","turquoise",TRUE,-0.307686277212665,0.122585058478302,0.423887698035259,0.534841191243315,0.342034451130812,0.534841191243315,"turquoise"
"RP11-1149M10.2","turquoise",TRUE,-0.0176778895073613,0.115765222182215,0.105318891792863,0.399807585410964,0.434957916387528,0.434957916387528,"brown"
"RP11-173C1.1","turquoise",TRUE,0.105370619602127,0.0230718410992227,-0.0305041450262223,0.551185843392582,0.25714305697473,0.551185843392582,"turquoise"
"RP11-345J4.4","grey",TRUE,-0.070941776128175,0.0793279417926603,0.0296387053614444,0.0534467408222598,0.0271830465526029,0.0793279417926603,"grey"
"RP11-347C12.4","grey",TRUE,-0.070941776128175,0.0793279417926603,0.0296387053614444,0.0534467408222598,0.0271830465526029,0.0793279417926603,"grey"
"SUMO2P17","grey",TRUE,-0.0301827221137909,0.116717614188736,0.0307038299925925,-0.0454514736905715,-0.026491680540738,0.116717614188736,"grey"
"TMEM52B","turquoise",TRUE,-0.0075984403000142,0.174368713979639,-0.0982354924362884,0.700178825802282,0.371073659508767,0.700178825802282,"turquoise"
"XIRP1","turquoise",TRUE,-0.0789549050883762,0.144399072384761,-0.0330975262193473,0.591930081672761,0.378167640147479,0.591930081672761,"turquoise"
"CTC-471J1.8","grey",TRUE,-0.0178167653192056,0.0320587535172347,0.027114878921288,0.159415029224747,0.143410390770717,0.159415029224747,"turquoise"
"AC005614.3","grey",TRUE,0.0549612098078469,0.2890018202597,-0.0141060187615693,0.0694456356222899,0.0305897814873477,0.2890018202597,"grey"
"PNMAL1","turquoise",TRUE,0.236358024457272,0.190337524632678,-0.00509765819747432,0.788659128388302,0.474186639531262,0.788659128388302,"turquoise"
"RP11-334A14.2","grey",TRUE,0.0905039962229014,0.158529537532202,-0.0176258710042362,0.0809973792061574,0.0548132611841311,0.158529537532202,"grey"
"RP11-449H3.3","turquoise",TRUE,0.0196165289112808,0.237041312791848,0.198402058391218,0.526741251875974,0.450133809360479,0.526741251875974,"turquoise"
"TF","turquoise",TRUE,0.24171479818077,0.336936596970853,-0.0189151882579034,0.318540305474371,0.180738035232497,0.336936596970853,"grey"
"RP11-757F18.3","grey",TRUE,0.0270379389631934,0.0691924971067667,0.193236965090497,0.171691319380612,0.183141126560086,0.193236965090497,"yellow"
"PTPN13","turquoise",TRUE,-0.112342127671886,0.176784883591845,0.246336682288802,0.328342244904971,0.236157300952773,0.328342244904971,"turquoise"
"RASL10B","blue",TRUE,0.510792614746502,0.115256785825018,-0.272040092393194,0.243612220940691,0.0155484650756808,0.510792614746502,"blue"
"EPHA4","turquoise",TRUE,-0.434290301539765,0.069567038024966,0.485628549345802,0.39748862003954,0.353503334816578,0.485628549345802,"yellow"
"AEBP1","turquoise",TRUE,0.00124047995578469,0.0310693433696874,-0.00546703506556578,0.838853100225562,0.42314938591853,0.838853100225562,"turquoise"
"FLNC","turquoise",TRUE,-0.109738434000612,0.0796500535036576,0.103185424323504,0.651444591702737,0.267576432530805,0.651444591702737,"turquoise"
"S100A8","turquoise",TRUE,-0.209551824206335,-0.0993205843445982,0.127707544757463,0.583992212316828,0.461971484122572,0.583992212316828,"turquoise"
"SLC37A2","turquoise",TRUE,-0.108241349942054,0.0993226575292527,0.254646172170708,0.753955947830209,0.632541440527664,0.753955947830209,"turquoise"
"LUZP2","turquoise",TRUE,0.334105201633501,0.206649932052291,0.224743635820929,0.385505053526421,0.392657151139159,0.392657151139159,"brown"
"RP5-899E9.1","turquoise",TRUE,-0.0720110027993137,0.0451318639499205,-0.0453079852641582,0.53840274949556,0.373858242646661,0.53840274949556,"turquoise"
"CCDC154","grey",TRUE,0.152989498181319,0.304820173556774,-0.00816612634691924,0.0965771307996836,0.0666827331373916,0.304820173556774,"grey"
"GRIA3","turquoise",TRUE,-0.0404435653742661,0.113613964252951,0.0467762380567601,0.620822962049121,0.318796878651916,0.620822962049121,"turquoise"
"LY6K","grey",TRUE,-0.0677344094216336,0.0490154920066791,-0.0786688455859963,0.304888023333948,0.0906030737078566,0.304888023333948,"turquoise"
"RP11-573M3.3","grey",TRUE,-0.0724370438451946,0.398211961125093,0.15256737738313,0.184192094870287,0.0967876788552668,0.398211961125093,"grey"
"TPM3P8","grey",TRUE,-0.00516472174946246,0.0478831802784101,0.0105176246963955,0.0311872135091036,-0.0118455976120803,0.0478831802784101,"grey"
"OR56B4","grey",TRUE,0.226304751321653,0.299724625609342,-0.0499957551084912,0.190158495778399,0.0665567708882954,0.299724625609342,"grey"
"TNNC1","grey",TRUE,0.232635619798604,0.0756300148114702,-0.0134642430587485,0.102419717970759,-0.0798513799989116,0.232635619798604,"blue"
"KIAA0408","turquoise",TRUE,0.189533582912154,0.230641680421977,-0.0887239930787636,0.693213923098341,0.342757396815694,0.693213923098341,"turquoise"
"ROBO2","turquoise",TRUE,0.329485237629162,0.16299042695848,0.251225988027716,0.365324543150289,0.235083579155943,0.365324543150289,"turquoise"
"CA7","yellow",TRUE,0.144550426319034,0.0345617721627806,0.492179061598359,0.0546748833158052,0.21256100436023,0.492179061598359,"yellow"
"CTB-75G16.3","grey",TRUE,0.283148838803452,0.349316707127423,-0.128523972691389,0.0997202836967062,-0.0127047810689663,0.349316707127423,"grey"
"HBD","grey",TRUE,0.213044504410082,-0.0419926547381673,0.135768548453562,0.309763976652444,0.310525996637246,0.310525996637246,"brown"
"HOXD4","grey",TRUE,-0.133693896054828,0.268585856976756,0.0790241649170074,0.233895032705201,0.119966488952981,0.268585856976756,"grey"
"RP11-133K1.12","grey",TRUE,-0.0892831489113094,0.0773817709979978,0.0918385045369755,0.199341039113998,0.24494514431386,0.24494514431386,"brown"
"RP11-229P13.23","turquoise",TRUE,-0.0301608073525948,0.111612214090528,0.20563271760067,0.341318019952546,0.344660157241662,0.344660157241662,"brown"
"RP11-486A14.2","blue",TRUE,0.313383261895679,0.176422566298718,-0.148765513625409,0.0131391391102554,0.00237458697612098,0.313383261895679,"blue"
"ZNF385D","turquoise",TRUE,-0.0759795932894189,0.0868383116126197,0.162102091459768,0.758964349155401,0.475502675813656,0.758964349155401,"turquoise"
"FBXO27","turquoise",TRUE,0.156791918290987,0.0843552170577244,-0.058729837888807,0.567649759782945,0.250412558878342,0.567649759782945,"turquoise"
"AP000349.2","turquoise",TRUE,0.239362177618927,0.00646763311227668,-0.162495663537928,0.34260061790503,0.0415792122088727,0.34260061790503,"turquoise"
"CCL4L2","turquoise",TRUE,-0.164927382361968,-0.0393494011858338,0.0395507220406623,0.367862404158146,0.351979639768292,0.367862404158146,"turquoise"
"MEOX1","turquoise",TRUE,0.0552899248353171,0.0283694058317227,0.250846733147905,0.734256897878419,0.629335547841198,0.734256897878419,"turquoise"
"ADARB2","turquoise",TRUE,0.215860325664683,0.159325225079445,0.0927232235663786,0.362156000719256,0.29167148955295,0.362156000719256,"turquoise"
"HTRA4","turquoise",TRUE,-0.0799392319664746,0.183719859525476,-0.0419197597918614,0.655669346482254,0.480446143801423,0.655669346482254,"turquoise"
"RP11-160H22.5","grey",TRUE,0.0643768231074914,0.136767388451725,0.0633521964166892,0.0127767153368389,-0.0315296704300564,0.136767388451725,"grey"
"RP11-57H12.3","blue",TRUE,0.399508192524615,0.304541324760278,-0.0774447337443202,0.121443494631189,0.0693238702699821,0.399508192524615,"blue"
"RP4-694A7.2","grey",TRUE,-0.17621741508493,0.29671038190097,0.1034322596379,0.0532035483622413,0.090680418708209,0.29671038190097,"grey"
"KRT8P48","grey",TRUE,-0.00434906515322433,-0.0420633101240873,0.0459901641571326,0.0226950308428888,0.0490564910464614,0.0490564910464614,"brown"
"CRABP2","turquoise",TRUE,0.0614043464693492,0.0397551698998046,-0.084563264718202,0.423324907513564,0.0468236004712541,0.423324907513564,"turquoise"
"CLDN9","blue",TRUE,0.472034917122594,0.129396030943224,-0.209321194227327,0.107045156592547,-0.076165719753089,0.472034917122594,"blue"
"EDN2","grey",TRUE,-0.0273873426415335,-0.166430708898079,0.307413651118221,0.0211914324951557,0.0815583485665665,0.307413651118221,"yellow"
"RP5-875H18.4","blue",TRUE,0.527364419064067,0.230269209330943,-0.109659811598984,0.0220536021769899,-0.00457193300720271,0.527364419064067,"blue"
"CLIC6","turquoise",TRUE,0.119429345122426,0.0633971253584417,0.245363320896978,0.660986180685178,0.563019960904225,0.660986180685178,"turquoise"
"LINC00460","grey",TRUE,0.171711253339772,-0.00827403236722712,-0.117877556651088,0.0578849293512198,-0.120713250251617,0.171711253339772,"blue"
"RP11-554A11.4","turquoise",TRUE,0.0859115317208282,0.105881993340824,0.152764902333342,0.724461770149936,0.420379795363662,0.724461770149936,"turquoise"
"SPDYC","grey",TRUE,0.314365311379894,0.0177739730752003,-0.138967052800394,-0.115395926291393,-0.139943219704208,0.314365311379894,"blue"
"PALM2-AKAP2","turquoise",TRUE,0.119120622607042,0.273082991538857,0.104249894182929,0.744844385368182,0.469474342046183,0.744844385368182,"turquoise"
"AC005534.8","grey",TRUE,0.238299955415708,0.407871321627659,-0.1823567930113,-0.0330864372271377,-0.119439029082768,0.407871321627659,"grey"
"AC006042.8","turquoise",TRUE,-0.0254452852606464,0.413526557554197,0.0574644794793257,0.229235782131643,0.241042158524986,0.413526557554197,"grey"
"ERVFRD-3","grey",TRUE,0.0620798028893637,0.485519303916195,-0.00570247675019978,0.176299465535259,0.0913396415346979,0.485519303916195,"grey"
"SCN5A","blue",TRUE,0.498920329844539,0.287229571560994,-0.144664873523018,0.334089764496589,0.13900731249701,0.498920329844539,"blue"
"SEPT7P9","grey",TRUE,0.158892508975174,0.325912924661362,0.00121717267654194,0.00438835539675881,-0.0104609226570459,0.325912924661362,"grey"
"MFAP4","turquoise",TRUE,0.19493291212057,0.0496031750202351,0.140949260401808,0.816985640532395,0.530502554296463,0.816985640532395,"turquoise"
"ZNF304","turquoise",TRUE,0.0308793042575331,0.174512987121326,0.101872399429451,0.691752030940039,0.449106165696028,0.691752030940039,"turquoise"
"RP11-58O9.2","grey",TRUE,-0.280166215477491,-0.137024345234586,0.148293374148278,-0.0549782543405388,-0.00753203599576191,0.280166215477491,"blue"
"RET","turquoise",TRUE,-0.0495964139830543,0.0243851832992821,0.210201114021118,0.424118163230263,0.286703566293119,0.424118163230263,"turquoise"
"ESPNL","grey",TRUE,0.258692331073051,0.123284475729813,0.0284503624417251,0.315615107999138,0.208316189008146,0.315615107999138,"turquoise"
"FCRL6","turquoise",TRUE,-0.239077553995009,0.108100583966207,0.223903473723142,0.636551953712779,0.621086023299217,0.636551953712779,"turquoise"
"KCNQ4","grey",TRUE,-0.235086210153861,0.0770953723923947,0.358755704415254,0.101212865183774,0.106327661919408,0.358755704415254,"yellow"
"FAM19A3","grey",TRUE,0.0730013278888008,0.0981785835274426,-0.0148249172610273,0.202927426925079,0.101009380492245,0.202927426925079,"turquoise"
"HSD17B2","yellow",TRUE,-0.237401045374061,-0.145049291878996,0.542482923299995,0.0478698265559003,0.220483175137898,0.542482923299995,"yellow"
"MYRF","blue",TRUE,-0.537395374185392,-0.0843099301388837,0.409902793368275,0.0864681047146805,0.123997973339257,0.537395374185392,"blue"
"RP11-600F24.1","grey",TRUE,-0.0222624397968725,-0.145229001219361,-0.0256872789242973,-0.114442005276312,-0.0142847350706537,0.145229001219361,"grey"
"PTGFR","turquoise",TRUE,0.131616552468376,0.110309109131526,0.152250858010849,0.80204849053539,0.581108069754984,0.80204849053539,"turquoise"
"RP11-171I2.5","grey",TRUE,0.00614768634514163,0.289176882851824,0.053205909529774,0.112813359075442,0.101375610504086,0.289176882851824,"grey"
"MLPH","yellow",TRUE,-0.509835312079529,-0.00319887309206164,0.608518739854547,0.0566294899623574,0.172305424681086,0.608518739854547,"yellow"
"KCND3","turquoise",TRUE,-0.155488109616704,0.0584693253641179,0.398696023740878,0.714028348769113,0.580031700584033,0.714028348769113,"turquoise"
"RN7SL4P","grey",TRUE,-0.0445152927365979,0.191440424353179,0.00819890155872303,-0.0111531950254369,-0.0197924718768034,0.191440424353179,"grey"
