chemical_id,canonical_name,CAS,PubChemCID,DTXSID,InChIKey,chemical_class,classification_rule_prefixes,eligible_as_environmental_exposure,drug_like_exclusion,drugcentral_match,pah_formula,pah_structure_valid,classification_exclusion_reason
C000625923,VU0409551,,,,,,,False,False,False,,False,
C000604918,VU0410120,,,,,,,False,False,False,,False,
C574450,VU0415248,,,,,,,False,False,False,,False,
C000624246,Vu0418506,,,,,,,False,False,False,,False,
C000600511,VU0422288,,,,,,,False,False,False,,False,
C000621810,VU0424238,,,,,,,False,False,False,,False,
C578848,VU0431263,,,,,,,False,False,False,,False,
C000595739,VU0431316,,,,,,,False,False,False,,False,
C578849,VU0433670,,,,,,,False,False,False,,False,
C571401,VU0448383,,,,,,,False,False,False,,False,
C000610754,VU0453595,,,,,,,False,False,False,,False,
C576464,VU0455691,,,,,,,False,False,False,,False,
C587450,VU0463841,,,,,,,False,False,False,,False,
C000706011,VU0466551,,,,,,,False,False,False,,False,
C000656216,VU0467485,,,,,,,False,False,False,,False,
C000599657,VU0468809,,,,,,,False,False,False,,False,
C585538,VU0469650,,,,,,,False,False,False,,False,
C000622643,VU0476406,,,,,,,False,False,False,,False,
C000609686,VU0486321,,,,,,,False,False,False,,False,
C000629830,VU0486846,,,,,,,False,False,False,,False,
C000726207,VU0606170,,,,,,,False,False,False,,False,
C000603801,VU0650786,,,,,,,False,False,False,,False,
C000654569,VU0652957,,,,,,,False,False,False,,False,
C000605771,VU6001192,,,,,,,False,False,False,,False,
C000621781,VU6001221,,,,,,,False,False,False,,False,
C000621103,VU6002703,,,,,,,False,False,False,,False,
C000621104,VU6003130,,,,,,,False,False,False,,False,
C000624133,VU6004256,,,,,,,False,False,False,,False,
C000728067,VU6008667,,,,,,,False,False,False,,False,
C000726210,VU6019650,,,,,,,False,False,False,,False,
C000656175,VU661013,,,,,,,False,False,False,,False,
C067750,VUBF 15468,127906-18-7,,,,,,False,False,False,,False,
C000628155,Vu-Defr peptide,,,,,,,False,False,False,,False,
C082195,Vueffe,120947-58-2,,,,,,False,False,False,,False,
C000627637,VUF14738,,,,,,,False,False,False,,False,
C000627639,VUF14862,,,,,,,False,False,False,,False,
C473351,VUF 2274,,,,,,,False,False,False,,False,
C111913,VUF 5017,,,,,,,False,False,False,,False,
C122192,VUF 5182,,,,,,,False,False,False,,False,
C118867,VUF 5296,,,,,,,False,False,False,,False,
C515419,VUF5420,,,,,,,False,False,False,,False,
C438612,VUF 5455,,CID:10339071,,,,,False,False,False,,False,
C423344,VUF 5472,,,,,,,False,False,False,,False,
C521600,VUF 6002,,,,,,,False,False,False,,False,
C065114,VUF 8414,102203-15-6,,,,,,False,False,False,,False,
C115065,VUF 8504,,,,,,,False,False,False,,False,
C096778,VUF 8514,,,,,,,False,False,False,,False,
C018426,VUFB 10662,70931-19-0,,,,,,False,False,False,,False,
C018791,VUFB 12018,65189-78-8,,,,,,False,False,True,,False,drugcentral_cas_or_inn
C025286,VUFB-12384,73035-29-7,,,,,,False,False,False,,False,
C045183,VUFB 13371,83439-31-0,,,,,,False,False,False,,False,
C045182,VUFB 13431,83439-25-2,,,,,,False,False,False,,False,
C034234,VUFB 13468,78250-23-4,,,,,,False,False,False,,False,
C042485,VUFB 13763,80702-92-7,,,,,,False,False,False,,False,
C045184,VUFB 14162,86918-67-4,,,,,,False,False,False,,False,
C075245,VUFB 14170,140865-90-3,,,,,,False,False,False,,False,
C075246,VUFB 15269,115815-30-0,,,,,,False,False,False,,False,
C086874,VUFB 17951,,,,,,,False,False,False,,False,
C086873,VUFB 17959,,,,,,,False,False,False,,False,
C475541,VUFB19363,,,,,,,False,False,False,,False,
C006200,VUFB 6207,78838-01-4,,,,,,False,False,False,,False,
C006217,VUFB 8101,55806-18-3,,,,,,False,False,False,,False,
C006225,VUFB 8227,55806-19-4,,,,,,False,False,False,,False,
C121690,VUF-K 8788,,,,,,,False,False,False,,False,
C473046,vulcanolide,,,,,,,False,False,False,,False,
C474733,vulgarin (eudesmane),,,,,,,False,False,False,,False,
C474732,vulgarin (isoflavones),,,,,,,False,False,False,,False,
C000589531,vulgarisin A,,,,,,,False,False,False,,False,
C480590,vulgarone B,,,,,,,False,False,False,,False,
C000596317,vulgaside I,,,,,,,False,False,False,,False,
C000596318,vulgaside II,,,,,,,False,False,False,,False,
C018416,vulgaxanthin-I,904-62-1,,,,,,False,False,False,,False,
C505646,VULM 1457,,CID:9933427,,,,,False,False,False,,False,
C044917,VULM 411,83514-04-9,,,,,,False,False,False,,False,
C405569,VULM 993,,,,,,,False,False,False,,False,
C086667,vulnibactin,156368-88-6,,,,,,False,False,False,,False,
C012609,Vulnuzan,78920-48-6,,,,,,False,False,False,,False,
C051986,vulpecholic acid,107368-95-6,,,,,,False,False,False,,False,
C077134,vulpinic acid,73622-57-8,,,,,,False,False,False,,False,
C000723171,vupanorsen,,,,,,,False,False,False,,False,
C518198,(V(V)(13)V(IV)(3)O(42)Cl) (8-) ion,,,,,,,False,False,False,,False,
C111843,vvp protocol,,,,,,,False,False,False,,False,
C484732,"VWA7 protein, human",,,,,,,False,False,False,,False,
C111657,"Vwa7 protein, mouse",,,,,,,False,False,False,,False,
C000708907,Vx-11e,,CID:11634725,,,,,False,False,False,,False,
C465281,VX148,,,,,,,False,False,False,,False,
C000629057,VX-659,,,,,,,False,False,False,,False,
C517771,VX 702,,,,,,,False,False,False,,False,
C464966,VX-745,209409-98-3,CID:3038525,DTXSID30175114,HVIHYFPILKEGDC-UHFFFAOYSA-N,,,False,False,False,,False,
C504340,VX-944,,,,,,,False,False,False,,False,
C000720529,VXA-CoV2-1.1-S vaccine,,,,,,,False,False,False,,False,
C000723219,VXA-CoV2-1 vaccine,,,,,,,False,False,False,,False,
C009680,VX-agent,,CID:39793,,,,,False,False,False,,False,
C045065,VX-VC 43,82509-57-7,,,,,,False,False,False,,False,
C510058,VyproII,,,,,,,False,False,False,,False,
C029638,Vytol,69280-47-3,,,,,,False,False,False,,False,
C092916,VZ 564,147495-99-6,,,,,,False,False,False,,False,
C014922,W10294A,41806-51-3,,,,,,False,False,False,,False,
C040184,W 12,35517-12-5,CID:4298,,,,,False,False,False,,False,
C012137,W 12099,25027-88-7,,,,,,False,False,False,,False,
C561963,W1400,,,,,,,False,False,False,,False,
C053077,W 341C,110368-36-0,,,,,,False,False,False,,False,
C500254,W493 A,,,,,,,False,False,False,,False,
C500255,W493 B,,,,,,,False,False,False,,False,
C049612,W 6211,22759-46-2,,,,,,False,False,False,,False,
C072267,W 66,143306-00-7,,,,,,False,False,False,,False,
C017967,W 7,65595-90-6,CID:5681,DTXSID80984172,IDEHCMNLNCJQST-UHFFFAOYSA-N,,,False,False,False,,False,
C005540,W7477,34258-79-2,,,,,,False,False,False,,False,
C080983,W 77,118998-51-9,,,,,,False,False,False,,False,
C432084,"W7C5 antigen, mouse",,,,,,,False,False,False,,False,
C558228,W84 compound,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C540400,"W8B2 protein, human",,,,,,,False,False,False,,False,
C013754,Wa 494Cl,52335-39-4,,,,,,False,True,False,,False,drug_semantic_regex
C111269,WA8242A1,,,,,,,False,False,False,,False,
C111270,WA8242A2,,,,,,,False,False,False,,False,
C111271,WA8242B,,,,,,,False,False,False,,False,
C069985,Wa antigen,,,,,,,False,False,False,,False,
C567680,"Waardenburg Syndrome, Type 4b",,,,,,,False,False,False,,False,
C000618853,wact-86 compound,,,,,,,False,False,False,,False,
C077895,waglerin,144856-56-4,,,,,,False,False,False,,False,
C478191,waiakeamide,,,,,,,False,False,False,,False,
C573602,waikialoid A,,,,,,,False,False,False,,False,
C515251,wailupemycin A,,,,,,,False,False,False,,False,
C483526,wailupemycin B,,,,,,,False,False,False,,False,
C548766,wailupemycin F,,,,,,,False,False,False,,False,
C548767,wailupemycin G,,,,,,,False,False,False,,False,
C568854,waixenicin A,,CID:73755210,,,,,False,False,False,,False,
C508208,wakayin,,,,,,,False,False,False,,False,
D064690,Wakefulness-Promoting Agents,,,,,,,False,False,False,,False,
C575697,"WAKTa toxin, Pichia",,,,,,,False,False,False,,False,
C575698,"WAKTb toxin, Pichia",,,,,,,False,False,False,,False,
C043171,WAL 1307,92588-10-8,,,,,,False,False,False,,False,
C583087,wALADin1 compound,,,,,,,False,False,False,,False,
C584027,waldiomycin,,,,,,,False,False,False,,False,
C548104,walkmycin B,,,,,,,False,False,False,,False,
C069414,Walkolime,,,,,,,False,False,False,,False,
C063228,walleminol A,126039-09-6,,,,,,False,False,False,,False,
C000604653,walleminone,,CID:15431312,,,,,False,False,False,,False,
C518445,wallichanol A,,,,,,,False,False,False,,False,
C518446,wallichanol B,,,,,,,False,False,False,,False,
C000603713,wallichiioid A,,,,,,,False,False,False,,False,
C000603642,wallichimine A,,,,,,,False,False,False,,False,
C000603643,wallichimine B,,,,,,,False,False,False,,False,
C000620857,wallichinane D,,,,,,,False,False,False,,False,
C062408,wallichinine D,125292-97-9,,,,,,False,False,False,,False,
C089567,wallifoliol,,,,,,,False,False,False,,False,
C573375,wallinol,,,,,,,False,False,False,,False,
C000621342,wallitaxane A,,,,,,,False,False,False,,False,
C089639,Wallwork solution,,,,,,,False,False,False,,False,
C571014,WALP23,,,,,,,False,False,False,,False,
C571013,WALP27,,,,,,,False,False,False,,False,
C574123,walrycin A,,CID:66542,,,,,False,False,False,C11H10O2,False,
C000722813,walrycin B,,,,,,,False,False,False,,False,
C085074,Walsh peptide,,,,,,,False,False,False,,False,
C527907,walsucochin A,,,,,,,False,False,False,,False,
C527908,walsucochin B,,,,,,,False,False,False,,False,
C571231,walsucochinoid A,,,,,,,False,False,False,,False,
C571232,walsucochinoid B,,,,,,,False,False,False,,False,
C000610479,walsunoid A,,,,,,,False,False,False,,False,
C584349,walsuraside B,,,,,,,False,False,False,,False,
C521917,walsuronoid A,,,,,,,False,False,False,,False,
C521919,walsuronoid B,,,,,,,False,False,False,,False,
C521920,walsuronoid C,,,,,,,False,False,False,,False,
C540623,waltherine,,,,,,,False,False,False,,False,
C502881,waltherione-A,,,,,,,False,False,False,,False,
C540622,waltherione-B,,,,,,,False,False,False,,False,
C587675,waltherione C,,,,,,,False,False,False,,False,
C000630065,Waltherione F,,,,,,,False,False,False,,False,
C102130,wanepimedoside A,,,,,,,False,False,False,,False,
C000656437,Wang-Bi,,,,,,,False,False,False,,False,
C514402,Wang resin,,,,,,,False,False,False,,False,
C052078,wanpeinine A,107299-20-7,,,,,,False,False,False,,False,
C420729,waol B,,,,,,,False,False,False,,False,
C081813,"wapA protein, Bacillus subtilis",,,,,,,False,False,False,,False,
C000627492,"wapl-1 protein, C elegans",,,,,,,False,False,False,,False,
C000603991,"WAP-type four-disulfide core domain protein 8, human",,,,,,,False,False,False,,False,
C000604476,WAR-5 compound,,,,,,,False,False,False,,False,
C105205,warangalone,4449-55-2,CID:5379679,DTXSID40196193,HGHOPAZIUPORIN-UHFFFAOYSA-N,,,False,False,False,,False,
C529600,warangalone-4'-methyl ether,,,,,,,False,False,False,,False,
C037080,warburganal,62994-47-2,,,,,,False,False,False,,False,
C000613495,wardicine A,,,,,,,False,False,False,,False,
C000613496,wardicine B,,,,,,,False,False,False,,False,
D014859,Warfarin,81-81-2,,DTXSID5023742,PJVWKTKQMONHTI-UHFFFAOYSA-N,,,False,False,True,,False,drugcentral_cas_or_inn
C094088,warfarin hexadecyl ether,,,,,,,False,False,False,,False,
C003931,warifteine,38566-54-0,,,,,,False,False,False,,False,
C586019,warkmycin,,,,,,,False,False,False,,False,
C533651,wasabidienone B0,,,,,,,False,False,False,,False,
C533650,wasabidienone B1,,,,,,,False,False,False,,False,
C401941,wasalexin A,,,,,,,False,False,False,,False,
C114864,"WASF1 protein, human",,,,,,,False,False,False,,False,
C495774,"Wasf1 protein, mouse",,,,,,,False,False,False,,False,
C583330,"WASF1 protein, Xenopus",,,,,,,False,False,False,,False,
C120152,"WASF2 protein, human",,,,,,,False,False,False,,False,
C492303,"Wasf2 protein, mouse",,,,,,,False,False,False,,False,
C120153,"WASF3 protein, human",,,,,,,False,False,False,,False,
C485623,"Wasf3 protein, mouse",,,,,,,False,False,False,,False,
C026412,washing blue,,,,,,,False,False,False,,False,
C500600,Washington University solution,,,,,,,False,False,False,,False,
C549919,"WASH protein, human",,,,,,,False,False,False,,False,
C577014,"WASH protein, mouse",,,,,,,False,False,False,,False,
C495771,"WASL protein, human",,,,,,,False,False,False,,False,
C495772,"Wasl protein, mouse",,,,,,,False,False,False,,False,
C495770,"Wasl protein, rat",,,,,,,False,False,False,,False,
C000621408,waspergillamide A,,,,,,,False,False,False,,False,
C477859,"WASp protein, Drosophila",,,,,,,False,False,False,,False,
C495767,"WAS protein, human",,,,,,,False,False,False,,False,
C495768,"Was protein, mouse",,,,,,,False,False,False,,False,
C495769,"Was protein, rat",,,,,,,False,False,False,,False,
D014862,Wasp Venoms,,,,,,,False,False,False,,False,
C070155,wassumycin,136509-33-6,,,,,,False,False,False,,False,
D014866,Waste Products,,,,,,,False,False,False,,False,
D062065,Wastewater,,,,,,,False,False,False,,False,
C456030,watasemycin A,,,,,,,False,False,False,,False,
D014867,Water,7732-18-5,,DTXSID6026296,XLYOFNOQVPJJNP-UHFFFAOYSA-N,,,False,False,False,,False,
D014873,Water Pollutants,,,,,environmental_pollutants,D27.888.284,True,False,False,,False,
D014874,"Water Pollutants, Chemical",,,,,environmental_pollutants,D27.888.284,True,False,False,,False,
D014875,"Water Pollutants, Radioactive",,,,,environmental_pollutants,D27.888.284,True,False,False,,False,
C400945,water soluble chitin,,,,,,,False,False,False,,False,
C584688,watsonianone A,,,,,,,False,False,False,,False,
C584690,watsonianone B,,,,,,,False,False,False,,False,
C584689,watsonianone C,,,,,,,False,False,False,,False,
C414484,wattersiixanthone A,,,,,,,False,False,False,,False,
C414485,wattersiixanthone B,,,,,,,False,False,False,,False,
C552659,wattisine A,,,,,,,False,False,False,,False,
C552660,wattisine B,,,,,,,False,False,False,,False,
C471181,wave flowable composite,,,,,,,False,False,False,,False,
C009681,Wax D,83062-05-9,,,,,,False,False,False,,False,
D014885,Waxes,,,,,,,False,False,False,,False,
C081293,WAY 100135,133025-23-7,CID:115111,DTXSID80927903,UMTDAKAAYOXIKU-UHFFFAOYSA-N,,,False,False,False,,False,
C082753,WAY 100252,129041-16-3,,,,,,False,False,False,,False,
C077614,WAY 100289,136013-69-9,,,,,,False,False,False,,False,
C112802,WAY 101363,,,,,,,False,False,False,,False,
C505330,WAY103,,,,,,,False,False,False,,False,
C067406,WAY 120491,124916-54-7,,,,,,False,False,False,,False,
C082817,WAY 120744,127810-07-5,,,,,,False,False,False,,False,
C085020,WAY 121520,135872-94-5,,,,,,False,False,False,,False,
C113306,WAY 121898,,,,,,,False,False,False,,False,
C071836,WAY 123223,137941-92-5,,,,,,False,False,False,,False,
C073190,WAY 123398,138490-53-6,,,,,,False,False,False,,False,
C101725,WAY 123783,152595-59-0,,,,,,False,False,False,,False,
C081453,WAY 124466,149438-31-3,,,,,,False,False,False,,False,
C071837,WAY 125971,139047-48-6,,,,,,False,False,False,,False,
C097665,WAY 126299A,,,,,,,False,False,False,,False,
C097666,WAY 127093B,,,,,,,False,False,False,,False,
C121282,WAY 132983,,,,,,,False,False,False,,False,
C119323,WAY 133537,,,,,,,False,False,False,,False,
C411944,WAY135201,,,,,,,False,False,False,,False,
C496986,WAY-140312,,,,,,,False,False,False,,False,
C465741,WAY-150138,,,,,,,False,False,False,,False,
C406345,WAY 151616,,,,,,,False,False,False,,False,
C414371,WAY 151693,,,,,,,False,False,False,,False,
C509746,WAY-151932,,,,,,,False,False,False,,False,
C407004,WAY 152288,,,,,,,False,False,False,,False,
C000609918,WAY-162720,,,,,,,False,False,False,,False,
C499198,WAY-169916,,CID:135461982,,,,,False,False,False,,False,
C502077,WAY 200070,,,,,,,False,False,False,,False,
C545683,WAY-262611,,CID:25199517,,,,,False,False,False,C20H22N4,False,
C552598,WAY-318068,,,,,,,False,False,False,,False,
C540004,WAY-362450,,CID:10026128,,,,,False,False,False,,False,
C526173,WB1106,,,,,,,False,False,False,,False,
C084035,WB 2838,16386-65-5,,,,,,False,False,False,,False,
C045851,WB 3559 A,96053-97-3,,,,,,False,False,False,,False,
C045852,WB 3559 B,96053-96-2,,,,,,False,False,False,,False,
C045853,WB 3559 C,96095-05-5,,,,,,False,False,False,,False,
C045854,WB 3559 D,96095-04-4,,,,,,False,False,False,,False,
C000604215,WB-38 compound,,,,,,,False,False,False,,False,
C022195,WB 4093,2170-50-5,,,,,,False,False,False,,False,
C006180,WB-4123,2321-20-2,,,,,,False,False,False,,False,
C000600953,WB4-24,,,,,,,False,False,False,,False,
C066486,WB 4291,70974-81-1,,,,,,False,False,False,,False,
C009710,WB 4371,54749-57-4,,,,,,False,False,False,,False,
C067336,WB 852,111367-03-4,,,,,,False,False,False,,False,
C000710670,WBQ5187,,,,,,,False,False,False,,False,
C543148,WC10 compound,,,,,,,False,False,False,,False,
C058442,WC3 rotavirus vaccine,,,,,,,False,False,False,,False,
C000605615,WC-4-116,,,,,,,False,False,False,,False,
C543147,WC44 compound,,,,,,,False,False,False,,False,
C586457,WC5 compound,,,,,,,False,False,False,,False,
C540207,WC-II-89,,,,,,,False,False,False,,False,
C063196,WC Insect Finish,,,,,,,False,False,False,,False,
C508728,WCK 1152,,,,,,,False,False,False,,False,
C508727,WCK 1153,,,,,,,False,False,False,,False,
C501923,WCK 1734,,,,,,,False,False,False,,False,
C000624486,WCK 4234,,,,,,,False,False,False,,False,
C000631417,WCK 5153,,,,,,,False,False,False,,False,
C490933,WCK 771,,,,,,,False,False,False,,False,
C100949,"WCOR719 protein, Triticum aestivum",,,,,,,False,False,False,,False,
C494020,"WD40 repeat 1 protein, rat",,,,,,,False,False,False,,False,
C005172,Wd 67-2,49561-54-8,,,,,,False,False,False,,False,
C000709778,WDB002,,,,,,,False,False,False,,False,
C118067,"WDR1 protein, human",,,,,,,False,False,False,,False,
C524014,"Wdr1 protein, mouse",,,,,,,False,False,False,,False,
C000588911,"Wdr43 protein, zebrafish",,,,,,,False,False,False,,False,
C449187,"WDR46 protein, human",,,,,,,False,False,False,,False,
C045448,We 1008,71547-95-0,,,,,,False,False,False,,False,
C006065,We 201,14863-27-5,,DTXSID901306323,ASWBNKHCZGQVJV-UHFFFAOYSA-N,,,False,False,False,,False,
C086638,"WE3 protein, newt",,,,,,,False,False,False,,False,
C000710354,WE43 alloy,,,,,,,False,False,False,,False,
C428174,"Weak toxin, Naja",,,,,,,False,False,False,,False,
C052518,WEB 2086,105219-56-5,CID:65889,DTXSID5048974,JGPJQFOROWSRRS-UHFFFAOYSA-N,,,False,False,False,,False,
C061776,WEB 2098,105219-59-8,,,,,,False,False,False,,False,
C061775,WEB 2105,105219-69-0,,,,,,False,False,False,,False,
C073307,WEB 2118,124672-93-1,,,,,,False,False,False,,False,
C068034,WEB 2347,114800-19-0,,,,,,False,False,False,,False,
C016188,weddellite,7236-42-2,,,,,,False,False,False,,False,
C051122,wedelolactone,524-12-9,CID:5281813,DTXSID60200408,XQDCKJKKMFWXGB-UHFFFAOYSA-N,,,False,False,False,,False,
C026130,wedeloside,74686-30-9,,,,,,False,False,False,,False,
C465919,wED protocol,,,,,,,False,False,False,,False,
C509107,weeksite,,,,,,,False,False,False,,False,
C000723870,WEHI-539,,CID:71297207,,,,,False,False,False,C31H29N5O3S2,False,
C000602894,WEHI-842,,,,,,,False,False,False,,False,
C000595444,WEHI-916,,,,,,,False,False,False,,False,
C000606735,weibizhi,,,,,,,False,False,False,,False,
C531139,weicao,,,,,,,False,False,False,,False,
C528002,Weichang'an,,,,,,,False,False,False,,False,
C545640,Wei-Chang-An-Wan,,,,,,,False,False,False,,False,
C561552,weichangshu,,,,,,,False,False,False,,False,
C000708357,weifuchun,,CID:168300893,,,,,False,False,False,,False,
C540476,weiganli,,,,,,,False,False,False,,False,
C513529,WeiJia,,,,,,,False,False,False,,False,
C000723111,Weijing decoction,,,,,,,False,False,False,,False,
C510020,weikangfu,,,,,,,False,False,False,,False,
C550198,weikangning,,,,,,,False,False,False,,False,
C552039,weinaokang,,,,,,,False,False,False,,False,
C000613162,weipixiao,,,,,,,False,False,False,,False,
