time_ps,core_internal_rmsd_A,pair_retention_4p5A,residue_contact_fraction_4p5A,core_pocket_nearest_distance_A
4.114000012265503028e+04,4.701565565530701346e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.051829100635591541e+00
4.115000012268484716e+04,5.115792344742324527e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.713512591070817326e+00
4.116000012271465675e+04,5.669841859647105353e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.056809244311638363e+00
4.117000012274447363e+04,4.931454681031992304e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.055805988923212979e+00
4.118000012277428323e+04,3.740367615679194430e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.192986371163008208e+00
4.119000012280410010e+04,4.726687847081918747e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.057431156650618931e+00
4.120000012283391698e+04,5.355874605554896556e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.283769183350917054e+00
4.121000012286372657e+04,5.473574637162514911e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.178861290233255588e+00
4.122000012289354345e+04,3.943748159430803674e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.413785050097646323e+00
4.123000012292336032e+04,4.733151288268015039e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.013224492339567906e+00
4.124000012295316992e+04,2.821509167869542742e-02,1.250000000000000000e-01,3.333333333333333148e-01,2.733648018824254233e+00
4.125000012298298680e+04,3.129105859193503925e-02,4.166666666666666435e-02,3.333333333333333148e-01,2.938180537871657450e+00
4.126000012301279639e+04,4.498370114862230290e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.149763754943627703e+00
4.127000012304261327e+04,2.383276349228472674e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.177137038452165996e+00
4.128000012307243014e+04,5.490037068245133545e-02,0.000000000000000000e+00,1.666666666666666574e-01,2.982699900543858806e+00
4.129000012310223974e+04,3.669875138936163489e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.183141685745536797e+00
4.130000012313205661e+04,4.904714914157703998e-02,8.333333333333332871e-02,3.333333333333333148e-01,2.856722709763553691e+00
4.131000012316186621e+04,4.645939005464046895e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.366931852590223873e+00
4.132000012319168309e+04,4.080818829744863041e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.036567773696164707e+00
4.133000012322149996e+04,3.048982339211794151e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.216107217703830123e+00
4.134000012325130956e+04,3.323417350949209315e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.336972916626210317e+00
4.135000012328112643e+04,7.282169138865075830e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.212331434908784811e+00
4.136000012331094331e+04,4.241042252910092597e-02,0.000000000000000000e+00,1.666666666666666574e-01,2.966593230466723519e+00
4.137000012334075291e+04,6.380611795246340923e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.312956800167571103e+00
4.138000012337056978e+04,6.484428076762321913e-02,0.000000000000000000e+00,1.666666666666666574e-01,2.985461936154593321e+00
4.139000012340037938e+04,4.599105006073332669e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.177764627889145821e+00
4.140000012343019625e+04,4.595771297890616919e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.651342828572343713e+00
4.141000012346001313e+04,3.374011487513649959e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.166774543185065571e+00
4.142000012348982273e+04,4.107192367232989638e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.625014079880564122e+00
4.143000012351963960e+04,7.447032953816924705e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.756754777234660114e+00
4.144000012354944920e+04,4.927979802047006280e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.176443480477952885e+00
4.145000012357926607e+04,7.517071534950341138e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.021661809652540498e+00
4.146000012360908295e+04,4.047211628384625448e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.399880656790669420e+00
4.147000012363889255e+04,3.154569271793774415e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.131152733366445950e+00
4.148000012366870942e+04,3.581352764471688876e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.498914833457652307e+00
4.149000012369851902e+04,6.570918703849946974e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.073969590967052135e+00
4.150000012372833589e+04,3.848238397205809569e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.108916611343904179e+00
4.151000012375815277e+04,3.312906395153205480e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.472925018191851620e+00
4.152000012378796237e+04,6.145926438609112391e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.548192057781370590e+00
4.153000012381777924e+04,3.951436583610185016e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.534765009026771043e+00
4.154000012384759611e+04,8.187496101601779430e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.482582818321605878e+00
4.155000012387740571e+04,6.409485207234580373e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.453339303257227044e+00
4.156000012390722259e+04,6.331246784902529179e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.557517915386314122e+00
4.157000012393703219e+04,6.369865968921357979e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.154273673653955168e+00
4.158000012396684906e+04,3.121464975313142237e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.653411262470067200e+00
4.159000012399666593e+04,3.475009510933763091e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.374442154869213173e+00
4.160000012402647553e+04,3.921365595513610219e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.618516615897398925e+00
4.161000012405629241e+04,5.658053812778371383e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.648511833969185769e+00
4.162000012408610201e+04,5.170174095837164197e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.249829748307436539e+00
4.163000012411591888e+04,4.960285407748483283e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.643689666875617572e+00
4.164000012414573575e+04,6.058027327971727410e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.422173683393609167e+00
4.165000012417554535e+04,4.114174262172785868e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.270359013235085932e+00
4.166000012420536223e+04,4.798888437818445846e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.394674083789725128e+00
4.167000012423517910e+04,2.341726046805540570e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.771275406792971019e+00
4.168000012426498870e+04,6.234555838267790556e-02,0.000000000000000000e+00,1.666666666666666574e-01,4.148945903089015452e+00
4.169000012429480557e+04,3.560096493006328217e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.674756402112679954e+00
4.170000012432461517e+04,3.727074112671747291e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.246683419658917380e+00
4.171000012435443205e+04,5.872010915997082775e-02,1.250000000000000000e-01,3.333333333333333148e-01,2.950802737863448488e+00
4.172000012438424892e+04,5.661399727650967550e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.613651524664698744e+00
4.173000012441405852e+04,4.357820822893502394e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.509258258558048293e+00
4.174000012444387539e+04,6.122090657505969286e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.412307705735591945e+00
4.175000012447368499e+04,4.189649025576849817e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.055441127175940963e+00
4.176000012450350187e+04,4.337328600843819160e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.688995949404358488e+00
4.177000012453331874e+04,5.842417638358344406e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.421190545385507598e+00
4.178000012456312834e+04,3.314472814778048060e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.416753443233012444e+00
4.179000012459294521e+04,4.914948182136756605e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.412440671472984466e+00
4.180000012462275481e+04,5.309027718868988832e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.630949401992568326e+00
4.181000012465257169e+04,5.315423858188945971e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.057165507086832434e+00
4.182000012468238856e+04,7.220567577744436971e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.316836106414299046e+00
4.183000012471219816e+04,6.415154378122232826e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.396508389160738162e+00
4.184000012474201503e+04,2.600853718103037296e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.473161486424733990e+00
4.185000012477183191e+04,6.066235678730650532e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.685514024593450344e+00
4.186000012480164150e+04,5.246856093390910025e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.297783953670004209e+00
4.187000012483145838e+04,5.518105964583405049e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.397628858393854756e+00
4.188000012486126798e+04,4.201917556906326068e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.272964610839268484e+00
4.189000012489108485e+04,4.292819425136280842e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.569415554581325978e+00
4.190000012492090173e+04,3.110585498934147555e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.095253759460620646e+00
4.191000012495071132e+04,3.413143142598340507e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.979754208163631013e+00
4.192000012498052820e+04,3.413205922135587739e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.646442829934013030e+00
4.193000012501033780e+04,4.506374652329642877e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.336402047066995724e+00
4.194000012504015467e+04,3.199091999572680617e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.316468240006912982e+00
4.195000012506997155e+04,9.054966108650508438e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.373201670406195785e+00
4.196000012509978114e+04,3.518334742155290740e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.594759611468697269e+00
4.197000012512959802e+04,4.824035739935300660e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.162127542859010099e+00
4.198000012515941489e+04,4.488320878593315966e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.462287590292582262e+00
4.199000012518922449e+04,6.804478302695811387e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.373847622149788172e+00
4.200000012521904137e+04,6.648509416071995970e-02,0.000000000000000000e+00,1.666666666666666574e-01,4.345504392356319023e+00
4.201000012524885096e+04,6.645327666593514593e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.719978425007991696e+00
4.202000012527866784e+04,5.916428621255841874e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.708441965304849042e+00
4.203000012530848471e+04,4.414848677042839536e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.470901038716716513e+00
4.204000012533829431e+04,5.776699259868996877e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.542634138176868230e+00
4.205000012536811118e+04,5.777727441230582489e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.736069376372458173e+00
4.206000012539792078e+04,4.688919954343187535e-02,0.000000000000000000e+00,1.666666666666666574e-01,4.023388819047692522e+00
4.207000012542773766e+04,2.701496051214020630e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.784605212276273889e+00
4.208000012545755453e+04,5.533215979791317879e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.626356372939322448e+00
4.209000012548736413e+04,6.512368884303920691e-02,4.166666666666666435e-02,3.333333333333333148e-01,4.161752310696665624e+00
4.210000012551718100e+04,4.541289537981191282e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.484205293438540352e+00
4.211000012554699060e+04,4.926064946692325364e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.519189163612084670e+00
4.212000012557680748e+04,1.003989589543811678e-01,4.166666666666666435e-02,3.333333333333333148e-01,3.242262218889384595e+00
4.213000012560662435e+04,4.762479669560637507e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.526172837055161047e+00
4.214000012563643395e+04,7.067964712247576387e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.404399972204932290e+00
4.215000012566625082e+04,2.879583795475579647e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.308591772081668214e+00
4.216000012569606770e+04,4.719227602861856413e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.252366880296181595e+00
4.217000012572587730e+04,3.744612925097905165e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.440855100061545713e+00
4.218000012575569417e+04,3.362244009892424029e-02,1.666666666666666574e-01,3.333333333333333148e-01,3.452892096598349170e+00
4.219000012578550377e+04,5.332654418794022938e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.620858012635499001e+00
4.220000012581532064e+04,5.423387145610687743e-02,8.333333333333332871e-02,3.333333333333333148e-01,4.249349955466100504e+00
4.221000012584513752e+04,5.221956116804957193e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.478317363962861286e+00
4.222000012587494712e+04,4.277635075928583330e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.136154165899267099e+00
4.223000012590476399e+04,5.522927764975495146e-02,0.000000000000000000e+00,1.666666666666666574e-01,3.285034670233065501e+00
4.224000012593457359e+04,5.008070048788704903e-02,4.166666666666666435e-02,3.333333333333333148e-01,3.364595839971885827e+00
4.225000012596439046e+04,5.153846589672492901e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.527666708050358757e+00
4.226000012599420734e+04,4.603129368220544582e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.374487780641188817e+00
4.227000012602401694e+04,5.416078051619357958e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.177113227288066000e+00
4.228000012605383381e+04,5.243475649050794579e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.285057533224522874e+00
4.229000012608365068e+04,5.870357966290084412e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.426596962403424929e+00
4.230000012611346028e+04,3.480624551807269540e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.565082882829455624e+00
4.231000012614327716e+04,3.289687725594818424e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.745659795615294829e+00
4.232000012617308676e+04,4.413520950745514898e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.312622036218309418e+00
4.233000012620290363e+04,5.175349494478793944e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.563398744748633717e+00
4.234000012623272050e+04,6.275847521111964367e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.266788194274034662e+00
4.235000012626253010e+04,4.748594456361868860e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.550774155485799888e+00
4.236000012629234698e+04,4.406718471277445287e-02,1.666666666666666574e-01,3.333333333333333148e-01,3.179682220552522143e+00
4.237000012632215658e+04,6.444687990089216501e-02,8.333333333333332871e-02,3.333333333333333148e-01,3.637060238982722016e+00
4.238000012635197345e+04,6.912040869020069644e-02,1.666666666666666574e-01,3.333333333333333148e-01,3.172563636331392267e+00
4.239000012638179032e+04,3.589890327376784457e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.694011596555954569e+00
4.240000012641159992e+04,3.155185624740063088e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.563422126996996564e+00
4.241000012644141680e+04,6.196148543971284617e-02,1.250000000000000000e-01,3.333333333333333148e-01,3.643629379314453409e+00
