condition,sender_subtype,receiver_state,receiver_group,ligand,receptor,pathway,category,sender_cells,receiver_cells,ligand_mean,ligand_detection_fraction,receptor_mean,receptor_detection_fraction,communication_score,ligand_components_present,receptor_components_present
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,VEGFA,NRP1,VEGF,Secreted Signaling,255,1144,0.1763077080249786,0.1411764705882353,0.004337451886385679,0.009615384615384618,0.001018866951707324,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,VEGFC,FLT4,VEGF,Secreted Signaling,255,1144,0.002789945108816028,0.003921568627450982,1.000000000000001e-12,1.000000000000001e-12,3.3077123833615393e-15,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,TGFB1,TGFBR1+TGFBR2,TGFb,Secreted Signaling,255,1144,0.5370457172393799,0.403921568627451,0.03896671467707803,0.07915546449420818,0.025866728074504134,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,TGFB2,TGFBR1+TGFBR2,TGFb,Secreted Signaling,255,1144,0.020570417866110805,0.015686274509803914,0.03896671467707803,0.07915546449420818,0.0009976284118451374,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,TGFB3,TGFBR1+TGFBR2,TGFb,Secreted Signaling,255,1144,0.004414075054228305,0.003921568627450982,0.03896671467707803,0.07915546449420818,0.0002310665675865192,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,TNF,TNFRSF1A,TNF,Secreted Signaling,255,1144,0.12412479519844057,0.09019607843137253,0.22479301691055298,0.3085664335664335,0.027866912163228362,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,TNF,TNFRSF1B,TNF,Secreted Signaling,255,1144,0.12412479519844057,0.09019607843137253,0.017544753849506375,0.030594405594405592,0.002451420140960239,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,LTA,LTBR,TNF,Secreted Signaling,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.24110166728496552,0.33916083916083917,2.859584651648671e-13,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,FASLG,FAS,TNF,Cell-Cell Contact,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.09270981699228288,0.1660839160839161,1.2408710434812138e-13,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,IL1B,IL1R1,IL-related,Secreted Signaling,255,1144,1.4155688285827637,0.6352941176470588,0.006894602440297602,0.014860139860139862,0.009598844920654406,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,IL6,IL6R,IL-related,Secreted Signaling,255,1144,0.03602863475680352,0.027450980392156866,0.03864864632487298,0.08129370629370629,0.001762781314260008,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,IL10,IL10RA+IL10RB,IL-related,Secreted Signaling,255,1144,0.2763434648513794,0.19215686274509805,0.04429939998951556,0.05279604500189335,0.011144283876246807,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,IL11,IL11RA,IL-related,Secreted Signaling,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.023848976939916607,0.04545454545454546,3.292482963296618e-14,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,IL17A,IL17RA+IL17RC,IL-related,Secreted Signaling,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.057413182615393535,0.10379669656501679,7.719649405744999e-14,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,IL18,IL18R1+IL18RAP,IL-related,Secreted Signaling,255,1144,0.32728761434555054,0.2627450980392157,0.000536832806167961,0.002141162362572708,0.00031439557198701453,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,IL12A+IL12B,IL12RB1+IL12RB2,IL-related,Secreted Signaling,255,1144,5.3188431085882095e-08,6.262242910851488e-08,2.8373629022895477e-08,4.18121005003546e-08,1.9878425421539748e-15,2,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,EGF,EGFR,EGF,Secreted Signaling,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.0883888006210327,0.1625874125874126,1.1987871535297007e-13,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,TGFA,EGFR,EGF,Secreted Signaling,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.0883888006210327,0.1625874125874126,1.1987871535297007e-13,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,HBEGF,EGFR,EGF,Secreted Signaling,255,1144,0.4561777710914612,0.31764705882352934,0.0883888006210327,0.1625874125874126,0.04563326666931473,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,AREG,EGFR,EGF,Secreted Signaling,255,1144,1.0370157957077026,0.44313725490196076,0.0883888006210327,0.1625874125874126,0.08126506697296614,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,EREG,EGFR,EGF,Secreted Signaling,255,1144,0.8032369613647461,0.41568627450980394,0.0883888006210327,0.1625874125874126,0.06927025158849398,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,MIF,CD74+CXCR4,MIF,Secreted Signaling,255,1144,0.35415810346603394,0.30196078431372547,0.11351354162311295,0.13953195761702736,0.04115613135411366,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,MIF,CD74+ACKR3,MIF,Secreted Signaling,255,1144,0.35415810346603394,0.30196078431372547,0.03171256108332069,0.037291484279198504,0.011245903619510162,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,C3,C3AR1,Complement,Secreted Signaling,255,1144,0.06307689845561983,0.06274509803921567,0.000647988519631326,0.0008741258741258741,4.734735360895793e-05,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,C5,C5AR1,Complement,Secreted Signaling,255,1144,0.02898705750703811,0.0196078431372549,0.0040949289686977855,0.00611888111888112,0.00011933729023516395,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,C5,C5AR2,Complement,Secreted Signaling,255,1144,0.02898705750703811,0.0196078431372549,0.0012227428378537302,0.0026223776223776234,4.269059000010456e-05,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,GAS6,AXL,GAS,Secreted Signaling,255,1144,0.08440198749303818,0.06666666666666667,0.0029018092900514594,0.004370629370629372,0.0002671388982704408,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,GAS6,MERTK,GAS,Secreted Signaling,255,1144,0.08440198749303818,0.06666666666666667,0.008102825842797753,0.016608391608391605,0.0008701873141666519,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,GAS6,TYRO3,GAS,Secreted Signaling,255,1144,0.08440198749303818,0.06666666666666667,0.001518918899819255,0.0034965034965034974,0.00017286814975412198,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,CSF1,CSF1R,CSF,Secreted Signaling,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.0062692291103303415,0.010489510489510486,8.109324541165851e-15,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,CSF2,CSF2RA+CSF2RB,CSF,Secreted Signaling,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.0032426892541687832,0.0039092097508737576,3.560386559272769e-15,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,CSF3,CSF3R,CSF,Secreted Signaling,255,1144,0.004987589549273251,0.003921568627450982,0.0011748517863452437,0.0008741258741258741,4.481813613774632e-06,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,FN1,ITGA5+ITGB1,FN1,ECM-Receptor,255,1144,0.07190771400928496,0.0588235294117647,0.020925760840375125,0.04181210050035454,0.0019237777704743308,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,COL1A1,ITGA1+ITGB1,Collagen,ECM-Receptor,255,1144,0.041404657065868385,0.03921568627450981,0.14123428669114985,0.19611613513818402,0.006706273160824263,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,COL3A1,ITGA1+ITGB1,Collagen,ECM-Receptor,255,1144,0.035544529557228095,0.03529411764705883,0.14123428669114985,0.19611613513818402,0.005894734962407924,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,LAMC1,ITGA6+ITGB1,Laminin,ECM-Receptor,255,1144,0.007057726848870515,0.003921568627450982,0.42737992473676045,0.46840750891247934,0.002353863725535183,1,2
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,JAG1,NOTCH1,Notch,Cell-Cell Contact,255,1144,0.06117860972881317,0.050980392156862744,0.09633196145296098,0.17744755244755248,0.00730165982781464,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,JAG2,NOTCH2,Notch,Cell-Cell Contact,255,1144,0.007654357235878708,0.007843137254901957,0.08851645141839982,0.1381118881118881,0.0008566961200123936,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,DLL1,NOTCH1,Notch,Cell-Cell Contact,255,1144,0.004911396186798809,0.003921568627450982,0.09633196145296098,0.17744755244755248,0.0005737895076843975,1,1
normal,FCN1_inflammatory_monocyte_like,normal_epithelial,normal_epithelial,DLL4,NOTCH1,Notch,Cell-Cell Contact,255,1144,1.000000000000001e-12,1.000000000000001e-12,0.09633196145296098,0.17744755244755248,1.307435305561997e-13,1,1
normal,resident_like,normal_epithelial,normal_epithelial,SPP1,CD44,SPP1,Secreted Signaling,354,1144,0.055816121399402625,0.022598870056497175,0.1457950472831726,0.21590909090909094,0.0063012983048704565,1,1
normal,resident_like,normal_epithelial,normal_epithelial,SPP1,ITGAV+ITGB1,SPP1,ECM-Receptor,354,1144,0.055816121399402625,0.022598870056497175,0.17139138074857407,0.2212488394343549,0.006916050872486601,1,2
normal,resident_like,normal_epithelial,normal_epithelial,SPP1,ITGAV+ITGB5,SPP1,ECM-Receptor,354,1144,0.055816121399402625,0.022598870056497175,0.06602553135923608,0.10906625147190367,0.0030138687522569415,1,2
normal,resident_like,normal_epithelial,normal_epithelial,CXCL12,CXCR4,CXCL,Secreted Signaling,354,1144,0.368085652589798,0.23728813559322035,0.031117351725697517,0.04895104895104895,0.011534393741195333,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CXCL9,CXCR3,CXCL,Secreted Signaling,354,1144,0.005997573491185901,0.0056497175141242955,0.008176942355930807,0.02185314685314685,7.781326100652868e-05,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CXCL10,CXCR3,CXCL,Secreted Signaling,354,1144,0.03436331078410148,0.016949152542372878,0.008176942355930807,0.02185314685314685,0.00032260712461285447,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CXCL11,CXCR3,CXCL,Secreted Signaling,354,1144,1.000000000000001e-12,1.000000000000001e-12,0.008176942355930807,0.02185314685314685,1.3367569790873464e-14,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CXCL8,CXCR1,CXCL,Secreted Signaling,354,1144,1.1042217016220093,0.4689265536723164,1.000000000000001e-12,1.000000000000001e-12,7.195824324090956e-13,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CXCL8,CXCR2,CXCL,Secreted Signaling,354,1144,1.1042217016220093,0.4689265536723164,1.000000000000001e-12,1.000000000000001e-12,7.195824324090956e-13,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CXCL1,CXCR2,CXCL,Secreted Signaling,354,1144,0.04778705164790154,0.02542372881355932,1.000000000000001e-12,1.000000000000001e-12,3.485577487154466e-14,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CXCL2,CXCR2,CXCL,Secreted Signaling,354,1144,0.6032106280326843,0.2655367231638418,1.000000000000001e-12,1.000000000000001e-12,4.002181574409167e-13,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CCL2,CCR2,CCL,Secreted Signaling,354,1144,0.2218921035528183,0.12711864406779663,0.00020421836234163477,0.0008741258741258741,7.09593995523749e-05,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CCL3,CCR1,CCL,Secreted Signaling,354,1144,0.674979031085968,0.2853107344632768,0.0012822411954402926,0.0017482517482517485,0.0006570388427997213,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CCL3,CCR5,CCL,Secreted Signaling,354,1144,0.674979031085968,0.2853107344632768,0.0016504067461937666,0.0034965034965034974,0.0010541846181323087,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CCL4,CCR5,CCL,Secreted Signaling,354,1144,0.5459113121032715,0.2627118644067797,0.0016504067461937666,0.0034965034965034974,0.0009097317847418054,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CCL5,CCR5,CCL,Secreted Signaling,354,1144,0.0340568907558918,0.02542372881355932,0.0016504067461937666,0.0034965034965034974,7.068619433542574e-05,1,1
normal,resident_like,normal_epithelial,normal_epithelial,CCL20,CCR6,CCL,Secreted Signaling,354,1144,0.0038259548600763074,0.0028248587570621478,0.0030683069489896293,0.0034965034965034974,1.0767990782674388e-05,1,1
normal,resident_like,normal_epithelial,normal_epithelial,VEGFA,FLT1,VEGF,Secreted Signaling,354,1144,0.23017081618309024,0.14124293785310732,0.00032632931834086787,0.0008741258741258741,9.629938967651808e-05,1,1
normal,resident_like,normal_epithelial,normal_epithelial,VEGFA,KDR,VEGF,Secreted Signaling,354,1144,0.23017081618309024,0.14124293785310732,0.0008356134640052912,0.0017482517482517485,0.00021792808376556083,1,1
normal,resident_like,normal_epithelial,normal_epithelial,VEGFA,NRP1,VEGF,Secreted Signaling,354,1144,0.23017081618309024,0.14124293785310732,0.004337451886385679,0.009615384615384618,0.0011644186843686828,1,1
normal,resident_like,normal_epithelial,normal_epithelial,VEGFC,FLT4,VEGF,Secreted Signaling,354,1144,1.000000000000001e-12,1.000000000000001e-12,1.000000000000001e-12,1.000000000000001e-12,1.000000000000002e-24,1,1
normal,resident_like,normal_epithelial,normal_epithelial,TGFB1,TGFBR1+TGFBR2,TGFb,Secreted Signaling,354,1144,0.5468223094940186,0.3531073446327683,0.03896671467707803,0.07915546449420818,0.024404158361613738,1,2
