gene_symbol,GeneCards,DisGeNET,OpenTargets,disease_support_count,GeneCards_score,DisGeNET_score,OpenTargets_score
RIMBP2,0,0,1,1,,,0.005913277674955229
RIMKLB,0,0,1,1,,,0.08141411333139643
RIMS1,0,0,1,1,,,0.018695518289598714
RIMS2,0,0,1,1,,,0.06317762293693487
RIMS3,0,0,1,1,,,0.033631766776307866
RIMS4,0,0,1,1,,,0.04049454860263816
RIN1,0,0,1,1,,,0.08246150490465977
RIN2,0,0,1,1,,,0.0014783194187388072
RING1,0,0,1,1,,,0.006583243822641996
RINT1,1,0,1,2,4.0,,0.05165134453294927
RIOK1,0,0,1,1,,,0.09649004734348553
RIOK2,0,0,1,1,,,0.012175602990446007
RIOK3,0,0,1,1,,,0.011056597319317329
RIOX1,0,0,1,1,,,0.0203679564359569
RIOX2,0,0,1,1,,,0.016695372715138462
RIPK1,1,0,1,2,9.7,,0.10757730658229271
RIPK2,0,0,1,1,,,0.08589623873598745
RIPK3,1,0,1,2,7.9,,0.10604030490648411
RIPK4,0,0,1,1,,,0.023018448295843923
RIPOR1,0,0,1,1,,,0.08562481384605941
RIPOR2,0,0,1,1,,,0.008315546730405791
RIPOR3,0,0,1,1,,,0.0
RIPPLY1,0,0,1,1,,,0.00687154418357238
RIPPLY2,0,0,1,1,,,0.002978938036520411
RIPPLY3,0,0,1,1,,,0.0022462254589731257
RIT1,0,0,1,1,,,0.0014783194187388072
RIT2,0,0,1,1,,,0.0014783194187388072
RLIG1,0,0,1,1,,,0.020215907958171374
RLIM,0,0,1,1,,,0.007761176948378739
RLN2,0,0,1,1,,,0.08510272556621871
RLN3,0,0,1,1,,,0.006282857529639931
RMC1,0,0,1,1,,,0.008869916512432843
RMDN1,0,0,1,1,,,0.008726191013388791
RMDN2,0,0,1,1,,,0.0
RMDN3,0,0,1,1,,,0.0022174791281082107
RMEL3,0,0,1,1,,,0.001424170435838381
RMI1,1,0,1,2,4.7,,0.26285340553741954
RMI2,0,0,1,1,,,0.4128104315757373
RMND1,0,0,1,1,,,0.018803570405070177
RMND5A,0,0,1,1,,,0.0014783194187388072
RMRP,0,0,1,1,,,0.05625565726174359
RMST,0,0,1,1,,,0.03178386750288435
RN7SK,0,0,1,1,,,0.0073915970936940375
RN7SL1,0,0,1,1,,,0.0036957985468470188
RN7SL2,0,0,1,1,,,0.0036957985468470188
RN7SL473P,0,0,1,1,,,0.0029566388374776143
RN7SL767P,0,0,1,1,,,0.0029566388374776143
RNA5SP149,0,0,1,1,,,0.0022174791281082107
RNASE1,1,0,1,2,4.1,,0.029328785066148156
RNASE13,0,0,1,1,,,0.04471916241684891
RNASE2,0,0,1,1,,,0.007225684232625549
RNASE3,0,0,1,1,,,0.005981021223784029
RNASE6,0,0,1,1,,,0.04126728657409381
RNASE7,0,0,1,1,,,0.0029566388374776143
RNASEH1,0,0,1,1,,,0.02862190652391524
RNASEH2A,0,0,1,1,,,0.01372722241369728
RNASEH2B,0,0,1,1,,,0.007186274952202535
RNASEH2C,0,0,1,1,,,0.007391597093694037
RNASEL,1,0,1,2,4.4,,0.012265122546638328
RNASET2,0,0,1,1,,,0.02768857560132625
RND1,0,0,1,1,,,0.00406537840153172
RND2,0,0,1,1,,,0.004619748183558772
RND3,0,0,1,1,,,0.04093981248531175
RNF10,0,0,1,1,,,0.02640442739580703
RNF11,0,0,1,1,,,0.0014783194187388072
RNF111,0,0,1,1,,,0.00916872750505909
RNF112,0,0,1,1,,,0.08361507345855551
RNF112-AS1,0,0,1,1,,,0.003077455380761361
RNF113A,0,0,1,1,,,0.03796919701531583
RNF114,0,0,1,1,,,0.036267692428775755
RNF121,0,0,1,1,,,0.08216085231479701
RNF123,0,0,1,1,,,0.0036957985468470188
RNF125,0,0,1,1,,,0.010816550632497039
RNF126,0,0,1,1,,,0.08452907243063605
RNF128,0,0,1,1,,,0.1028666853570714
RNF13,0,0,1,1,,,0.07618478060042144
RNF130,0,0,1,1,,,0.004784005896751974
RNF133,0,0,1,1,,,0.0014783194187388072
RNF135,1,0,1,2,3.5,,0.050978099917005075
RNF138,0,0,1,1,,,0.07845439898172515
RNF14,0,0,1,1,,,0.017917786795737474
RNF141,0,0,1,1,,,0.07890529897518382
RNF144A,0,0,1,1,,,0.042582990856771336
RNF144B,0,0,1,1,,,0.0036957985468470188
RNF146,0,0,1,1,,,0.033110671575484106
RNF148,0,0,1,1,,,0.022688096634810858
RNF149,0,0,1,1,,,0.0050611907877655
RNF150,0,0,1,1,,,0.03531705091367011
RNF152,0,0,1,1,,,0.02215365564354397
RNF157,0,0,1,1,,,0.0014783194187388072
RNF166,0,0,1,1,,,0.011826555349910457
RNF167,0,0,1,1,,,0.0014783194187388072
RNF168,0,0,1,1,,,0.07614747230887553
RNF175,0,0,1,1,,,0.0014783194187388072
RNF180,0,0,1,1,,,0.08250591862096979
RNF181,0,0,1,1,,,0.00201215698661671
RNF182,0,0,1,1,,,0.008918726946893184
RNF183,0,0,1,1,,,0.0893905410926437
RNF185,0,0,1,1,,,0.00406537840153172
RNF186,0,0,1,1,,,0.011362116665856679
RNF187,0,0,1,1,,,0.07656462656218073
RNF19A,0,0,1,1,,,0.008315546730405791
RNF19B,0,0,1,1,,,0.0
RNF2,0,0,1,1,,,0.08411459243579891
RNF20,0,0,1,1,,,0.0172442589495707
RNF207,0,0,1,1,,,0.058024037185498194
RNF208,0,0,1,1,,,0.004229636114724921
RNF213,0,0,1,1,,,0.2762329305140978
RNF215,0,0,1,1,,,0.08681429634225506
RNF216,0,0,1,1,,,0.07836545296924742
RNF216P1,0,0,1,1,,,0.0036957985468470188
RNF217,0,0,1,1,,,0.009016311199316283
RNF217-AS1,0,0,1,1,,,0.006961857851552326
RNF220,0,0,1,1,,,0.08263969808463124
RNF223,0,0,1,1,,,0.0025870589827929123
RNF25,0,0,1,1,,,0.03011049204972862
RNF26,0,0,1,1,,,0.004958529717019749
RNF31,0,0,1,1,,,0.08880960084506337
RNF32,0,0,1,1,,,0.04697257291971814
RNF32-DT,0,0,1,1,,,0.03695798546847018
RNF34,0,0,1,1,,,0.026738569427471444
RNF38,0,0,1,1,,,0.08477116496782817
RNF39,0,0,1,1,,,0.07913115333082449
RNF4,0,0,1,1,,,0.08484117870593763
RNF40,0,0,1,1,,,0.08054424571740323
RNF41,0,0,1,1,,,0.08602720937681975
RNF43,1,0,1,2,33.4,,0.6456449053086455
RNF44,0,0,1,1,,,0.0036957985468470188
RNF5,0,0,1,1,,,0.008500336657748143
RNF6,0,0,1,1,,,0.21596912750988026
RNF7,0,0,1,1,,,0.01991891691251499
RNF8,0,0,1,1,,,0.09656468230450427
RNFT1,0,0,1,1,,,0.0
RNFT2,0,0,1,1,,,0.0
RNGTT,0,0,1,1,,,0.0044349582562164215
RNH1,0,0,1,1,,,0.08220479436209387
RNLS,0,0,1,1,,,0.007761176948378739
RNMT,0,0,1,1,,,0.009179336979660536
RNPC3,0,0,1,1,,,0.007917568045637854
RNPEP,0,0,1,1,,,0.034599450029157305
RNPEPL1,0,0,1,1,,,0.0
RNPS1,0,0,1,1,,,0.0039541610775994385
RNU1-1,0,0,1,1,,,0.0014783194187388072
RNU2-1,0,0,1,1,,,0.031545283174471236
RNU4-2,0,0,1,1,,,0.002751316695986113
RNU5A-1,0,0,1,1,,,0.0014783194187388072
RNU6-1,1,0,0,1,4.5,,
RNU6-403P,0,0,1,1,,,0.0036957985468470188
RNU7-8P,0,0,1,1,,,0.0014783194187388072
RNVU1-15,0,0,1,1,,,0.0014783194187388072
RNY1,0,0,1,1,,,0.008664594370941343
RNY3,0,0,1,1,,,0.004804538110901123
RNY4,0,0,1,1,,,0.0029566388374776143
ROBO1,0,0,1,1,,,0.32473098461319355
ROBO2,0,0,1,1,,,0.3702836889461243
ROBO3,0,0,1,1,,,0.005104924403903189
ROBO4,0,0,1,1,,,0.021405997898886225
ROCK1,1,0,1,2,8.0,,0.2852036493933419
ROCK2,0,0,1,1,,,0.07046917909263507
ROGDI,0,0,1,1,,,0.0073915970936940375
ROMO1,0,0,1,1,,,0.08667952681161564
ROR1,0,0,1,1,,,0.10318748237104886
ROR1-AS1,1,0,0,1,14.6,,
ROR2,0,0,1,1,,,0.10421924920653824
RORA,0,0,1,1,,,0.08519988475010976
RORB,0,0,1,1,,,0.06359933959491429
RORC,0,0,1,1,,,0.054760447205837504
ROS1,1,0,1,2,15.2,,0.45562728544926995
RP1,0,0,1,1,,,0.09347975538645958
RP1L1,0,0,1,1,,,0.009660406757175125
RP9,0,0,1,1,,,0.006714034026772082
RP9P,1,0,1,2,15.5,,0.07771443055453311
RPA1,1,0,1,2,4.2,,0.06560711096732298
RPA2,0,0,1,1,,,0.02461484784544082
RPA3,0,0,1,1,,,0.005258572642494944
RPAP3,0,0,1,1,,,0.04604883379783233
RPE,0,0,1,1,,,0.008509774494318265
RPF2,0,0,1,1,,,0.08047488608154664
RPGR,0,0,1,1,,,0.0
RPGRIP1L,0,0,1,1,,,0.050879254103097994
RPH3A,0,0,1,1,,,0.1746330115192216
RPH3AL,0,0,1,1,,,0.02657352068861294
RPIA,0,0,1,1,,,0.04233471063565834
RPL10,0,0,1,1,,,0.41006823990852415
RPL10A,0,0,1,1,,,0.05751971467545968
RPL10L,0,0,1,1,,,0.022526047290378843
RPL11,0,0,1,1,,,0.06020762902740997
RPL12,0,0,1,1,,,0.05580655805738997
RPL13,0,0,1,1,,,0.05787168815651149
RPL13A,0,0,1,1,,,0.05773376300796457
RPL13AP20,1,0,1,2,15.4,,0.07391597093694036
RPL13P12,0,0,1,1,,,0.0014783194187388072
RPL14,0,0,1,1,,,0.06250242671536672
RPL15,0,0,1,1,,,0.0902413699753065
RPL17,0,0,1,1,,,0.11180963456073523
RPL18,0,0,1,1,,,0.059676626187040165
RPL18A,0,0,1,1,,,0.0564533228030882
RPL19,0,0,1,1,,,0.07007649817463134
RPL21,0,0,1,1,,,0.09067106640046946
RPL22,0,0,1,1,,,0.5270942846642299
RPL22L1,0,0,1,1,,,0.10367914089589333
RPL23,0,0,1,1,,,0.05976609289498282
RPL23A,0,0,1,1,,,0.09034891596046926
RPL24,0,0,1,1,,,0.06408575962606593
RPL26,0,0,1,1,,,0.05580655805738997
RPL27,0,0,1,1,,,0.0921173555651356
RPL27A,1,0,1,2,3.6,,0.058737292152308225
RPL28,1,0,1,2,3.1,,0.05975033073820968
RPL29,0,0,1,1,,,0.06462160585313874
RPL29P11,0,0,1,1,,,0.0029566388374776143
RPL3,0,0,1,1,,,0.10732703589941754
RPL30,0,0,1,1,,,0.059132434254993704
RPL31,0,0,1,1,,,0.09197496466001122
RPL32,0,0,1,1,,,0.060469831392259095
RPL34,0,0,1,1,,,0.06074702457454747
RPL34-DT,1,0,0,1,16.0,,
RPL35,0,0,1,1,,,0.059823673979016334
RPL35A,0,0,1,1,,,0.05630959730404414
RPL36,0,0,1,1,,,0.05976994268513578
RPL36A,0,0,1,1,,,0.09228776665720184
RPL37,0,0,1,1,,,0.05724576360817465
RPL37A,0,0,1,1,,,0.05750210830182678
RPL38,0,0,1,1,,,0.05714628503062201
RPL39,0,0,1,1,,,0.05599134798473232
RPL39L,0,0,1,1,,,0.014783194187388075
RPL3L,0,0,1,1,,,0.011456975495225754
RPL4,0,0,1,1,,,0.06282105750351098
RPL41,0,0,1,1,,,0.05761852595605246
RPL5,0,0,1,1,,,0.42211112141462453
RPL6,0,0,1,1,,,0.11540180004467965
RPL7,0,0,1,1,,,0.058524475394037365
RPL7A,0,0,1,1,,,0.0577034948112836
RPL7L1,0,0,1,1,,,0.010522759751439424
RPL8,0,0,1,1,,,0.05953385999284851
RPL9,0,0,1,1,,,0.06180829370474842
RPLP0,0,0,1,1,,,0.06061836257756587
RPLP0P2,1,0,1,2,15.4,,0.07982829952077215
RPLP1,0,0,1,1,,,0.10743756891609667
RPLP2,0,0,1,1,,,0.008857186539660371
RPN1,0,0,1,1,,,0.27120949430840624
RPN2,0,0,1,1,,,0.10696422397362834
RPP40,0,0,1,1,,,0.0036957985468470188
RPPH1,1,0,1,2,16.2,,0.08058986759405534
RPRD1A,0,0,1,1,,,0.014783194187388075
RPRD1B,0,0,1,1,,,0.10536902747084517
RPRM,0,0,1,1,,,0.009481374322707882
RPS10,0,0,1,1,,,0.05765640789115765
RPS11,0,0,1,1,,,0.05786686308618643
RPS12,0,0,1,1,,,0.056663004897400546
RPS13,0,0,1,1,,,0.061575767738742564
RPS14,0,0,1,1,,,0.09937501151321035
RPS15,0,0,1,1,,,0.06596093401641402
RPS15A,0,0,1,1,,,0.06366490576794799
RPS16,0,0,1,1,,,0.056550077719580226
RPS17,1,0,1,2,4.0,,0.05995500608434403
RPS18,0,0,1,1,,,0.06039392479805451
RPS19,0,0,1,1,,,0.06630855670980182
RPS2,0,0,1,1,,,0.05946599810345295
RPS20,1,0,1,2,34.6,,0.4290235531618874
RPS21,0,0,1,1,,,0.30839296499049423
RPS23,0,0,1,1,,,0.057437859290728976
RPS24,0,0,1,1,,,0.05920668977281775
RPS25,0,0,1,1,,,0.05702309174572711
RPS26,0,0,1,1,,,0.05580655805738997
RPS27,0,0,1,1,,,0.09302813676061288
RPS27A,1,0,1,2,3.4,,0.1020634393904708
RPS27L,0,0,1,1,,,0.05755241645040817
RPS28,0,0,1,1,,,0.056124807376701794
RPS29,0,0,1,1,,,0.05687936624668306
RPS3,1,0,1,2,3.7,,0.06941396638478686
RPS3A,0,0,1,1,,,0.05744675482271787
RPS4X,0,0,1,1,,,0.06786519510992975
RPS4Y1,0,0,1,1,,,0.05636092783941702
RPS5,0,0,1,1,,,0.060575674956197964
RPS6,1,0,1,2,3.2,,0.06771083342187964
RPS6KA1,0,0,1,1,,,0.05970431229255397
RPS6KA2,0,0,1,1,,,0.05454546378903501
RPS6KA3,1,0,1,2,3.2,,0.059062860004274055
RPS6KA4,0,0,1,1,,,0.023129539239017588
RPS6KA5,0,0,1,1,,,0.08776957498905495
RPS6KA6,0,0,1,1,,,0.08197261610777441
RPS6KB1,1,0,1,2,7.0,,0.07748077737699757
RPS6KB2,0,0,1,1,,,0.04642381411226747
RPS6KL1,0,0,1,1,,,0.0029566388374776143
RPS7,0,0,1,1,,,0.10828982441042631
RPS8,0,0,1,1,,,0.056634930237237424
RPS9,0,0,1,1,,,0.05697958027091994
RPSA,1,0,1,2,6.5,,0.10650970651556046
RPSAP52,0,0,1,1,,,0.00201215698661671
RPTOR,0,0,1,1,,,0.09024479583239033
RPUSD1,0,0,1,1,,,0.0014783194187388072
RPUSD2,0,0,1,1,,,0.00201215698661671
RPUSD3,0,0,1,1,,,0.00406537840153172
RPUSD4,0,0,1,1,,,0.0
RRAD,0,0,1,1,,,0.07898124614582873
RRAGA,0,0,1,1,,,0.013784917935456394
RRAGB,0,0,1,1,,,0.08744912939105212
RRAGC,0,0,1,1,,,0.01260677948757816
RRAGD,0,0,1,1,,,0.006436849135758557
RRAS,0,0,1,1,,,0.05244614478438632
RRAS2,0,0,1,1,,,0.38060359731869453
RRBP1,0,0,1,1,,,0.08189306188360584
RREB1,0,0,1,1,,,0.3197568784382664
RRM1,0,0,1,1,,,0.3096074344553315
RRM2,1,0,1,2,6.9,,0.3316112483976056
RRM2B,0,0,1,1,,,0.3176446057324319
RRN3,0,0,1,1,,,0.18019959912144368
RRP1,0,0,1,1,,,0.011087395640541052
RRP12,0,0,1,1,,,0.08288714400600858
RRP15,0,0,1,1,,,0.08021320101648469
RRP36,0,0,1,1,,,0.015522353896757475
RRP7A,0,0,1,1,,,0.004619748183558772
RRP8,0,0,1,1,,,0.0051741179655858255
RRP9,0,0,1,1,,,0.04445008671131212
RRS1,0,0,1,1,,,0.07805170177758823
RSAD1,0,0,1,1,,,0.0036957985468470188
RSAD2,0,0,1,1,,,0.021673789545932774
RSBN1L,0,0,1,1,,,0.21438492479916282
RSF1,0,0,1,1,,,0.03861589067686567
RSL1D1,0,0,1,1,,,0.09739904818815076
RSL24D1,0,0,1,1,,,0.005499359657870134
RSPH14,0,0,1,1,,,0.0
RSPH3,0,0,1,1,,,0.0
RSPH6A,0,0,1,1,,,0.0022174791281082107
RSPO1,0,0,1,1,,,0.04618282435987186
RSPO2,1,0,1,2,16.7,,0.5224376922785056
RSPO3,1,0,1,2,19.2,,0.5286639394152752
RSPO4,0,0,1,1,,,0.023829071775079133
RSPRY1,0,0,1,1,,,0.0
RSRC2,0,0,1,1,,,0.0073915970936940375
RSU1,0,0,1,1,,,0.018917971472743916
RTEL1,0,0,1,1,,,0.1237796644576451
RTF2,0,0,1,1,,,0.0
RTKN,0,0,1,1,,,0.017790316426221704
RTKN2,0,0,1,1,,,0.077153386056971
RTL10,0,0,1,1,,,0.010640418999363115
RTL5,0,0,1,1,,,0.011072745318803017
RTL6,0,0,1,1,,,0.0036957985468470188
RTL8A,0,0,1,1,,,0.005543697820270528
RTL8B,0,0,1,1,,,0.005810059868221703
RTL8C,0,0,1,1,,,0.009367591278088996
RTN1,0,0,1,1,,,0.014369842709922682
RTN2,0,0,1,1,,,0.00727866991587371
RTN3,0,0,1,1,,,0.00406537840153172
RTN4,0,0,1,1,,,0.03338337470178005
RTN4R,0,0,1,1,,,0.009789667554531686
RTN4RL1-AS2,0,0,1,1,,,0.010832411230296062
RTN4RL2,0,0,1,1,,,0.0044349582562164215
RTP3,0,0,1,1,,,0.0018478992734235094
RTP4,0,0,1,1,,,0.013462972817597722
RTRAF,0,0,1,1,,,0.2903860845389701
RTTN,0,0,1,1,,,0.038857625921549545
RUBCN,0,0,1,1,,,0.0022174791281082107
RUBCNL,1,0,1,2,16.0,,0.07779157703195604
RUFY3,0,0,1,1,,,0.09158111037669016
RUNDC3A,0,0,1,1,,,0.037943531747629385
RUNDC3B,0,0,1,1,,,0.007363554433968507
RUNX1,1,0,1,2,10.1,,0.4309431754363888
RUNX1-IT1,1,0,0,1,17.4,,
RUNX1T1,0,0,1,1,,,0.41125294847705124
RUNX2,1,0,1,2,4.1,,0.10853442422925523
RUNX3,1,0,1,2,13.4,,0.12706897070945541
RUSC1,0,0,1,1,,,0.02243144395794648
RUSC2,0,0,1,1,,,0.0022174791281082107
RUSF1,0,0,1,1,,,0.0
RUVBL1,1,0,1,2,8.1,,0.11202419471791165
RUVBL2,0,0,1,1,,,0.02006087615833
RWDD1,0,0,1,1,,,0.0036957985468470188
RWDD4,0,0,1,1,,,0.0
RXFP1,0,0,1,1,,,0.0029566388374776143
RXFP3,0,0,1,1,,,0.0014783194187388072
RXFP4,0,0,1,1,,,0.027718489101352637
RXRA,1,0,1,2,6.7,,0.5133977025410836
RXRB,0,0,1,1,,,0.004506821005738447
RXRG,0,0,1,1,,,0.024673028032963843
RXYLT1,0,0,1,1,,,0.0014783194187388072
RYBP,0,0,1,1,,,0.07737051596753486
RYK,0,0,1,1,,,0.009773333934995448
RYR1,1,0,1,2,10.8,,0.2724996775186974
RYR2,0,0,1,1,,,0.08308739463304694
RYR3,0,0,1,1,,,0.01829411988166802
RYR3-DT,0,0,1,1,,,0.005926656926166506
S100A1,0,0,1,1,,,0.09012503609627442
S100A10,0,0,1,1,,,0.05704617342851591
S100A11,0,0,1,1,,,0.11010591307290199
S100A12,0,0,1,1,,,0.06231262416458945
S100A13,0,0,1,1,,,0.013643656302110244
S100A14,0,0,1,1,,,0.06994191726858845
S100A16,0,0,1,1,,,0.08769127981509095
S100A2,0,0,1,1,,,0.10375011353115342
S100A3,0,0,1,1,,,0.05725332514309521
S100A4,1,0,1,2,10.5,,0.11605693881033322
S100A5,0,0,1,1,,,0.011515479734807476
S100A6,0,0,1,1,,,0.06449020833327987
S100A7,0,0,1,1,,,0.26174216288229246
S100A7A,0,0,1,1,,,0.007987031304019388
S100A7L2,0,0,1,1,,,0.007576387021036387
S100A8,1,0,1,2,4.2,,0.11539122280178508
S100A9,1,0,1,2,7.1,,0.11673785570143093
S100B,0,0,1,1,,,0.10370658955186993
S100G,0,0,1,1,,,0.01630257803442518
S100P,1,0,1,2,3.2,,0.1154963261614406
S100Z,0,0,1,1,,,0.020326892007658602
S1PR1,0,0,1,1,,,0.08161512839158268
S1PR1-DT,0,0,1,1,,,0.0034401174116621288
S1PR2,0,0,1,1,,,0.09902905920433779
S1PR3,0,0,1,1,,,0.08593602443477244
S1PR4,0,0,1,1,,,0.007405312007487654
S1PR5,0,0,1,1,,,0.05903986442088352
SAA1,0,0,1,1,,,0.09488225001633424
SAA2,0,0,1,1,,,0.014503687046199445
SAA2-SAA4,0,0,1,1,,,0.004981912053673693
SAA3P,0,0,1,1,,,0.0036957985468470188
SAA4,0,0,1,1,,,0.008261752329335018
SAAL1,0,0,1,1,,,0.0036957985468470188
SAC3D1,0,0,1,1,,,0.0036957985468470188
SACK1A,0,0,1,1,,,0.0695803697410908
SACK1A-AS1,0,0,1,1,,,0.006614440590902268
SACK1B,0,0,1,1,,,0.012421989560235809
SACK1C,0,0,1,1,,,0.05356854671513261
SACK1C-AS1,1,0,1,2,15.5,,0.0036957985468470188
SACK1D,0,0,1,1,,,0.023102972027841808
SACK1F,0,0,1,1,,,0.028139419395087194
SACK1G,0,0,1,1,,,0.0036957985468470188
SACK1H,0,0,1,1,,,0.09839732280513365
SACS,0,0,1,1,,,0.08286938906559747
SAE1,0,0,1,1,,,0.08074246810525872
SAFB,0,0,1,1,,,0.07904734022740964
SAFB2,0,0,1,1,,,0.0
SAG,0,0,1,1,,,0.028412554394950728
SAGE1,0,0,1,1,,,0.002771848910135263
SALL1,0,0,1,1,,,0.038248936264319126
SALL2,0,0,1,1,,,0.08646728095084318
SALL3,0,0,1,1,,,0.006082142565588632
SALL4,0,0,1,1,,,0.5497351652938053
SAMD13,0,0,1,1,,,0.012011345277252809
SAMD3,0,0,1,1,,,0.005358907892928176
SAMD4A,0,0,1,1,,,0.014464369878937221
SAMD4B,0,0,1,1,,,0.041038040826421394
SAMD5,0,0,1,1,,,0.0021045519502878854
SAMD7,0,0,1,1,,,0.004619748183558772
SAMD9,0,0,1,1,,,0.01847439072555755
SAMD9L,0,0,1,1,,,0.013489664695991615
SAMHD1,0,0,1,1,,,0.09167020838704511
SAMM50,0,0,1,1,,,0.0064830466175941435
SAMSN1,0,0,1,1,,,0.00201215698661671
SANBR,0,0,1,1,,,0.0
SAP130,0,0,1,1,,,0.0042501683288740716
SAP30,0,0,1,1,,,0.011746663038987254
SAP30BP,0,0,1,1,,,0.0
SAPCD2,0,0,1,1,,,0.09925096308591262
SAR1A,0,0,1,1,,,0.011033601239470281
SAR1B,0,0,1,1,,,0.08133022074295458
SARAF,0,0,1,1,,,0.00487640086042315
SARDH,0,0,1,1,,,0.015278405129462684
SARS1,0,0,1,1,,,0.0042501683288740716
SARS2,0,0,1,1,,,0.0014783194187388072
SART1,0,0,1,1,,,0.026503996063687044
SART3,0,0,1,1,,,0.014650543513241205
SASH1,0,0,1,1,,,0.04972374915778227
SASH3,0,0,1,1,,,0.008830892734806101
SASS6,0,0,1,1,,,0.016938339189438576
SAT1,0,0,1,1,,,0.08169197782228824
SAT2,0,0,1,1,,,0.009732269506697146
SATB1,1,0,1,2,4.4,,0.11403845407209764
SATB2,1,0,1,2,10.3,,0.36878745593572315
SATB2-AS1,1,0,1,2,15.5,,0.008384245765146146
SAV1,0,0,1,1,,,0.08941824132609189
SAXO4,0,0,1,1,,,0.0029566388374776143
SAXO5,0,0,1,1,,,0.0014783194187388072
SAXO6,0,0,1,1,,,0.027595295816457734
SBDS,0,0,1,1,,,0.38059795410248937
SBDSP1,0,0,1,1,,,0.028677844236728315
SBF1,0,0,1,1,,,0.013900308978974618
SBF2,0,0,1,1,,,0.3696792935621229
SBF2-AS1,1,0,0,1,16.8,,
SBK1,0,0,1,1,,,0.0073915970936940375
SBSN,0,0,1,1,,,0.002405216255153232
SBSPON,0,0,1,1,,,0.014639468688344022
SC5D,0,0,1,1,,,0.008315546730405791
SCAF11,0,0,1,1,,,0.005523165606121377
SCAF4,0,0,1,1,,,0.0
SCAF8,0,0,1,1,,,0.009054706439775195
SCAI,0,0,1,1,,,0.03377749720095324
SCAMP3,0,0,1,1,,,0.0014783194187388072
SCAMP4,0,0,1,1,,,0.013674454623333965
SCAMP5,0,0,1,1,,,0.007925434661571938
SCAND1,0,0,1,1,,,0.06622665673808364
SCAND2P,0,0,1,1,,,0.008315546730405791
SCAP,0,0,1,1,,,0.029643571349923636
SCARA3,0,0,1,1,,,0.05744316525806851
SCARA5,0,0,1,1,,,0.06048420593492843
SCARB1,0,0,1,1,,,0.07291994539802753
SCARB2,0,0,1,1,,,0.027431038103264537
SCARF1,0,0,1,1,,,0.004434958256216422
SCARNA10,0,0,1,1,,,0.0014783194187388072
SCARNA12,0,0,1,1,,,0.026609749537298527
SCARNA2,1,0,1,2,15.4,,0.009239496367117545
SCARNA22,0,0,1,1,,,0.0014783194187388072
SCARNA5,1,0,0,1,6.8,,
SCAT1,0,0,1,1,,,0.015563418325055776
SCAT2,0,0,1,1,,,0.015563418325055776
SCAT8,0,0,1,1,,,0.016064153266951632
SCD,1,0,1,2,3.5,,0.1191576360433828
SCD5,0,0,1,1,,,0.010112924186279033
SCEL,0,0,1,1,,,0.091003362783666
SCFD1,0,0,1,1,,,0.004322031078396096
SCG2,0,0,1,1,,,0.109024084811068
SCG3,0,0,1,1,,,0.004858409317963396
SCG5,1,0,1,2,22.2,,0.06328328842203773
SCGB1A1,0,0,1,1,,,0.0077201125200804365
SCGB2A1,0,0,1,1,,,0.03668731460262123
SCGB2A2,0,0,1,1,,,0.007022017239009335
SCGB3A1,0,0,1,1,,,0.02381736841301412
SCGB3A2,0,0,1,1,,,0.019402942370946846
SCGN,0,0,1,1,,,0.025202015132017364
SCHIP1,0,0,1,1,,,0.03158634760276953
SCHLAP1,0,0,1,1,,,0.0014783194187388072
SCIN,0,0,1,1,,,0.2680800169428172
SCIRT,0,0,1,1,,,0.015510652838923755
SCLT1,0,0,1,1,,,0.0
SCLY,0,0,1,1,,,0.004866134753348573
SCMH1,0,0,1,1,,,0.07723218017470497
SCML1,0,0,1,1,,,0.023619616546042967
SCML2,0,0,1,1,,,0.0
SCML4,0,0,1,1,,,0.0
SCN10A,0,0,1,1,,,0.34168560310525026
SCN11A,0,0,1,1,,,0.34087714717312745
SCN1A,0,0,1,1,,,0.34436592652812986
SCN1B,0,0,1,1,,,0.01847899273423509
SCN2A,0,0,1,1,,,0.34102215593555585
SCN2B,0,0,1,1,,,0.018844554491527003
SCN3A,0,0,1,1,,,0.3449134724916381
SCN3B,0,0,1,1,,,0.009393487973236171
SCN4A,0,0,1,1,,,0.3420269511654798
SCN4B,0,0,1,1,,,0.009036500045938563
SCN5A,0,0,1,1,,,0.3626033048468823
SCN7A,0,0,1,1,,,0.34884220064004023
SCN8A,0,0,1,1,,,0.3647381316259042
SCN9A,0,0,1,1,,,0.34168038285059793
SCNM1,0,0,1,1,,,0.014783194187388075
SCNN1A,0,0,1,1,,,0.005386219478064571
SCNN1B,0,0,1,1,,,0.10424205378464492
SCNN1G,0,0,1,1,,,0.04348866268097676
SCO1,0,0,1,1,,,0.011210063049338867
SCO2,0,0,1,1,,,0.00887771875380952
SCP2,0,0,1,1,,,0.019118160560698132
SCPEP1,0,0,1,1,,,0.0018478992734235094
SCRIB,0,0,1,1,,,0.09473518203082085
SCRN1,0,0,1,1,,,0.09060752844555214
SCRT1,0,0,1,1,,,0.0025870589827929123
SCT,0,0,1,1,,,0.0052357146080332755
SCTR,0,0,1,1,,,0.05727555113351127
SCUBE1,0,0,1,1,,,0.020282542425096434
SCUBE2,0,0,1,1,,,0.015915754943497337
SCUBE3,0,0,1,1,,,0.03756991886826513
SCYL1,0,0,1,1,,,0.0059210799163319046
SCYL2,0,0,1,1,,,0.0
SCYL3,0,0,1,1,,,0.005245980715107851
