platform,DRUG_NAME,drug_key,median_background_rho,global_empirical_q_value,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,leave_HCT116_out_median_rho,n_models_direction_consistent_ge3of4,signature_robust_flag,strict_database_gate
PRISM,eptifibatide,EPTIFIBATIDE,0.0512987012987013,0.0003439312137572485,4,3,2,0.016883116883116882,6,True,True
PRISM,equol,EQUOL,-0.14680971202710333,0.0003439312137572485,4,2,1,-0.30999435347261434,0,False,False
PRISM,erastin,ERASTIN,-0.06380575945793338,0.0003439312137572485,4,1,1,-0.006211180124223602,3,False,False
PRISM,ercalcitriol,ERCALCITRIOL,0.09373235460191984,0.0003439312137572485,4,3,2,0.13382269904009036,3,True,False
PRISM,erdafitinib,ERDAFITINIB,-0.020327498588368156,0.0003439312137572485,4,2,2,0.042348955392433656,2,False,False
PRISM,erlotinib,ERLOTINIB,-0.07412662887425284,0.5393931808585308,4,1,0,-0.07567130338241841,0,False,False
PRISM,erteberel,ERTEBEREL,-0.24130434782608692,0.0003439312137572485,4,1,1,-0.2295652173913043,0,False,False
PRISM,erythritol,ERYTHRITOL,-0.18866459627329193,0.0003439312137572485,4,1,1,-0.1293054771315641,1,False,False
PRISM,estradiol,ESTRADIOL,-0.12402597402597403,0.0003439312137572485,4,0,0,-0.12857142857142856,3,True,False
PRISM,estradiol-benzoate,ESTRADIOLBENZOATE,-0.0815217391304348,0.0003439312137572485,4,2,2,0.07806324110671936,1,False,False
PRISM,estradiol-cypionate,ESTRADIOLCYPIONATE,-0.047521367521367514,0.7011382814634536,4,1,1,-0.029059829059829054,0,True,False
PRISM,estramustine,ESTRAMUSTINE,-0.021873761027946487,0.87087059737549,4,1,1,-0.02545187977596869,1,False,False
PRISM,estramustine-phosphate,ESTRAMUSTINEPHOSPHATE,0.13220735785953175,0.0003439312137572485,4,4,3,0.15826086956521737,6,True,True
PRISM,estrone,ESTRONE,-0.06782051282051281,0.10476348947201347,4,0,0,-0.06076923076923077,0,False,False
PRISM,ethacridine-lactate-monohydrate,ETHACRIDINELACTATEMONOHYDRATE,0.016956521739130433,0.0003439312137572485,4,3,2,0.02869565217391304,2,False,False
PRISM,etoposide,ETOPOSIDE,0.043076923076923075,0.11706442495284727,4,3,3,0.07692307692307691,2,False,False
PRISM,etoposide-phosphate,ETOPOSIDEPHOSPHATE,0.01269230769230769,0.12479231426441986,4,2,2,0.09538461538461537,2,True,False
PRISM,evacetrapib,EVACETRAPIB,-0.095,0.09671672576931697,4,1,1,-0.07076923076923076,2,False,False
PRISM,evodiamine,EVODIAMINE,0.03346153846153846,0.11891692204933657,4,2,2,0.1176923076923077,1,True,False
PRISM,famciclovir,FAMCICLOVIR,-0.02024280067758329,0.0003439312137572485,4,2,2,0.014285714285714285,1,False,False
PRISM,favipiravir,FAVIPIRAVIR,0.04220779220779221,0.0003439312137572485,4,3,3,0.05714285714285714,6,True,True
PRISM,fdcyd,FDCYD,-0.12351778656126483,0.0003439312137572485,4,1,1,-0.17193675889328064,1,False,False
PRISM,felbamate,FELBAMATE,0.061196581196581196,0.6078120922000338,4,3,3,0.06598290598290597,5,True,False
PRISM,fenaclon,FENACLON,-0.024812030075187966,0.0003439312137572485,4,2,2,0.05413533834586466,0,False,False
PRISM,fenbendazole,FENBENDAZOLE,0.050649350649350645,0.0003439312137572485,4,2,2,0.11298701298701298,2,True,False
PRISM,fendiline,FENDILINE,-0.05844155844155844,0.0003439312137572485,4,1,1,-0.032467532467532464,0,False,False
PRISM,fenofibrate,FENOFIBRATE,-0.10884615384615384,0.0003439312137572485,4,0,0,-0.18,0,False,False
PRISM,fenretinide,FENRETINIDE,-0.03466555183946488,0.0003439312137572485,4,2,2,0.03153846153846154,3,False,False
PRISM,filanesib,FILANESIB,-0.06689211347266118,0.10683560134361735,4,1,1,-0.09486315277142507,0,False,False
PRISM,filgotinib,FILGOTINIB,-0.1513269339356296,0.0003439312137572485,4,0,0,-0.189158667419537,0,False,False
PRISM,finafloxacin,FINAFLOXACIN,-0.09644565960355433,0.0003439312137572485,4,2,1,-0.22597402597402597,0,False,False
PRISM,fleroxacin,FLEROXACIN,0.016541353383458645,0.0003439312137572485,4,2,1,-0.03909774436090225,2,True,False
PRISM,florfenicol,FLORFENICOL,0.011538461538461539,0.0003439312137572485,4,3,3,0.02,2,False,False
PRISM,floxuridine,FLOXURIDINE,-0.22465201465201462,0.05284692751660324,4,1,1,-0.19597069597069594,0,False,False
PRISM,flubendazole,FLUBENDAZOLE,0.006813186813186808,0.9530453425931127,4,2,2,0.10012210012210011,0,False,False
PRISM,fludarabine,FLUDARABINE,0.1190711462450593,0.0003439312137572485,4,3,3,0.1847826086956522,6,True,True
PRISM,fludarabine-phosphate,FLUDARABINEPHOSPHATE,-0.034444444444444444,0.12101977708723657,4,2,2,0.15846153846153843,0,False,False
PRISM,fludroxycortide,FLUDROXYCORTIDE,0.09782608695652176,0.0003439312137572485,4,3,2,0.05533596837944664,5,True,True
PRISM,flufenamic-acid,FLUFENAMICACID,0.048051948051948054,0.0003439312137572485,4,2,2,0.11298701298701298,2,True,False
PRISM,flumatinib,FLUMATINIB,-0.18051282051282053,0.054877259842149216,4,0,0,-0.16717948717948716,0,False,False
PRISM,flumethasone,FLUMETHASONE,-0.07952991452991452,0.10127661315336098,4,2,2,0.03863247863247863,0,False,False
PRISM,flumethasone-pivalate,FLUMETHASONEPIVALATE,-0.1594071146245059,0.0003439312137572485,4,1,1,-0.1422924901185771,0,False,False
PRISM,fluocinolone-acetonide,FLUOCINOLONEACETONIDE,-0.1383150183150183,0.23851333181639534,4,1,1,-0.16483516483516483,0,False,False
PRISM,fluorometholone,FLUOROMETHOLONE,0.17144268774703558,0.0003439312137572485,4,4,3,0.12549407114624506,6,True,True
PRISM,fluroxene,FLUROXENE,-0.10123931623931623,0.10236938119622452,4,1,0,-0.19863247863247863,0,False,False
PRISM,flutamide,FLUTAMIDE,0.18547008547008545,0.060666801264444445,4,3,3,0.21538461538461537,5,True,True
PRISM,fluticasone-propionate,FLUTICASONEPROPIONATE,-0.08067193675889328,0.0003439312137572485,4,2,2,0.01652173913043478,0,False,False
PRISM,fluvastatin,FLUVASTATIN,0.16042735042735043,0.06790594262099961,4,3,3,0.20547008547008547,3,True,False
PRISM,foretinib,FORETINIB,-0.11514830673199333,0.32763973521085255,4,2,2,0.0018659964216044855,2,False,False
PRISM,formestane,FORMESTANE,-0.1898494983277592,0.0003439312137572485,4,1,1,-0.1423076923076923,0,False,False
PRISM,forskolin,FORSKOLIN,-0.17221908526256355,0.0003439312137572485,4,1,1,-0.1959345002823264,0,False,False
PRISM,fosbretabulin,FOSBRETABULIN,0.04349188361250161,0.117895651638903,4,3,3,0.044787978623943764,1,False,False
PRISM,foscarnet,FOSCARNET,-0.0960200668896321,0.0003439312137572485,4,1,1,-0.027692307692307697,3,True,False
PRISM,frentizole,FRENTIZOLE,-0.061153846153846156,0.11168306338732253,4,2,1,-0.21076923076923076,0,False,False
PRISM,ftorafur,FTORAFUR,-0.13367521367521365,0.24291991859803594,4,1,1,-0.20615384615384613,1,False,False
PRISM,fudosteine,FUDOSTEINE,0.03137123745819397,0.0003439312137572485,4,2,2,0.1323076923076923,1,False,False
PRISM,galeterone,GALETERONE,-0.09041501976284584,0.0003439312137572485,4,2,1,-0.21442687747035571,0,False,False
PRISM,gambogic-acid,GAMBOGICACID,0.1791880341880342,0.0580436224190685,4,4,3,0.212991452991453,4,True,True
PRISM,gamma-aminobutyric-acid,GAMMAAMINOBUTYRICACID,0.030929596719070404,0.0003439312137572485,4,2,1,-0.022556390977443608,1,True,False
PRISM,ganetespib,GANETESPIB,0.07266199456513739,0.5473958866763232,4,2,2,0.16857582739111876,1,True,False
PRISM,gastrodin,GASTRODIN,0.06669960474308301,0.0003439312137572485,4,3,2,0.07213438735177866,4,True,True
PRISM,gefitinib,GEFITINIB,0.05907160141974148,0.10866282848374827,4,3,2,0.04095631031768742,3,False,False
PRISM,gemcitabine,GEMCITABINE,0.17029926595143988,0.0003439312137572485,4,4,3,0.174025974025974,6,True,True
PRISM,genipin,GENIPIN,-0.013913043478260865,0.0003439312137572485,4,2,2,0.013043478260869565,0,False,False
PRISM,genz-644282,GENZ644282,-0.14747252747252748,0.1992134674110474,4,0,0,-0.14896214896214896,0,False,False
PRISM,gestrinone,GESTRINONE,-0.06695652173913041,0.0003439312137572485,4,2,2,0.05826086956521739,0,False,False
PRISM,gilteritinib,GILTERITINIB,0.03,0.0003439312137572485,4,4,3,0.02695652173913043,1,True,False
PRISM,gimeracil,GIMERACIL,0.12347826086956522,0.0003439312137572485,4,4,3,0.17478260869565218,3,True,False
PRISM,ginkgolide-a,GINKGOLIDEA,0.06192307692307692,0.10870190691320654,4,4,3,0.08923076923076922,6,True,False
PRISM,givinostat,GIVINOSTAT,0.028715415019762845,0.0003439312137572485,4,3,3,0.042608695652173914,3,False,False
PRISM,golgicide-a,GOLGICIDEA,-0.11767558528428093,0.0003439312137572485,4,2,1,-0.3223076923076923,0,False,False
PRISM,golvatinib,GOLVATINIB,-0.13110518475271463,0.26244246445834873,4,0,0,-0.15003132176114928,0,False,False
PRISM,gossypol,GOSSYPOL,-0.21905982905982901,0.044312548069731145,4,1,1,-0.2827350427350427,0,False,False
PRISM,guanidine,GUANIDINE,0.006956521739130435,0.0003439312137572485,4,2,2,0.02434782608695652,3,True,False
PRISM,halcinonide,HALCINONIDE,0.07608695652173914,0.0003439312137572485,4,3,3,0.1422924901185771,6,True,True
PRISM,halobetasol-propionate,HALOBETASOLPROPIONATE,0.06923076923076923,0.11183777230567872,4,3,3,0.08538461538461539,4,True,False
PRISM,halofantrine,HALOFANTRINE,-0.14346153846153845,0.07521985064345445,4,1,1,-0.17923076923076922,0,False,False
PRISM,halofuginone,HALOFUGINONE,-0.02667984189723321,0.0003439312137572485,4,2,1,-0.09683794466403163,0,False,False
PRISM,harringtonine,HARRINGTONINE,0.01307692307692307,0.12516315992024118,4,2,2,0.13999999999999999,3,True,False
PRISM,hexachlorophene,HEXACHLOROPHENE,-0.11273504273504274,0.08684553957303241,4,0,0,-0.1623931623931624,1,False,False
PRISM,hexaminolevulinate,HEXAMINOLEVULINATE,0.016956521739130436,0.0003439312137572485,4,2,2,0.07739130434782608,4,True,False
PRISM,hexylresorcinol,HEXYLRESORCINOL,0.23157894736842105,0.0003439312137572485,4,3,3,0.29172932330827067,3,True,False
PRISM,homoharringtonine,HOMOHARRINGTONINE,-0.07574953099811405,0.5302554558703328,4,1,1,-0.07512908702139853,0,False,False
PRISM,homoquinolinic-acid,HOMOQUINOLINICACID,-0.08362507058159233,0.0003439312137572485,4,0,0,-0.08413325804630155,0,False,False
PRISM,homosalate,HOMOSALATE,-0.12447026657552973,0.0003439312137572485,4,1,1,-0.023376623376623374,0,False,False
PRISM,"hydroxytacrine-maleate-(r,s)",HYDROXYTACRINEMALEATERS,-0.07019762845849802,0.0003439312137572485,4,2,1,-0.16996047430830039,0,False,False
PRISM,hydroxyurea,HYDROXYUREA,-0.09969899665551839,0.0003439312137572485,4,0,0,-0.08461538461538462,0,False,False
PRISM,hyodeoxycholic-acid,HYODEOXYCHOLICACID,-0.035296442687747044,0.0003439312137572485,4,2,2,0.07565217391304348,0,False,False
PRISM,hyoscyamine,HYOSCYAMINE,-0.04615384615384615,0.11891692204933657,4,1,1,-0.006153846153846154,3,True,False
PRISM,hypericin,HYPERICIN,-0.14135338345864662,0.0003439312137572485,4,0,0,-0.14736842105263157,0,False,False
PRISM,ibrutinib,IBRUTINIB,-0.175036200882737,0.05449107222890398,4,1,0,-0.18085789612315525,0,False,False
PRISM,ibutilide,IBUTILIDE,-0.17560700169395824,0.0003439312137572485,4,1,1,-0.2309429700734049,0,False,False
PRISM,icotinib,ICOTINIB,-0.1509832334677566,0.08011808043015674,4,0,0,-0.20976667690293624,0,False,False
PRISM,idarubicin,IDARUBICIN,-0.06871823828345569,0.0003439312137572485,4,1,1,-0.101072840203275,1,False,False
PRISM,idasanutlin,IDASANUTLIN,-0.012381491335798224,0.9276472972882628,4,2,2,0.10759892385492391,1,False,False
PRISM,idazoxan,IDAZOXAN,-0.1978260869565217,0.0003439312137572485,4,1,1,-0.08695652173913042,0,False,False
PRISM,idelalisib,IDELALISIB,0.004277080828796893,0.1301905099407165,4,2,1,-0.023329531793437604,0,False,False
PRISM,idoxuridine,IDOXURIDINE,-0.05807692307692308,0.10780452605131148,4,1,1,-0.01923076923076923,0,False,False
PRISM,idronoxil,IDRONOXIL,0.01806888763410503,0.0003439312137572485,4,2,2,0.05590062111801244,2,True,False
PRISM,ifosfamide,IFOSFAMIDE,-0.2425296442687747,0.0003439312137572485,4,0,0,-0.2233201581027668,0,False,False
PRISM,imatinib,IMATINIB,-0.017476947376686952,0.8895125736757411,4,2,2,0.0697855720394397,0,False,False
PRISM,imidapril,IMIDAPRIL,-0.04846153846153846,0.11332857313571973,4,1,1,-0.09461538461538462,2,False,False
PRISM,imiquimod,IMIQUIMOD,-0.03483073705638567,0.11706442495284727,4,1,0,-0.04942121779193794,0,False,False
PRISM,indibulin,INDIBULIN,-0.1129059829059829,0.08825259556589801,4,1,1,-0.02427350427350427,0,False,False
PRISM,indiplon,INDIPLON,0.002478632478632479,0.1301905099407165,4,2,2,0.037264957264957266,4,True,False
PRISM,indirubin,INDIRUBIN,0.06638245074496321,0.5880403547423094,4,3,3,0.12265140433039184,6,True,False
PRISM,indisulam,INDISULAM,-0.013381080619691076,0.9131203462277842,4,1,1,-0.01873247698770005,1,False,False
PRISM,indoprofen,INDOPROFEN,-0.07923076923076923,0.10236938119622452,4,0,0,-0.12615384615384614,0,False,False
PRISM,ingenol-mebutate,INGENOLMEBUTATE,-0.014841897233201583,0.0003439312137572485,4,2,2,0.08,0,False,False
PRISM,inosine,INOSINE,0.030427350427350425,0.8130091849968565,4,2,2,0.07623931623931623,1,False,False
PRISM,iododexetimide,IODODEXETIMIDE,-0.13339920948616601,0.0003439312137572485,4,1,1,-0.14624505928853757,0,False,False
PRISM,ipsapirone,IPSAPIRONE,-0.18438127090301004,0.0003439312137572485,4,1,1,-0.20615384615384616,0,False,False
PRISM,irinotecan,IRINOTECAN,0.11101911269716991,0.3303008609474034,4,3,3,0.12533289766755973,2,True,False
PRISM,isofloxythepin,ISOFLOXYTHEPIN,-0.17201581027667984,0.0003439312137572485,4,0,0,-0.22347826086956518,0,False,False
PRISM,isopropyl-myristate,ISOPROPYLMYRISTATE,-0.10999999999999999,0.09275005591636885,4,1,1,-0.09999999999999999,0,False,False
PRISM,ispinesib,ISPINESIB,-0.061059660155047144,0.6068601243548555,4,1,1,-0.05099396513318347,0,False,False
PRISM,istradefylline,ISTRADEFYLLINE,-0.22662337662337662,0.0003439312137572485,4,1,1,-0.20649350649350648,0,False,False
PRISM,ivermectin,IVERMECTIN,-0.12816053511705686,0.0003439312137572485,4,1,1,-0.16153846153846155,0,False,False
PRISM,ixabepilone,IXABEPILONE,0.16003663003663002,0.1547841308931196,4,3,3,0.16178266178266176,4,True,False
PRISM,ixazomib,IXAZOMIB,0.2259096459096459,0.056884964470520535,4,3,3,0.2490842490842491,6,True,True
PRISM,ixazomib-citrate,IXAZOMIBCITRATE,0.06422924901185771,0.0003439312137572485,4,3,3,0.07312252964426878,6,True,True
PRISM,josamycin,JOSAMYCIN,0.1632905982905983,0.06766918368412135,4,3,3,0.27153846153846156,6,True,True
PRISM,kenpaullone,KENPAULLONE,0.01465201465201465,0.9088205242246745,4,2,2,0.059829059829059825,2,True,False
PRISM,ketoprofen,KETOPROFEN,-0.06494983277591973,0.0003439312137572485,4,1,1,-0.030769230769230767,0,False,False
PRISM,kifunensine,KIFUNENSINE,-0.1642292490118577,0.0003439312137572485,4,1,0,-0.2434782608695652,0,False,False
PRISM,ku-0063794,KU0063794,-0.295,0.021528771168843153,4,1,1,-0.39,1,False,False
PRISM,kynurenic-acid,KYNURENICACID,-0.00011293054771315675,0.0003439312137572485,4,2,1,-0.04935064935064935,3,False,False
PRISM,lacitol,LACITOL,0.0007058159232072288,0.0003439312137572485,4,2,1,-0.01383399209486166,4,True,False
PRISM,lafutidine,LAFUTIDINE,-0.044914529914529905,0.11538256551024424,4,2,2,0.06230769230769231,0,False,False
PRISM,lapatinib,LAPATINIB,-0.08137234275757428,0.4968359996590954,4,1,0,-0.15465870102152912,0,False,False
PRISM,lappaconite,LAPPACONITE,0.023247863247863244,0.861055407227321,4,2,2,0.05162393162393161,1,True,False
PRISM,lasalocid,LASALOCID,-0.1398168498168498,0.2282378156403351,4,1,1,-0.03724053724053724,0,False,False
PRISM,latanoprost,LATANOPROST,-0.1510276679841897,0.0003439312137572485,4,0,0,-0.18347826086956517,0,False,False
PRISM,lenalidomide,LENALIDOMIDE,0.04168896321070233,0.0003439312137572485,4,3,2,0.0007692307692307692,5,True,True
PRISM,lenvatinib,LENVATINIB,0.09876499224086097,0.403710417215973,4,4,3,0.12987001476778984,3,True,False
PRISM,lerisetron,LERISETRON,0.004829059829059828,0.12895874062597554,4,2,1,-0.0003418803418803419,3,True,False
PRISM,lestaurtinib,LESTAURTINIB,-0.24095317725752508,0.0003439312137572485,4,1,1,-0.2653846153846154,3,False,False
PRISM,letrozole,LETROZOLE,-0.24096555618294752,0.0003439312137572485,4,0,0,-0.2509881422924901,0,False,False
PRISM,levobunolol,LEVOBUNOLOL,0.1318181818181818,0.0003439312137572485,4,4,3,0.22077922077922077,6,True,True
PRISM,levocetirizine,LEVOCETIRIZINE,0.18280632411067194,0.0003439312137572485,4,3,3,0.23023715415019763,6,True,True
PRISM,licochalcone-a,LICOCHALCONEA,0.1043478260869565,0.0003439312137572485,4,4,3,0.1252173913043478,3,True,False
PRISM,lidocaine,LIDOCAINE,-0.0018394648829431455,0.0003439312137572485,4,2,2,0.014782608695652172,2,False,False
PRISM,linalool,LINALOOL,0.03804347826086957,0.0003439312137572485,4,3,2,0.05039525691699605,2,True,False
PRISM,linifanib,LINIFANIB,-0.05059449711949951,0.11332857313571973,4,1,1,-0.022397212964680245,1,True,False
PRISM,linsitinib,LINSITINIB,0.07803100822921996,0.516899247408318,4,3,2,0.06800455715368083,1,False,False
PRISM,litronesib,LITRONESIB,0.19824612521883597,0.05284692751660324,4,3,3,0.27542101715821476,3,True,False
PRISM,lomitapide,LOMITAPIDE,0.05978260869565217,0.0003439312137572485,4,3,2,0.10999999999999999,3,True,False
PRISM,lonafarnib,LONAFARNIB,-0.12427350427350427,0.08272138675713132,4,1,1,-0.107008547008547,0,False,False
PRISM,lorazepam,LORAZEPAM,0.012307692307692308,0.9207423355511546,4,2,2,0.027692307692307693,2,False,False
PRISM,lucitanib,LUCITANIB,0.04990118577075099,0.0003439312137572485,4,3,2,0.0800395256916996,5,True,True
PRISM,lurasidone,LURASIDONE,-0.13622529644268772,0.0003439312137572485,4,0,0,-0.1469565217391304,1,False,False
PRISM,maprotiline,MAPROTILINE,-0.04682274247491638,0.0003439312137572485,4,2,2,0.004615384615384616,0,False,False
PRISM,marimastat,MARIMASTAT,-0.13773504273504272,0.07395333211988063,4,0,0,-0.04538461538461538,0,False,False
PRISM,masitinib,MASITINIB,0.10566064370412198,0.0003439312137572485,4,3,3,0.1057312252964427,6,True,True
PRISM,maxacalcitol,MAXACALCITOL,0.01919819311123659,0.0003439312137572485,4,2,1,-0.1575381140598532,0,False,False
PRISM,mechlorethamine,MECHLORETHAMINE,-0.3316629023150762,0.0003439312137572485,4,0,0,-0.3540372670807454,0,False,False
PRISM,meclizine,MECLIZINE,0.12399774138904573,0.0003439312137572485,4,3,3,0.1259175607001694,3,True,False
PRISM,mefexamide,MEFEXAMIDE,-0.0652991452991453,0.5901029640722381,4,2,2,0.011282051282051281,3,True,False
PRISM,meglitinide,MEGLITINIDE,-0.12816053511705686,0.0003439312137572485,4,0,0,-0.20153846153846153,0,False,False
PRISM,melengestrol-acetate,MELENGESTROLACETATE,-0.05653846153846153,0.11509376240551693,4,2,2,0.020769230769230772,0,False,False
PRISM,meloxicam,MELOXICAM,0.061872909698996656,0.0003439312137572485,4,2,2,0.1391304347826087,1,False,False
PRISM,melphalan,MELPHALAN,-0.1926923076923077,0.05449107222890398,4,0,0,-0.2623076923076923,0,False,False
PRISM,mepivacaine,MEPIVACAINE,-0.09487354750512644,0.0003439312137572485,4,1,1,-0.09624060150375939,2,False,False
PRISM,mercaptopurine,MERCAPTOPURINE,-0.14431438127090299,0.0003439312137572485,4,1,1,-0.013846153846153848,0,False,False
PRISM,mericitabine,MERICITABINE,0.1308695652173913,0.0003439312137572485,4,3,3,0.1391304347826087,6,True,True
PRISM,merimepodib,MERIMEPODIB,0.21936758893280633,0.0003439312137572485,4,3,3,0.2223320158102767,6,True,True
PRISM,mesna,MESNA,0.04572649572649573,0.11538256551024424,4,2,1,-0.020854700854700852,0,False,False
PRISM,mesoridazine,MESORIDAZINE,-0.06688311688311688,0.0003439312137572485,4,1,1,-0.015584415584415586,0,False,False
PRISM,metaraminol,METARAMINOL,-0.003479853479853478,0.9751316854762984,4,2,1,-0.03601953601953601,0,False,False
PRISM,metatinib,METATINIB,0.06807692307692308,0.10563852500184334,4,3,3,0.07769230769230769,2,False,False
PRISM,methacycline,METHACYCLINE,-0.1920879120879121,0.10563852500184334,4,1,1,-0.1916971916971917,0,False,False
PRISM,methiazole,METHIAZOLE,-0.13493284493284494,0.23687928505757005,4,1,1,-0.09584859584859586,0,False,False
PRISM,methoxyflurane,METHOXYFLURANE,0.012094017094017091,0.1229458905266917,4,2,2,0.04957264957264957,0,False,False
PRISM,methscopolamine,METHSCOPOLAMINE,0.050217391304347825,0.0003439312137572485,4,3,2,0.06999999999999999,5,True,True
PRISM,methyldopa,METHYLDOPA,0.03783321941216678,0.0003439312137572485,4,2,2,0.12077922077922078,2,True,False
PRISM,metoprolol,METOPROLOL,-0.01531620553359684,0.0003439312137572485,4,1,1,-0.019762845849802375,3,True,False
PRISM,metoxibutropate,METOXIBUTROPATE,0.10232441471571903,0.0003439312137572485,4,2,2,0.36695652173913035,1,True,False
PRISM,metronidazole,METRONIDAZOLE,-0.1764224664224664,0.12377122381739375,4,0,0,-0.18495726495726494,0,False,False
PRISM,mevastatin,MEVASTATIN,0.17461538461538462,0.06430559485207904,4,3,3,0.27,3,True,False
PRISM,mexeneone,MEXENEONE,0.0849802371541502,0.0003439312137572485,4,3,2,0.08102766798418974,4,True,True
PRISM,mexiletine,MEXILETINE,-0.043418803418803414,0.7205617420819633,4,2,2,0.06119658119658119,0,False,False
