database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
PRISM,250,rank,hyoscyamine,HYOSCYAMINE,DLD1,1,1,0.3176068376068376,0.3176068376068376,0.3176068376068376,26.0,0.1138576764624964
PRISM,250,rank,hypericin,HYPERICIN,DLD1,1,0,-0.17922077922077922,-0.17922077922077922,-0.17922077922077922,21.0,0.4369652748985062
PRISM,250,rank,ibrutinib,IBRUTINIB,DLD1,1,0,-0.5323433427301761,-0.5323433427301761,-0.5323433427301761,26.0,0.005118409782551294
PRISM,250,rank,ibutilide,IBUTILIDE,DLD1,1,0,-0.541501976284585,-0.541501976284585,-0.541501976284585,23.0,0.007616587228798894
PRISM,250,rank,icotinib,ICOTINIB,DLD1,1,0,-0.38208939804392805,-0.38208939804392805,-0.38208939804392805,26.0,0.0540702444907547
PRISM,250,rank,idarubicin,IDARUBICIN,DLD1,1,0,-0.18125352907961606,-0.18125352907961606,-0.18125352907961606,22.0,0.41952329103344255
PRISM,250,rank,idasanutlin,IDASANUTLIN,DLD1,1,0,-0.18756985199483586,-0.18756985199483586,-0.18756985199483586,27.0,0.3488229616780255
PRISM,250,rank,idazoxan,IDAZOXAN,DLD1,1,0,-0.34153846153846157,-0.34153846153846157,-0.34153846153846157,25.0,0.09473291648494138
PRISM,250,rank,idelalisib,IDELALISIB,DLD1,1,0,-0.4049205357424752,-0.4049205357424752,-0.4049205357424752,26.0,0.04017079709797413
PRISM,250,rank,idoxuridine,IDOXURIDINE,DLD1,1,1,0.11111111111111109,0.11111111111111109,0.11111111111111109,26.0,0.588940668990549
PRISM,250,rank,idronoxil,IDRONOXIL,DLD1,1,1,0.043478260869565216,0.043478260869565216,0.043478260869565216,23.0,0.8438440075057312
PRISM,250,rank,ifosfamide,IFOSFAMIDE,DLD1,1,0,-0.06782608695652173,-0.06782608695652173,-0.06782608695652173,24.0,0.75283518636882
PRISM,250,rank,imatinib,IMATINIB,DLD1,1,0,-0.12432646702181056,-0.12432646702181056,-0.12432646702181056,27.0,0.5366708030340226
PRISM,250,rank,imidapril,IMIDAPRIL,DLD1,1,1,0.027692307692307693,0.027692307692307693,0.027692307692307693,26.0,0.8931776409313734
PRISM,250,rank,imiquimod,IMIQUIMOD,DLD1,1,0,-0.06003465857874312,-0.06003465857874312,-0.06003465857874312,26.0,0.7708024557542688
PRISM,250,rank,indibulin,INDIBULIN,DLD1,1,0,-0.18495726495726494,-0.18495726495726494,-0.18495726495726494,26.0,0.36569997082729366
PRISM,250,rank,indiplon,INDIPLON,DLD1,1,1,0.09059829059829058,0.09059829059829058,0.09059829059829058,26.0,0.6598286655146641
PRISM,250,rank,indirubin,INDIRUBIN,DLD1,1,1,0.11820149805206026,0.11820149805206026,0.11820149805206026,27.0,0.557072849531164
PRISM,250,rank,indisulam,INDISULAM,DLD1,1,1,0.0006219988072014951,0.0006219988072014951,0.0006219988072014951,27.0,0.9975432713831541
PRISM,250,rank,indoprofen,INDOPROFEN,DLD1,1,0,-0.1651282051282051,-0.1651282051282051,-0.1651282051282051,26.0,0.4201630326808075
PRISM,250,rank,ingenol-mebutate,INGENOLMEBUTATE,DLD1,1,1,0.1269565217391304,0.1269565217391304,0.1269565217391304,24.0,0.5544163873133455
PRISM,250,rank,inosine,INOSINE,DLD1,1,0,-0.13675213675213677,-0.13675213675213677,-0.13675213675213677,27.0,0.49639853002607465
PRISM,250,rank,iododexetimide,IODODEXETIMIDE,DLD1,1,0,-0.1443478260869565,-0.1443478260869565,-0.1443478260869565,24.0,0.5009827163280625
PRISM,250,rank,iproniazid,IPRONIAZID,DLD1,1,1,0.2300751879699248,0.2300751879699248,0.2300751879699248,20.0,0.3291382464700845
PRISM,250,rank,ipsapirone,IPSAPIRONE,DLD1,1,0,-0.08153846153846152,-0.08153846153846152,-0.08153846153846152,25.0,0.698411076382249
PRISM,250,rank,irinotecan,IRINOTECAN,DLD1,1,1,0.19344162903966497,0.19344162903966497,0.19344162903966497,27.0,0.33366274907334603
PRISM,250,rank,isofloxythepin,ISOFLOXYTHEPIN,DLD1,1,0,-0.02869565217391304,-0.02869565217391304,-0.02869565217391304,24.0,0.8941129145750657
PRISM,250,rank,isopropyl-myristate,ISOPROPYLMYRISTATE,DLD1,1,0,-0.011282051282051281,-0.011282051282051281,-0.011282051282051281,26.0,0.9563777062903426
PRISM,250,rank,ispinesib,ISPINESIB,DLD1,1,0,-0.17843186929164145,-0.17843186929164145,-0.17843186929164145,27.0,0.37321709540498377
PRISM,250,rank,istradefylline,ISTRADEFYLLINE,DLD1,1,0,-0.497459062676454,-0.497459062676454,-0.497459062676454,22.0,0.018489200720397368
PRISM,250,rank,ivermectin,IVERMECTIN,DLD1,1,0,-0.03538461538461538,-0.03538461538461538,-0.03538461538461538,25.0,0.8666482296036682
PRISM,250,rank,ixabepilone,IXABEPILONE,DLD1,1,0,-0.0463980463980464,-0.0463980463980464,-0.0463980463980464,27.0,0.8182419930301201
PRISM,250,rank,ixazomib,IXAZOMIB,DLD1,1,1,0.3321123321123321,0.3321123321123321,0.3321123321123321,27.0,0.09055587324566128
PRISM,250,rank,ixazomib-citrate,IXAZOMIBCITRATE,DLD1,1,1,0.39739130434782605,0.39739130434782605,0.39739130434782605,24.0,0.054489204144271323
PRISM,250,rank,josamycin,JOSAMYCIN,DLD1,1,1,0.09128205128205127,0.09128205128205127,0.09128205128205127,26.0,0.6574145699161672
PRISM,250,rank,kenpaullone,KENPAULLONE,DLD1,1,1,0.05372405372405373,0.05372405372405373,0.05372405372405373,27.0,0.7901306090134301
PRISM,250,rank,ketoprofen,KETOPROFEN,DLD1,1,0,-0.12153846153846154,-0.12153846153846154,-0.12153846153846154,25.0,0.5627693094732825
PRISM,250,rank,kifunensine,KIFUNENSINE,DLD1,1,0,-0.24434782608695652,-0.24434782608695652,-0.24434782608695652,24.0,0.24985580217173992
PRISM,250,rank,ku-0063794,KU0063794,DLD1,1,0,-0.09333333333333332,-0.09333333333333332,-0.09333333333333332,26.0,0.6501924085712949
PRISM,250,rank,kynurenic-acid,KYNURENICACID,DLD1,1,1,0.1078486730660644,0.1078486730660644,0.1078486730660644,22.0,0.6328460665787424
PRISM,250,rank,lacitol,LACITOL,DLD1,1,1,0.23023715415019763,0.23023715415019763,0.23023715415019763,23.0,0.290564282427289
PRISM,250,rank,lafutidine,LAFUTIDINE,DLD1,1,0,-0.0858119658119658,-0.0858119658119658,-0.0858119658119658,26.0,0.6768191025896041
PRISM,250,rank,lapatinib,LAPATINIB,DLD1,1,0,-0.21272359206291133,-0.21272359206291133,-0.21272359206291133,27.0,0.28674312077738856
PRISM,250,rank,lappaconite,LAPPACONITE,DLD1,1,1,0.20024420024420023,0.20024420024420023,0.20024420024420023,27.0,0.3166069822313339
PRISM,250,rank,lasalocid,LASALOCID,DLD1,1,0,-0.1288156288156288,-0.1288156288156288,-0.1288156288156288,27.0,0.5219453428390793
PRISM,250,rank,latanoprost,LATANOPROST,DLD1,1,0,-0.1443478260869565,-0.1443478260869565,-0.1443478260869565,24.0,0.5009827163280625
PRISM,250,rank,lenalidomide,LENALIDOMIDE,DLD1,1,1,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,25.0,0.9941767167264197
PRISM,250,rank,lenvatinib,LENVATINIB,DLD1,1,0,-0.15849974386689653,-0.15849974386689653,-0.15849974386689653,27.0,0.4297448162982546
PRISM,250,rank,lerisetron,LERISETRON,DLD1,1,1,0.03658119658119658,0.03658119658119658,0.03658119658119658,26.0,0.8591835535388536
PRISM,250,rank,lestaurtinib,LESTAURTINIB,DLD1,1,1,0.08307692307692309,0.08307692307692309,0.08307692307692309,25.0,0.6929889078837379
PRISM,250,rank,letrozole,LETROZOLE,DLD1,1,1,0.03359683794466403,0.03359683794466403,0.03359683794466403,23.0,0.8790434876667226
PRISM,250,rank,levobunolol,LEVOBUNOLOL,DLD1,1,1,0.34387351778656133,0.34387351778656133,0.34387351778656133,22.0,0.11711738023292767
PRISM,250,rank,levocetirizine,LEVOCETIRIZINE,DLD1,1,1,0.39739130434782605,0.39739130434782605,0.39739130434782605,24.0,0.054489204144271323
PRISM,250,rank,licochalcone-a,LICOCHALCONEA,DLD1,1,1,0.16384615384615386,0.16384615384615386,0.16384615384615386,25.0,0.4338620362289229
PRISM,250,rank,lidocaine,LIDOCAINE,DLD1,1,0,-0.07692307692307691,-0.07692307692307691,-0.07692307692307691,25.0,0.7147630179938114
PRISM,250,rank,linalool,LINALOOL,DLD1,1,1,0.24260869565217388,0.24260869565217388,0.24260869565217388,24.0,0.25334838197246123
PRISM,250,rank,linifanib,LINIFANIB,DLD1,1,1,0.08567822737282445,0.08567822737282445,0.08567822737282445,26.0,0.6772961112416348
PRISM,250,rank,linsitinib,LINSITINIB,DLD1,1,0,-0.09236796430569137,-0.09236796430569137,-0.09236796430569137,27.0,0.6467880629315392
PRISM,250,rank,litronesib,LITRONESIB,DLD1,1,0,-0.16013782308765412,-0.16013782308765412,-0.16013782308765412,26.0,0.4345376261471969
PRISM,250,rank,lomitapide,LOMITAPIDE,DLD1,1,1,0.08615384615384615,0.08615384615384615,0.08615384615384615,25.0,0.6821887087728209
PRISM,250,rank,lonafarnib,LONAFARNIB,DLD1,1,1,0.034529914529914524,0.034529914529914524,0.034529914529914524,26.0,0.8670089011429889
PRISM,250,rank,lorazepam,LORAZEPAM,DLD1,1,1,0.014041514041514042,0.014041514041514042,0.014041514041514042,27.0,0.9445815905072582
PRISM,250,rank,loxistatin-acid,LOXISTATINACID,DLD1,1,1,0.23609022556390977,0.23609022556390977,0.23609022556390977,20.0,0.3162939707830972
PRISM,250,rank,lucitanib,LUCITANIB,DLD1,1,1,0.0017391304347826085,0.0017391304347826085,0.0017391304347826085,24.0,0.9935650421080594
PRISM,250,rank,lurasidone,LURASIDONE,DLD1,1,0,-0.03217391304347826,-0.03217391304347826,-0.03217391304347826,24.0,0.8813617120284872
PRISM,250,rank,maprotiline,MAPROTILINE,DLD1,1,1,0.04076923076923076,0.04076923076923076,0.04076923076923076,25.0,0.8465752162712104
PRISM,250,rank,marimastat,MARIMASTAT,DLD1,1,0,-0.0652991452991453,-0.0652991452991453,-0.0652991452991453,26.0,0.7513008176232436
PRISM,250,rank,masitinib,MASITINIB,DLD1,1,1,0.3181818181818182,0.3181818181818182,0.3181818181818182,23.0,0.1389750809894937
PRISM,250,rank,maxacalcitol,MAXACALCITOL,DLD1,1,0,-0.0691699604743083,-0.0691699604743083,-0.0691699604743083,23.0,0.7538218327580144
PRISM,250,rank,mechlorethamine,MECHLORETHAMINE,DLD1,1,0,-0.29249011857707513,-0.29249011857707513,-0.29249011857707513,23.0,0.17562591876850703
PRISM,250,rank,meclizine,MECLIZINE,DLD1,1,1,0.017504234895539244,0.017504234895539244,0.017504234895539244,22.0,0.9383727661115464
PRISM,250,rank,mefexamide,MEFEXAMIDE,DLD1,1,1,0.06654456654456653,0.06654456654456653,0.06654456654456653,27.0,0.7415663079965016
PRISM,250,rank,meglitinide,MEGLITINIDE,DLD1,1,0,-0.19076923076923075,-0.19076923076923075,-0.19076923076923075,25.0,0.3610105468146809
PRISM,250,rank,melengestrol-acetate,MELENGESTROLACETATE,DLD1,1,1,0.4584615384615384,0.4584615384615384,0.4584615384615384,26.0,0.018495400117791695
PRISM,250,rank,meloxicam,MELOXICAM,DLD1,1,0,-0.23615384615384616,-0.23615384615384616,-0.23615384615384616,25.0,0.2557538899173098
PRISM,250,rank,melphalan,MELPHALAN,DLD1,1,0,-0.09948717948717947,-0.09948717948717947,-0.09948717948717947,26.0,0.6287118502684965
PRISM,250,rank,mepivacaine,MEPIVACAINE,DLD1,1,1,0.04155844155844156,0.04155844155844156,0.04155844155844156,21.0,0.858047776266044
PRISM,250,rank,mercaptopurine,MERCAPTOPURINE,DLD1,1,1,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,25.0,0.9970883402731313
PRISM,250,rank,mericitabine,MERICITABINE,DLD1,1,1,0.21846153846153843,0.21846153846153843,0.21846153846153843,25.0,0.2941205702947026
PRISM,250,rank,merimepodib,MERIMEPODIB,DLD1,1,1,0.18956521739130433,0.18956521739130433,0.18956521739130433,24.0,0.374980391143915
PRISM,250,rank,mesna,MESNA,DLD1,1,0,-0.33948717948717944,-0.33948717948717944,-0.33948717948717944,26.0,0.08974761847939672
PRISM,250,rank,mesoridazine,MESORIDAZINE,DLD1,1,0,-0.14935064935064934,-0.14935064935064934,-0.14935064935064934,21.0,0.5181875885017935
PRISM,250,rank,metaraminol,METARAMINOL,DLD1,1,0,-0.2588522588522589,-0.2588522588522589,-0.2588522588522589,27.0,0.19232085476689018
PRISM,250,rank,metatinib,METATINIB,DLD1,1,0,-0.010598290598290596,-0.010598290598290596,-0.010598290598290596,26.0,0.9590192342872801
PRISM,250,rank,methacycline,METHACYCLINE,DLD1,1,0,-0.018315018315018316,-0.018315018315018316,-0.018315018315018316,27.0,0.9277533978634779
PRISM,250,rank,methiazole,METHIAZOLE,DLD1,1,0,-0.17765567765567764,-0.17765567765567764,-0.17765567765567764,27.0,0.3753337671376057
PRISM,250,rank,methoxyflurane,METHOXYFLURANE,DLD1,1,0,-0.0147008547008547,-0.0147008547008547,-0.0147008547008547,26.0,0.9431773328098857
PRISM,250,rank,methscopolamine,METHSCOPOLAMINE,DLD1,1,1,0.15846153846153843,0.15846153846153843,0.15846153846153843,25.0,0.4493231524799267
PRISM,250,rank,methyldopa,METHYLDOPA,DLD1,1,1,0.3051948051948052,0.3051948051948052,0.3051948051948052,21.0,0.17852871608932544
PRISM,250,rank,metoprolol,METOPROLOL,DLD1,1,1,0.2478260869565217,0.2478260869565217,0.2478260869565217,24.0,0.24296488702038951
PRISM,250,rank,metoxibutropate,METOXIBUTROPATE,DLD1,1,0,-0.023076923076923078,-0.023076923076923078,-0.023076923076923078,25.0,0.912812592529089
PRISM,250,rank,metronidazole,METRONIDAZOLE,DLD1,1,0,-0.0811965811965812,-0.0811965811965812,-0.0811965811965812,27.0,0.6872340406111994
PRISM,250,rank,metyrapone,METYRAPONE,DLD1,1,0,-0.11578947368421053,-0.11578947368421053,-0.11578947368421053,20.0,0.6268789936728246
PRISM,250,rank,mevastatin,MEVASTATIN,DLD1,1,1,0.4502564102564102,0.4502564102564102,0.4502564102564102,26.0,0.02099065740860305
PRISM,250,rank,mexeneone,MEXENEONE,DLD1,1,1,0.09189723320158102,0.09189723320158102,0.09189723320158102,23.0,0.6766561430399165
PRISM,250,rank,mexiletine,MEXILETINE,DLD1,1,1,0.09340659340659341,0.09340659340659341,0.09340659340659341,27.0,0.6430748520151479
PRISM,250,rank,mibampator,MIBAMPATOR,DLD1,1,0,-0.29846153846153844,-0.29846153846153844,-0.29846153846153844,25.0,0.14728786599281388
PRISM,250,rank,mibefradil,MIBEFRADIL,DLD1,1,0,-0.005194805194805195,-0.005194805194805195,-0.005194805194805195,21.0,0.9821704184352004
PRISM,250,rank,midodrine,MIDODRINE,DLD1,1,1,0.027692307692307697,0.027692307692307697,0.027692307692307697,25.0,0.8954607580921329
PRISM,250,rank,midostaurin,MIDOSTAURIN,DLD1,1,1,0.06043956043956044,0.06043956043956044,0.06043956043956044,27.0,0.7645842163210194
PRISM,250,rank,mifepristone,MIFEPRISTONE,DLD1,1,0,-0.1514041514041514,-0.1514041514041514,-0.1514041514041514,27.0,0.4509366116058197
PRISM,250,rank,mitomycin-c,MITOMYCINC,DLD1,1,0,-0.26384615384615384,-0.26384615384615384,-0.26384615384615384,25.0,0.20251547162065675
PRISM,250,rank,mitoxantrone,MITOXANTRONE,DLD1,1,0,-0.06719367588932806,-0.06719367588932806,-0.06719367588932806,22.0,0.7663862209866541
PRISM,250,rank,monensin,MONENSIN,DLD1,1,0,-0.1979487179487179,-0.1979487179487179,-0.1979487179487179,26.0,0.3323751215595179
PRISM,250,rank,motesanib,MOTESANIB,DLD1,1,0,-0.21470677455584744,-0.21470677455584744,-0.21470677455584744,26.0,0.2922047854929394
PRISM,250,rank,mozavaptan,MOZAVAPTAN,DLD1,1,0,-0.01282051282051282,-0.01282051282051282,-0.01282051282051282,27.0,0.9493942233185557
PRISM,250,rank,mycophenolate-mofetil,MYCOPHENOLATEMOFETIL,DLD1,1,0,-0.2523997741389046,-0.2523997741389046,-0.2523997741389046,22.0,0.25712024747259327
PRISM,250,rank,nadifloxacin,NADIFLOXACIN,DLD1,1,0,-0.06154714850367025,-0.06154714850367025,-0.06154714850367025,22.0,0.7855539651272332
PRISM,250,rank,naftifine,NAFTIFINE,DLD1,1,0,-0.23382173382173382,-0.23382173382173382,-0.23382173382173382,27.0,0.24045828997136082
PRISM,250,rank,naltrexone,NALTREXONE,DLD1,1,1,0.007692307692307692,0.007692307692307692,0.007692307692307692,25.0,0.9708893714908722
PRISM,250,rank,nanchangmycin,NANCHANGMYCIN,DLD1,1,1,0.08923076923076922,0.08923076923076922,0.08923076923076922,26.0,0.6646667944021044
PRISM,250,rank,napabucasin,NAPABUCASIN,DLD1,1,1,0.31145299145299143,0.31145299145299143,0.31145299145299143,26.0,0.12142667656933935
PRISM,250,rank,narasin,NARASIN,DLD1,1,0,-0.08608058608058607,-0.08608058608058607,-0.08608058608058607,27.0,0.6694399713006687
PRISM,250,rank,navarixin,NAVARIXIN,DLD1,1,0,-0.16347826086956518,-0.16347826086956518,-0.16347826086956518,24.0,0.44529656704260734
PRISM,250,rank,navitoclax,NAVITOCLAX,DLD1,1,1,0.15559530822842457,0.15559530822842457,0.15559530822842457,27.0,0.43835282414339605
PRISM,250,rank,nefiracetam,NEFIRACETAM,DLD1,1,1,0.16883116883116886,0.16883116883116886,0.16883116883116886,22.0,0.4526039146629115
PRISM,250,rank,nelarabine,NELARABINE,DLD1,1,1,0.3269339356295879,0.3269339356295879,0.3269339356295879,22.0,0.13751473828962515
PRISM,250,rank,nemonapride,NEMONAPRIDE,DLD1,1,1,0.06917293233082707,0.06917293233082707,0.06917293233082707,20.0,0.7719854265259409
PRISM,250,rank,nemorubicin,NEMORUBICIN,DLD1,1,1,0.08547008547008547,0.08547008547008547,0.08547008547008547,27.0,0.6716549658583327
PRISM,250,rank,neratinib,NERATINIB,DLD1,1,1,0.005815943886224843,0.005815943886224843,0.005815943886224843,26.0,0.9775048220061417
PRISM,250,rank,nexturastat-a,NEXTURASTATA,DLD1,1,0,-0.04150197628458498,-0.04150197628458498,-0.04150197628458498,23.0,0.8508629902593835
PRISM,250,rank,niacin,NIACIN,DLD1,1,0,-0.02077922077922078,-0.02077922077922078,-0.02077922077922078,21.0,0.9287633909628463
PRISM,250,rank,niclosamide,NICLOSAMIDE,DLD1,1,1,0.22324786324786322,0.22324786324786322,0.22324786324786322,26.0,0.2729610879266042
PRISM,250,rank,nicorandil,NICORANDIL,DLD1,1,0,-0.14119658119658116,-0.14119658119658116,-0.14119658119658116,26.0,0.4914435151631584
PRISM,250,rank,nicotine,NICOTINE,DLD1,1,1,0.2930547713156409,0.2930547713156409,0.2930547713156409,22.0,0.18563736889409582
PRISM,250,rank,nilutamide,NILUTAMIDE,DLD1,1,1,0.011538461538461539,0.011538461538461539,0.011538461538461539,25.0,0.9563453574358284
PRISM,250,rank,nimorazole,NIMORAZOLE,DLD1,1,0,-0.15145299145299143,-0.15145299145299143,-0.15145299145299143,26.0,0.4601756443722609
PRISM,250,rank,nintedanib,NINTEDANIB,DLD1,1,1,0.005811965811965812,0.005811965811965812,0.005811965811965812,26.0,0.9775202047741482
PRISM,250,rank,niraparib,NIRAPARIB,DLD1,1,1,0.05650892194663827,0.05650892194663827,0.05650892194663827,26.0,0.7839401491992357
PRISM,250,rank,nisoxetine,NISOXETINE,DLD1,1,1,0.010869565217391304,0.010869565217391304,0.010869565217391304,23.0,0.9607417268705644
PRISM,250,rank,nithiamide,NITHIAMIDE,DLD1,1,1,0.09196581196581195,0.09196581196581195,0.09196581196581195,26.0,0.6550038147264957
PRISM,250,rank,nitisinone,NITISINONE,DLD1,1,0,-0.4556521739130434,-0.4556521739130434,-0.4556521739130434,24.0,0.025246055642045406
PRISM,250,rank,nitrocaramiphen,NITROCARAMIPHEN,DLD1,1,1,0.05632411067193676,0.05632411067193676,0.05632411067193676,23.0,0.7985226107639527
PRISM,250,rank,nizatidine,NIZATIDINE,DLD1,1,0,-0.04608695652173912,-0.04608695652173912,-0.04608695652173912,24.0,0.8306723439322354
PRISM,250,rank,nizofenone,NIZOFENONE,DLD1,1,0,-0.08034188034188033,-0.08034188034188033,-0.08034188034188033,26.0,0.6964265533973151
PRISM,250,rank,nobiletin,NOBILETIN,DLD1,1,1,0.23076923076923078,0.23076923076923078,0.23076923076923078,25.0,0.2670691900336425
PRISM,250,rank,nocodazole,NOCODAZOLE,DLD1,1,0,-0.16538461538461538,-0.16538461538461538,-0.16538461538461538,25.0,0.4294979277707976
PRISM,250,rank,nomegestrol-acetate,NOMEGESTROLACETATE,DLD1,1,0,-0.18238283455674761,-0.18238283455674761,-0.18238283455674761,22.0,0.41658263454025146
PRISM,250,rank,nonoxynol-9,NONOXYNOL9,DLD1,1,0,-0.08717948717948718,-0.08717948717948718,-0.08717948717948718,26.0,0.6719485163676726
PRISM,250,rank,norepinephrine,NOREPINEPHRINE,DLD1,1,0,-0.17538461538461536,-0.17538461538461536,-0.17538461538461536,26.0,0.3914568546270283
PRISM,250,rank,norethindrone,NORETHINDRONE,DLD1,1,1,0.0010256410256410254,0.0010256410256410254,0.0010256410256410254,26.0,0.99603250126501
PRISM,250,rank,noretynodrel,NORETYNODREL,DLD1,1,0,-0.017504234895539244,-0.017504234895539244,-0.017504234895539244,22.0,0.9383727661115464
PRISM,250,rank,norfloxacin,NORFLOXACIN,DLD1,1,1,0.10974358974358973,0.10974358974358973,0.10974358974358973,26.0,0.5935628178978917
PRISM,250,rank,norgestrel,NORGESTREL,DLD1,1,1,0.06719367588932806,0.06719367588932806,0.06719367588932806,22.0,0.7663862209866541
PRISM,250,rank,novobiocin,NOVOBIOCIN,DLD1,1,1,0.045470085470085464,0.045470085470085464,0.045470085470085464,26.0,0.8254320783624893
PRISM,250,rank,nutlin-3,NUTLIN3,DLD1,1,1,0.09264957264957263,0.09264957264957263,0.09264957264957263,26.0,0.6525964207176219
PRISM,250,rank,obatoclax,OBATOCLAX,DLD1,1,1,0.04798291088508445,0.04798291088508445,0.04798291088508445,26.0,0.8159426264090023
PRISM,250,rank,obidoxime,OBIDOXIME,DLD1,1,0,-0.13858363858363856,-0.13858363858363856,-0.13858363858363856,27.0,0.49059341988755945
PRISM,250,rank,octopamine,OCTOPAMINE,DLD1,1,1,0.09980237154150197,0.09980237154150197,0.09980237154150197,23.0,0.6504928119104103
PRISM,250,rank,odanacatib,ODANACATIB,DLD1,1,1,0.25900666986829174,0.25900666986829174,0.25900666986829174,26.0,0.20136812288278969
PRISM,250,rank,olaparib,OLAPARIB,DLD1,1,0,-0.31537196206935464,-0.31537196206935464,-0.31537196206935464,27.0,0.10907216590767402
PRISM,250,rank,oleanolic-acid,OLEANOLICACID,DLD1,1,0,-0.14398644833427443,-0.14398644833427443,-0.14398644833427443,22.0,0.5226413445457572
PRISM,250,rank,oleoylethanolamide,OLEOYLETHANOLAMIDE,DLD1,1,0,-0.07487179487179485,-0.07487179487179485,-0.07487179487179485,26.0,0.7162257338889682
PRISM,250,rank,oltipraz,OLTIPRAZ,DLD1,1,1,0.14032477308854213,0.14032477308854213,0.14032477308854213,27.0,0.48510667506078525
PRISM,250,rank,omeprazole,OMEPRAZOLE,DLD1,1,0,-0.16699604743083005,-0.16699604743083005,-0.16699604743083005,23.0,0.4463021295256066
PRISM,250,rank,oncrasin-1,ONCRASIN1,DLD1,1,0,-0.37777777777777777,-0.37777777777777777,-0.37777777777777777,26.0,0.05707247783433288
PRISM,250,rank,oprozomib,OPROZOMIB,DLD1,1,0,-0.005384615384615384,-0.005384615384615384,-0.005384615384615384,25.0,0.9796204078469652
PRISM,250,rank,oridonin,ORIDONIN,DLD1,1,1,0.15640880858272163,0.15640880858272163,0.15640880858272163,22.0,0.48699508386347734
