dataset_id,sample_id,group,pair_id,gene_symbol,expression_value,expression_scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,TIMP2,5.823,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,TNC,2.749,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,TNF,-1.392,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,TP53,3.924,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,TPM1,8.384,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,TXN,8.163,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,UBE2C,4.096,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,VEGFA,5.927,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZQUD-1026-SM-4YCEZ,normal,GTEX-ZQUD-1026,WNT4,-0.3022,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ACACA,4.11,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ACE,1.696,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ACLY,4.115,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ACSL4,3.424,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ADIPOQ,-3.171,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,AGTR1,4.195,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,AKT1,6.392,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ALOX5,2.71,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ANGPT2,1.506,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ANGPTL4,5.309,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,AR,0.3573,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ATF4,9.433,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ATG5,3.541,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,BECN1,5.816,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,BMP2,1.245,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,BSCL2,5.848,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CAT,5.615,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CCR7,1.385,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CD36,4.68,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CD80,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CD86,-0.3383,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CEBPA,0.4447,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CEBPB,6.311,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CNR1,2.926,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,COPS5,5.239,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CXCR4,2.302,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CYP11B1,-2.114,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CYP17A1,-1.47,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,CYP3A4,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,DUSP1,5.587,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,EPAS1,5.838,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,ESR1,-1.149,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,FABP1,0.6608,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,FAS,3.732,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,FASN,5.411,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,FDPS,6.148,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,G6PD,3.649,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,GATA2,1.753,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,GJB2,-5.012,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,GPX1,7.002,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,GRN,6.44,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,GSR,3.408,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,GUCY2C,-6.506,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,HMGCR,2.742,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,HSPA9,6.15,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IFNG,-4.293,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL13,-1.056,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL18,0.1257,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL1A,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL1B,-1.552,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL33,4.689,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL4,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL5,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,IL6,3.478,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,INHBA,-0.3201,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,LDLR,5.307,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,LEPR,2.651,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,MIR143,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,MKI67,-5.574,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,MMP2,7.52,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,MMP9,-2.053,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,MUC2,-3.626,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,NFE2L2,6.347,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,NLRP3,-0.5973,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,NOS3,4.164,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,NR1I2,-4.608,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,NR3C1,3.278,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,NR4A1,7.593,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,PGR,0.1519,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,PPARA,1.125,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,PPARD,4.967,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,PPARG,2.331,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,RBFOX1,-3.816,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,RELA,6.167,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,RXRA,4.434,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,RYR1,1.434,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,SIRT1,3.514,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,SIRT3,4.282,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,SLC2A1,2.205,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,SLC2A3,5.093,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,SORBS1,7.945,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,SQSTM1,7.398,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,SREBF1,6.609,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,STAT3,6.991,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,STAT6,7.245,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,TIMP1,7.468,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,TIMP2,8.034,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,TNC,5.96,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,TNF,-4.608,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,TP53,3.698,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,TPM1,11.04,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,TXN,6.984,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,UBE2C,-2.466,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,VEGFA,5.193,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13PVQ-2726-SM-5L3H7,normal,GTEX-13PVQ-2726,WNT4,-2.826,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ACACA,4.158,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ACE,1.449,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ACLY,4.365,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ACSL4,3.177,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ADIPOQ,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,AGTR1,4.065,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,AKT1,6.873,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ALOX5,2.245,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ANGPT2,0.058,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ANGPTL4,3.852,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,AR,1.6,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ATF4,10.25,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ATG5,4.169,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,BECN1,6.158,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,BMP2,1.098,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,BSCL2,5.039,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CAT,5.52,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CCR7,-2.635,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CD36,4.289,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CD80,-5.574,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CD86,-1.283,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CEBPA,0.9343,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CEBPB,5.778,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CNR1,3.536,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,COPS5,5.691,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CXCR4,2.511,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CYP11B1,-3.047,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CYP17A1,-0.2498,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,CYP3A4,1.714,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,DUSP1,8.315,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,EPAS1,5.27,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,ESR1,-1.149,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,FABP1,5.306,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,FAS,3.084,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,FASN,5.333,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,FDPS,6.082,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,G6PD,3.409,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,GATA2,2.526,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,GJB2,-1.283,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,GPX1,7.253,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,GRN,6.516,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,GSR,3.844,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,GUCY2C,0.3796,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,HMGCR,3.52,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,HSPA9,6.232,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,IFNG,-4.608,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-ZG7Y-1826-SM-4WWD3,normal,GTEX-ZG7Y-1826,IL13,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
